sentence,label
RT @DasKamer14 SantRampalJi Guru is Greater than God Guru Govind dono khade kaake laagu paaye . Balihari Guru aapne Govind diyo milaaye …,positive
@ashutosh83B @BJP4India @AamAadmiParty @INCIndia @shahid _ siddiqui @yadavtejashwi @JhaSanjay Sale chutia tere jaise …,negative
@BeingSalmanKhan Wow .... Bhai aap dono bahut ache lagte ho pls aap dono se request hai shaadi kar lo very nice coupl …,positive
@iqrarulhassan Allah apkO hamesha khush O abad rakhy Apki hr khwahish puri hO kamyabi mily MaShaAllah ap acha km k …,positive
@Sadia _ Khan10 Ramadan Kareem mobarak aap ko Allah khoobsorat bnaya aap ko InshaAllah khoobsorat kaam bhi karti hogi …,positive
@razi _ haider Bhai Jan Pakistan ki aaisi performance dekh kr aaithsham sir ki tbiyt na bigad jaye unhe World cup kht …,negative
Shubh shanivaar :blossom::tulip::blossom::tulip::blossom: Suprabhat Bhai Jai shanidev :folded_hands::folded_hands:,positive
@AdityaD _ Shah What is your fees I will not pay just want to know mahine ka kitna kama lete ho P,neutral
@mrali29018324 @smasaash @Sujeetmooknayak Mere superstar bhai jaan hamare desh mein kuch randwai hai jo srif mob bl …,neutral
@tarunjain9893 Btw maine pura article padha bit kise n lassi vikreta ko force nahi kiya ki ye particular cheeg mat …,neutral
Chudail is back .... Bachpan mein suna tha ek safed saari mein bhut I hoti thi jo Sri Ram ka naam sun kar chillate h …,negative
As salam walekum ... ramadan kareem to our new CM state Andhra Pradesh ... with lots of love and affection from kingdom of Saudi Arabia :Saudi_Arabia::India:,positive
RT @maninder _ sarna @Jab Criminal Wife Police Station mei ja kar Jhute FIR Complain karti hai Why Police is not following Section …,negative
RT @insan2318 :two_hearts: Good morning my almighty @Gurmeetramrahim papa ji :two_hearts: :rose: Plz bless me more sewa sumiran parmarth ka bal :flexed_biceps: bakhsh …,positive
Shri ram bhakt Hanuman ki Jai Jay siyaram Jai Hanuman Jai bajrangbali Jai sankat mochan Hanuman ji ki Jai Ho Maruti …,neutral
Sahi Salah hai bipakh ke liye darhi topi lagake nakli mullah Ko paisa deke Islam ka jaankar batake Muslim r Islam k …,neutral
@Eimman __ F @lSyed _ RRKASHMlR @AWGoraya :grinning_face_with_sweat: iss jaisa insan jo Blasphemic pages run kurta ho uss ko serious reply kurnay ka ji nahi chahta,positive
Erica ke pankhe :face_with_tears_of_joy::face_with_tears_of_joy: asking me Erica ne kya drame kiye ? Chee chee khud ko Erica ke fan bolte ho aur itna bhi nhi pata,positive
@SunilTitota @RiaRevealed @PMOIndia Nhi Yehi toh BJP ke superstar pracharak h Jinhone apna kartavy sahi nibhaya u …,negative
@imVkohli @HKane oppornent ko apna wicket mat dena Last tak khalna ; sab ko marne ki jarurat nahi chun chun k marn …,neutral
RT @SonyTV Tonight's full of love and laughter ! So ready to witness all the fun ? Tune in to TheKapilSharmaShow tonight at 930 PM . @Kapi …,neutral
@waglenikhil Abe they are sheilding them self from cyclone teri chaadi be Nahi bachega .,negative
Ahmedabad India Aaag India's on OC2O . A free online classifieds website date pool day restaurant pictures spo …,neutral
@SAMBIT _ PATRAg @sherryontopp @Satyana12397423 tum sale na chunav jeetay log tumko bhen k lodo bata rahe hai tum tat …,negative
The funny thing is whento the academic environment the Dr levels dey . You no fi take your New Abirem P …,positive
Jhut bolna Dhoka dena ka taluk Dadhi se Thodi hai ki dadhi hai to sach bolo Dhoka na do ? Jhuut Nahi bolna Dh …,positive
@HardikPatel _ Kch bhi chutiyo jaise baate karte ho bhaiya tum ...... bail buddhi lagte ho ..... Daro maat kch nahi hoga …,negative
@SAMRIReports In me se koi be chootiya scholar nahi and they have no understanding of social or literate understand …,negative
@aajtak ab ye btaega isse pucho tere jiyne b MLA hai usme se gina hindu MLA kaunsa hai teri muslim awaadi wale gaao …,negative
Smriti Irani ne Amethi ki neev me jo eent 2014 me rakhi thi uspar 5 saal kaam kiya aur wo 2019 me asli kaam dikha g …,positive
CongBachaoRahulHatao This is not fair yaar . We need Rahul Gandhi for the betterment of BJP :relieved_face: Agar wo nhi hoga toh …,negative
@Satansaint Bhai me kab bola congres musolman o ki party hai ... ye toh juth hai ... typical sambut patra type :beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes: Ye …,positive
Most emotional lines by Ammi `` Nahi jaraaha dahii lene idhar dy paisy main khud jaatii h0n ´´ :face_with_tears_of_joy::water_pistol::crying_face:,positive
@suthar _ santi @YouTube papistan bana hi gundon ke dam par tha .... terrorism ki ilava kuchh kiya hi nahi papiyon ne .…,negative
@narendramodi Ajj kal Tatkal ke naam par ralilway janta ko dhokha de rahi hai pata nahi kaun ticket nikal leta hai …,neutral
@iAmSAqibb @TalhaGhouri786 BILKUL AISA HI HAI .. JIN KI KHWAISH HOTI HAI KAY KHUD KO OUR LEADER KO ACCHI OUR JAMEY G …,neutral
@HamidMirPAK judges or Media ka ahtesab kab or kon kare ga kia hamesha politicians hi qurbani ka bakra banen gai .,neutral
@HimanshuSh1922 @sarcasticshekh @hashibulhoque @YoursHabibti @InaayahSayed @Sanskaari _ af @AfrahSays chutiye saale ..…,negative
@GPannun _ 2020 @DGPPunjabPolice Khalistaan ki maa k bhosdaa .. :grimacing_face::grimacing_face: Khalistaan haaye Haaye .. Khalistaan kutte ki aulad …,negative
hoy ang cute mu hehehehe it ’ s vv clear na u wont crush me back di naman na tayo moots anyway have a nice life ……,positive
RT @Mithoon - Arijit Reunite For Kabir Singh's New Song Tujhe Kitna Chahne Lage ! TujheKitnaChahneLage KabirSingh Mithoon …,neutral
@bavS9ZSdtS9YtXz g iss mn Pakistan ki koi behtri nhi . yh Pakistan ki kharab halat ki alamat ha ...,negative
@khushsundar Good morning Akka :bouquet::bouquet: Happy Sunday :folded_hands::folded_hands:,positive
@BJP4India Ji Hardic Badhain Subhkamnaye Ji MAA Ambica Ji ( Kangra Fort Old Kangra HP ) YASH KIRTI VAIBHAV KA SUBH ASHIRVAD PRADAN KAREN Ji,neutral
Don tayosa JaiGa wag sa Jamill fucking stupid stfu,negative
@breadsoobin gABBIIII IILLYY ur so funny clowns forever :clown_face::star-struck: aukse will love you one day hAHAH,positive
Modi ji k dubara pm banane Par meri aur hamare jangid samaj ki aur Se Hardik badhai aur subh kamana Aaj hamara sapn …,positive
@TheMusikage Thank you very much . Keeping the quality I will do my best from now on !,positive
RT @Jayaa _ IND Waah @TajinderBagga ji :clapping_hands: This poster is apt and shows the true image of Mamata Banerjee ! No one can show a mirror bette …,neutral
@Khan __ Jannat Aise kisi ko kutta ni bolte ...:winking_face:,neutral
BC kabhi Bumrah ke acche photo nikala karo .. Biased sala bcci camera man .,negative
@MaryamNSharif Madem thora saber Ker sub chor jain ge tere baap ki tarh Teri b Bari aa Jani,negative
@Majhie _ Mee _ Dhan Pic toh fake hai aur location police khud track karlegiuska koi problem nhi . Report kar abhi acc …,neutral
Respect karay mujhy .. Hate tub hoti jub wo khud ko hujoom main phansa lyty bus wahin sy nafrat start aur main chohr …,neutral
@Sarfuuuu _ :beaming_face_with_smiling_eyes: kuty ki dum ki tarha tharki logo ki koi b age ho wo thark pan ni chord skty kai log tu larki ko ghr k a …,negative
RT @Aasshiiqq fake accounts to bana loge par dard kahan se laoge ?,negative
RT @SinghNavdeep Well my wife is Sakoon son is Sohraab mother is Nargis aunt is Parveen now burn * your * bigoted dictionary And you t …,negative
Pakistan cricket team ka haal bi Pakistan muishat ki tarah ha Buri buri behad buri,positive
listen this utena figure is so beautiful I am in love looo at her hair and the detailing !!!!!!!,positive
@geonews _ urdu Laga shart ..?? Kch nh hoga bhai hare ho .. haro gai .. worldcup nh jeeto gai likh kr rkh lo ...…,negative
RT @ManishP12393643 Congress ka barabri krne me BJP fail ho jayegi kyuki BJP 60 SAL KV RAJ NI KR PAYEGI,negative
@tiddi34 tl pa kch h ni acha ajkl :new_moon_face: ye phr b acha h wrna jitna ganda kia hwa h na kch ladkon ne tl ko k bss :new_moon_face:,positive
@kbsalsaud you are servent of NETANIAHO . We love iran though we are sunni muslim . whole muslim world are with IRAN . You are DAZZAL .,positive
All I ’ m looking forward to insha ’ allah :smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,neutral
RT @YadavAr27945100 @kgahlot Dichao gaon ka kya . :squinting_face_with_tongue: Kyu jhut bol rha h . Wha se tjhe vote nahi milte isiliye tu wha Road nahi bnne de rha h …,negative
Bas jiska jata hai wohi janta hai :pensive_face:,neutral
@shoaib100mph Shaiby Bhai Inshallah Ye hi team uthe gi .. we just need to support them ....,positive
@dcchoudhary197 @AcharyaPramodk Are o Dhongi Baba Kahan gayab hi Gaye tambu ukharte ukharte kahin wahi tambu apne …,negative
@BTS _ twt Urdu Trans 20000000 roshni ke tukre 20000000 cosmos ke hisse har ek ko mera shukria mohabbat karta hun …,positive
caralho eu NUNCA fiz umada í ontem que eu me esforcei pra fazer tudo e tava orgulhosa da í chega hoje …,neutral
@theskindoctor13 Happy birthday day bhai aise hi hazir zawabi Bani rehe May God bless you :smiling_face_with_halo::smiling_face_with_halo:,positive
@narendramodi @Naveen _ Odisha Congratulations shree Narendra Modi ji you are s great man aap jio hajaro sal,positive
@SenTi _ GuLwisH Sorry to say Hum Pakistan k alaiwa kesi ko nei manty Inshallaha Pakistan Jeetay Ga,neutral
RT @muglikar _ Got the opportunity to meet @SushmaSwaraj mam sought her blessings and wished her the best of health . :folded_hands::grinning_face:…,positive
Baimaan tera Ajay Singh Cheating baaj Teri Airlines .. Saale Chutiya banane ke liye Baithe ho .. Jakar Station me Bhi …,neutral
@Saniakhanhayat Sania apne ese tweets me akhir me pak Army Zindabad zarur likho . Allah apko mazeed in ghaddaron ko …,negative
RT @KapilSharmaK9 Like u always say that “ kuch b ho sakta hai ” I was singing kuch b :grinning_face_with_sweat::speak-no-evil_monkey: my self made language :speak-no-evil_monkey::see-no-evil_monkey: but thank u so much for c …,neutral
@ibne _ haytham @Ibne _ Sena @listenadnan @ZakirKhan012 @iamkash _ kr @amritabhinder @dograjournalist @TarekFatah …,neutral
@narendramodi ye jo gaurakcha ke naam pe muslimo ko mara jata hai dahst failayi jati hai plspls isape koi action lo …,positive
@ramsarnacharya1 @ZeeNewsHindi Swami ji karmo ka fal jaroor milta hai chinta na Kare Apne acche karm kiye apna dha …,positive
@yadavdimples Madam ji aap apne Party Ka laptops apne pass rakhe up ke students bahut ache hai unhe kisi dee hui bhikh nahi chahiye,negative
@aimanalmas @AleemHaya My boondi broke . It was all a mess . Thank you for the tips ladies . Our small little Soul SistersMCS group is awesome .,positive
@RahulGandhi Lokshabh me Rajasthan or MP me isliye hre kyuki yha sarkar banne ke bad koi vacancy nhi Nikli or Aap berojgari ki bat krte ho,neutral
Good Morning ! SwakNaSwak naaaa !! Good Vibes show ng Bayan !! With @EthanSalvador of course,positive
Isse bda kutta dalaal mc bc aadmi sports media mein koi nai @vikrantgupta73 . Iske jaise dallon Ko toh Tihar jail me …,negative
@AbhaMis01036320 @MANISHP12841995 Kaam me man laga beta chowkidar warna tjhse sasta chowkidar Modi le aonga or sala …,neutral
@AkhileshPSingh Aap ki halat to khilone bech ne layak v nahi rahi .... Just try to see within yourself ..:crying_face::crying_face::crying_face:,negative
@shubhammudgal10 @chitraaum Rahul Gandhi ke chele logo ko marne ki bate kah rahe hai @RahulGandhi shame on you,negative
@Being _ SK _ Chetan @taran _ adarsh Abe chutiye tera criminal jaisa ghatiya publicity stunt to nhi kr rha h n jo unneces …,negative
RT @niche _ dekho Ankho jaisa ankh nahi hai kajal ka ji karta hai . tag karo usko jiske upar ye suit karega . @thewittydoctor @da _ humorbom …,neutral
@effucktivehumor @desimojito This is a ghor saazish of opposition . Kejri to insaaf ka devta hai . Ye sab BJP walo ki …,negative
@Pandey66shas Beat yourself instead of me ... Jaab andar hi andar marrahe ho aur upaad se jhoot Bolte jarahe ho ..…,neutral
@KDPatelboss @PrajapatiNick2 Sir yahan pe hindu aur muslim ki baat nahi haiinsaaniyat mar gayi hai logon mein aise …,negative
@Andikaaaditya No . You ’ re already in 20 ’ s sudah tua ya bhay,neutral
@AICCMedia @rssurjewala Sir kuchh naya bataye ye to News me pata chal hi gaya hai humhe ya kuchh nahi hai batane ke liye ?,neutral
@pbhushan1 Ab app log ko 5year or kosna pade ga calo koi Nhi appna yeah kaam accha se kerna nahi to 2024 me Bhi …,neutral
@TheRealPCB Sab ko bating Dena koi pak se sikho ....:face_with_tears_of_joy::face_with_tears_of_joy::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: World cup jita k dekhao phir j & k k bare mai sochna :angry_face::angry_face::angry_face: @ICC @cricketworldcup,negative
Kisi ke Baap ka kuch nahi Jata .. Or Jani yeh Twitter pr aay hoto Calm raho Limit main rahoo .. Itni he Problem he …,neutral
@Bilal _ Zafar3 M ne oper likha tha k ni hti N jo mrzi kaho,neutral
@romanaisarkhan Aur aaplogo ko iss Sarkar mein KHUBIA HI KHUBIA nazar aa rahi thi . Wah-Wah Wah-Wah . Ab Pachhtaye ho …,neutral
25 We TaqRat Mubarak hu ap sb ko SHABE JuMMA Mubarak :red_heart: Mahe Ramazan ka akheri JuMMA Mubarak :red_heart: :loudly_crying_face::loudly_crying_face::loudly_crying_face:,neutral
but my exhaustion outweighs my hunger so imma sleep instead muah gn i love junhee seonghwa and makenna :smiling_face_with_hearts:,neutral
Liked on YouTube Ve Maahi | Kesari | Cute Love Story | Akshay Kumar & Parineeti | Latest Hindi Song | Samarth Swar …,neutral
@Anju1951Purohit Shubh Sandhya . I love all . Bhilni ke ber . Now people do so many sooch jhoot for Bhagwan Prasad B …,neutral
@LilMermaid ___ @MInaHIl1357 Beta Ak Jhalak Dekho Dominos Ki To Savour Ka Andaza Khud Hi Laga Lo :squinting_face_with_tongue::squinting_face_with_tongue::squinting_face_with_tongue::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,positive
@sambitswaraj Much power and love to you sir :growing_heart::growing_heart: Jai hind :India:,positive
@naranchias ohhhh you got okuyasu nice !! best boy of part 4!!,neutral
Aap ko hardik subhkamnaye priya modi ji aapko hamari puri Tim ki tarf se aap ko hardik subhkamnaye modi ji aap sabs …,positive
@HardikPatel _ God bless you bro .... don ’ t worry aisa kuch nahi hoga .... bade bade pat par log atey jatey rhate hi ...,positive
Oh Allha . On this last Friday of ramazan may you accept our fastand ibadat . make us among those wholl see the next ramazan,positive
RT @dhanushkraja Congrats & Good luck to the team of Gorilla . Kudos to their effort . Wishing the best to a good human being and friend @…,neutral
@xeiaUddin @elate0309 @Ibne _ Sena @JmuKmrPolice @crpf _ srinagar Muslims in India are in much better condition than Is …,positive
@sardanarohit Lagta hai TRP ki tension hogaye hai Godi Media ko,negative
Abhi film kahin bhi release nahi huyi aur yeah bhai sahab ne review bhi de diya :smirking_face: 3_दिन_मे_भारत,positive
@DesiStupides @rssurjewala @INCIndia Isko kehte hai haarne ka doura anap sanap bakwas karne lagte hai kejriwal ki tarah,negative
@SanjayAzadSln Namooney Vanshavaad ka matlab ye nahi ki kisikey bachhon ko mauka naa miley Vanshavaad wo hota hai …,neutral
IncreaseSSCCGL17Vacancies @PMOIndia @narendramodi @DrJitendraSingh Modi ji aapko apke vapas se pradhan mantri ban …,neutral
@RiseNShine20 Sab ke kutte mc bc hai yeh cricketer . Paise ke liye apna Imaan bech khaate hai . Aur chutiya public in …,negative
@AamirKhanIndFC Tum jio hajaro saal Thanks a imrakhan and your full family,positive
@BJP4India @BJPLive @narendramodi MODI JI KI MAA HO YA KISI BHI MAA SABKI KADMO ME SARA JAHAN HOTA HAI . SAB MAA DHAN …,positive
@geetv79 @RahulGandhi Rahul ki chatukaar Geeta ji . Ab koi aap logo ka backwas nahi sunega,positive
@pokershash @bhaiyyajispeaks Aazadi ke aandolan ke time to ye bjp RSS wale goro ki chat rahe the lekin aaj Evm ke …,negative
Aaj ka gyan :light_bulb: Zaruri nahi ke office me der tak Kam karne wala ladka mehnati hi ho Hosakta hai ke …,neutral
@RuchicaKashid So you saved a twitter war . Girl I m not btful Boy Nahi tum bohot khubsurat ho Girl Muje nai …,neutral
@anjanaomkashyap Ye Khangressi apne pair pe hi kulhadi maar rahe hain Ye sonchte hain inke bina Tv debate nhi cha …,positive
RT @ManishK02994108 Media ko bhi naam lenaa nahi aataa pahali baar sunaa hai kyaa kai baar ho chukaa,negative
RT @SINGHPUNCHES Jaise hi Modi ne aam Muslims ka vishwas jeetne ko baat kahi to jhtt se muslims ke thekedaron ke pait mein maror uthne lag …,positive
@priyankasambhav @CNBC _ Awaaz Maim m to aapko apni problem bataya aap log sunte hi ni hai PAHREDAAR m bolte h CONSUM …,neutral
@nirahua1 Dinesh bro we all true Indians and Modi supporters are with you .... aapne kaafi Accha Compt ... Diya and A …,positive
@TarekFatah Who are shakal kissi bandar sy kmm nahi hum sarfraz ko iss mamlay mai 1000% support krtay hain tum dosro k balls pakro,negative
@rahulgr8gupta @AmitShah @narendramodi Bhayi Rajnath ji ki 2nd no . position chali gayi :face_with_rolling_eyes:,neutral
RT @irfanifs Behtar to hai yahi ki na duniya se dil lage ; par kya Karen jo kaam na be-dil-lagi chale . Best would be to not get involved …,neutral
@rssurjewala @INCIndia Janab isse kuch nahi hoga Desh Bhakt Bano Vote ki rajniti khatam karo Desh hit me kaam karo …,positive
@muglikar _ Samajhdari ki madam ne . Waise exit poll k bad hi kisi ne chhoda nhi hoga . Results k bad to waat lag gyi hogi .,neutral
@BhootSantosh @paree7861 4 is best km kharcha full charcha,positive
Meet the best Notanki Bahu of the year :face_with_tears_of_joy::face_with_tears_of_joy: JiyaNazakatAli :red_heart:,neutral
@Nataliacifuents JAJAJAJAJA yo ??? Yo no fui la que mande la carita de ponqu é por el negrita fum í gate los sentimientos mijaaa,neutral
@myanagha @meenasingh1970 @waglenikhil @TVMohandasPai just mock him wherever u see sala urban naxal kahika,negative
@sanjaynirupam Gol mal he EVM ne jitaya he sir BJP ko Chunav Aayog ne jitaya,negative
@MamataOfficial ji aap kirtan kijiye .. Shri Ram Jay Ram Jay Jay Ram 108 baar .. mann ko bahut shaanti milegi .,neutral
RT @thestingysolace Girls need to understand that agar nahi hai gand me himmat agey badhne ki to ladko ko hopes deke flirt karke sext ka …,negative
@htTweets @RahulGandhi What a leaders ... plz go and take some classes Of leadership . Tumse na ho payega . Somewhere …,negative
RT @Chamans02358435 WorldNoTobaccoDay WorldVictoriousSaint Jagat Guru Sant Rampal Maharaj ji ne Hamare backward mein Jo Kamal Bane hue …,neutral
@HimeshMankad Bhai still DDPD is running in theatre with good occupancy & it will run till Bhart arrive So wait f …,positive
Exactly ... :grinning_squinting_face::grinning_squinting_face::grinning_squinting_face: Hum toh loyal the apne shw ki taraf . We watched it on tv n gave trp till the very last episode . Jaat …,positive
@lol0306123 Is dunya me Allah kafir ko bhi khushyan ata farmatay hain ... balkeh un ko ziada khushian meli hain bc …,neutral
@Irshadbhatti36 Ab kissi se bhi madad talab karo chahay modi se ya daddo Trump se ab kuch nahi hoga kyunki Allah ki …,negative
@IndiaToday Aaj ka aap ka news me speach dekha to bahoot dukh hua ki Kaise politic ke lye aap hum hindu or muslim …,negative
RT @ayushmannk Chan kithan by Ataullah Khan is amazing And Chan Kithan by Ali Sethi is beyond awesome The video gives you the feels t …,positive
RT @AnieCh22 Drop your name and I'll ask you a question .:heart_suit: 1 Age 2 Height 3 Fav Song 4 Birthday 5 Bad habit 6 Best friend 7 Good Habit …,positive
@KapilSharmaK9 @BeingSalmanKhan @SonyTV Kapil sir worldaise hi sabko hasate rahe . aur aap ka sho …,positive
kerala me hindu left se naraj the par bjp pe bharosha nahi kiye aur congress ko muft me vote mile @narendramodi …,neutral
@ashutosh83B Abhivyakti ki aajadi ka gala tum tv channel wale ghot rahe ho . bulaao debatepeople ko .,negative
Jay hind jay bharat everybody everyone all friends all the world Na to jhuthe bane our na hi kisi ko banaye Manaw …,positive
Mery laptop pe qabza ho chuka hy ab ma match kesy dekho ga UCL ka final,neutral
RT @deerminho that's the most BEAUTIFUL pic to ever exist like look at him in his beautiful outfit and his beautiful eyes and his beautifu …,positive
@CongressVichar Congress to maidan chor ke bhaag gayi aap bhi bhag lo chacha Yaha kuch na bacha @gaur _ jyoti …,neutral
Khushkhabri Free Free CIT 4r Male ( 10th Pased ) E . C ( for Ladies 12Pased ) NIC Hona Lazmi Hy Mahdood Seats Savera Institute Of I . T 03013461454,neutral
RT @LordLadkiyan cigarette :cigarette: peeti hui kitni attractive lagti h,neutral
@kanhaiyakumar Kisi ki lash par ranjiniti ka naga nach sobha nahi deta Aahat hum bhi hain par tumhari tarah desh j …,negative
RT @KiraakSalmaniac Maa Baap Ki DUA Sath Hai :folded_hands: Bas Yahe Kafi Hai :heart_suit::raising_hands: * PaidMediaCantHarmSALMAN kirraak,positive
@Juttrockes @RTBc decide ker lo . Aal e sauds are killers or saints ? .. jb wo pakistan aya tha to saron be do c …,negative
@Shicrus3 Best wishes for you . And all love to Mitra - the best boy ever :smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,positive
@TheRealPCB In abnormals ko sirf short balls khilao bc Or bowlers ko sirf yorkers ki practice karwao bs,neutral
@free _ thinker Naam lene se darta hai kya chor de daadi me tinka ??. Tu free thinker nahi nakarakmak thinker hai bhai .,negative
@chavanabhi1418 Behad mandbudhi ho tum Na history ka Gyan h na shastra ka sayad chamche ho well chamcho s Hume umid b ni,neutral
@cryptobaba _ @dhruv _ rathee @kunalkamra88 Baba location purana hain Naya location PM ka ghar Gujarat hain . Sorry wo …,neutral
@pragya _ barthwal @ManyaPande Kuchh nahi kal India today ki debate me ise @Tejasvi _ Surya ne dho dala tha Uski bhad …,neutral
@MachPhantom I just don ’ t think Woz is safe and I think that theory is pretty valid not to took my own horn or anything I want to be wrong,neutral
@KarunaGopal1 So we must ban onion and garlic :smiling_face_with_smiling_eyes::smiling_face_with_smiling_eyes::smiling_face_with_smiling_eyes: Bjp walo ko kam nahi hai ... Concept chillate rahenge bina matlab ke .,neutral
@AnilKapoor @BazmeeAnees Presents& then Most. Are you excited to watchBack Majnu Bhai Jhakas ?,positive
RT @sudhir _ garg @tata@Fortinet Thank you @Fortinet for this recognition . Looking forward to work more with the fortinet team . Power …,positive
@thewire _ in @drshamamohd Nach mere nagin to paisa milega @RahulGandhi BHI timko aab Nahi bacha payega Doctorate in fake news,positive
@JJkError UwU I love your kindness . I hope something amazing happens to you . Something life changing . I love what y …,positive
@IndianOilcl @TataMotors @businessline @ChairmanIOCL @RamakumarDr @RK _ Mohapatra @DirHR _ iocl @DirMktg _ iocl @DirRnD _ iocl Great initiative !!,positive
@FAlshebib Ayou gorgeous ! Ilfal lekum ya rab afra7 feekum :smiling_face_with_hearts::heart_suit::heart_suit::heart_suit: much more wallaaa :pleading_face: love you :two_hearts:,positive
@resa _ wrights @Mistar _ Chuka It's what it is ..:rolling_on_the_floor_laughing:. Cats are evil critters from the darkest recesses of Hades . Can never be my pet ...,negative
QueenD :crown: @drashti10 wish a happy birthday to @poojaAgor :smiling_face_with_hearts::revolving_hearts: - - - DrashtiDhami Geet Muskaan DillMillGayye …,positive
RT @Drmike _ adenuga This month Financially - You ’ ll win Physically - You ’ ll win Career wise - You ’ ll win Mentally - You ’ ll win E …,positive
@Akshay _ Brigade @adiba _ ak Sorry tumne nahi Romeo ne btaaya tha parso whatsapp pe,neutral
Bc Kuch log Salman Khan ki dp / bio lagake dikhana kya chahte hai ?? Loyalty toh hai nhi thodi sharam Karlo lo be …,negative
@BBCHindi @abhisar _ sharma @abhisarji govt to 5sal to sirf jumla diya hum e ... Ye bjp sarkar jumle K siwa aur k …,neutral
RT @LogicalBakwaas India Sachin Ganguly Dravid VVS kumble Sehwag zaheer SL Jayasurya vaas murli Sangakkara Pakistan Inzi Akr …,positive
@BeingSalmanKhan BharatThisEid Bharat loveuSalman :kiss_mark: superb look very handsome,positive
@narendramodi Mere aur mere Pariwar ki taraf se aap ko aur BJP pariwar k sabhi sadashyo bahut bahut hardik subhkam …,positive
RT @Knights _ Indian @thewirehindi Thewire kuch fayda nahi inki nakami Ko bahar Nikal ke .. jab tak evm rahega BJP cheating karke Jeeta rahe …,negative
@Hamza _ Sayyyysss naii roz thori na peeti hun :face_with_tears_of_joy: ye b bht din phly ki pic hai r ye vapr tha iske ilawa 2 br or sheesha piya hua bss ..,positive
@Harsh1904MJ Penguin ko ab mentions Antarctica nahi jaane denge itne easily :persevering_face:,neutral
@belier _ aditi @RAHEESK48162911 Aapse v hai bas batata nhi ki kahi bura na lage :red_heart::grinning_face_with_sweat:,neutral
@TeamAjaz1 @AjazkhanActor @AjazUniverse @HudaNoorsrk @Shadabofficial @isameer21 Janam din bahut bahut Mubarak bhai Happy birthday dear bro,positive
@ashutosh83B @BJP4India @narendramodi @naqvimukhtar @ShahnawazBJP @shahid _ siddiqui @INCIndia @SudhirBhardwaj …,neutral
@ArtiSharma001 @Prof _ Hariom @OpIndiaDont worry .. ab koi fayda nahi ... tumhe Bharat Ratna kabhi nahi milne wala hai ....:grinning_squinting_face::grinning_squinting_face::grinning_squinting_face::grinning_squinting_face::grinning_squinting_face::grinning_squinting_face:,negative
@Itz _ Aqxiii Bhena logon ko nend dard k bestar pr b ajati thi baqol Nfak par humy molty foam pr b nahi ati :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,positive
Free BETA invite WatchDog :backhand_index_pointing_right: Earn tokens by rating the reputation / trust of a website ! Get it …,neutral
@_ BTCB _ Ramadan Mubarak my friend ! Wishing you and your family all the blessings through this holy month Jazak Allah Khair !,positive
@IPKKND _ Fanclub IPkKNDChallenge Here i post Some of my favourite offscreen Masti :smiling_face_with_heart-eyes::red_heart:,positive
Happy New Month beloved of Yahweh Mercy is still settling our case ... Thank you Mrs Seun Ogunfile ... all the way fro …,positive
@Mini _ lama _ 2 @maverickneha1 Hahaha isne mera dil churaya h,neutral
@ianishsharma @SheerozWords @AashuSpeak @ImranKhanPTI Teri maa ki gaand hai kia dono tarf ? Sab ki maa ka bhosda hot …,negative
Yaaaaaaa Hiii BTSS !!!! :raising_hands_light_skin_tone::face_with_medical_mask::grimacing_face::smiling_face_with_heart-eyes::smiling_face::waving_hand_light_skin_tone::waving_hand_light_skin_tone::folded_hands_light_skin_tone: I can't believe we've this unique chance to watch their concert ! We can even …,positive
@SwarajSambit @GautamB48276837 Nahi par mujhe unhe bhakt kahne walo se bhi koi problem nahi hai .. Lekin mahatma Gan …,neutral
Jab koe muslman Hindu ko tadpa tadpa ke mar deta hi to koe hisade ki aulad nahi bolta par ek jhutha Muslim ki topi …,negative
Aapki har jeet mein meri jeet hai appki har haar mein meri haar hai aapki haar mein meri jeet nahi sabse badi haa …,positive
@ChouhanShivraj @nsitharaman Mamaji apne ham sabhi educated youth ko kahi ka nahi chhoda . Ham sabhi over age hone …,negative
@sadhavi @bainjal @rajnathsingh Kadi ninnda karte Hain . Iske alawa hame kuch sikhaya nahi shakaon me sorry . Iski bh …,negative
@faraz _ Nafis @Sobiabashir12 @Moti _ ki _ Ladli @Its _ Aymi @A _ DesertRain @MuntahaIfra Ni m ni chahti tm mry mazeed maqroz ho jao :relieved_face::face_with_tears_of_joy:,neutral
Narendra Modi Takes Oath As Prime Minister Jai Hind Vande mataramvia @YouTube,positive
Mamta banaji ko Jay seere ram sunne me kharap lagta hoga .... bt Muslim ko nahi ... har Muslim ijjat karte he Hindu ko …,positive
@aajtak @sardanarohit Sach balun to aaj tak BJP k aur Modi highly qualified chamche Hai BJP kuch v bole to sab sa …,positive
@kunalkamra88 Kutre Sala ... Dimag Sathiya gaya hai kya re ... koi iska chati foro re .,negative
@philocalist00 Bura waqt to paagal ko bhi nhi bhoolta tum to normal lgti ho abhi :unamused_face:,neutral
