sentence,label
 Enaku mattum than lingaa maari ithu agidumo nu thonutha,negative
 0:45 Kutty moonchi unakennappa vaailaye rose vechiruppa,neutral
 Yaarelam Vijay Sethupathikaga trailer paaka vanthinga Hit Like,neutral
 Salt and pepper la pepper missing...,positive
 Mokkaiya iruku. Ellam avan seyal and arasaatchi ah copy adikura maatri iruku,negative
 Padam pathavanga like pannunga.. sema movie,negative
 Dai ena Padam Da eduthu vaichurukenga??? Tha Sama Da ...,neutral
 Inga thala mattum tan Vara Eva vandhalum Ava thala inga irukatu Da dha*******,negative
 OMG awesome teaser ko dekh ke bakar laga lekin Bhai Kya vfx hai awesome,positive
 Podu evalavathaan age aanalum thalaiyoda voice irukkae,positive
 Asuran Movie theater la Pakkum pothu Udampu silirthavanga Ellam like podunga,positive
 Sema  na inime sk fan,positive
 Semma thala nee vera level nee onnaya paratta vaarthaiye illa fantastic thala,positive
 44k views.. But 56k likes ah?????? Howwwww,neutral
 my favorite hero THALA biggest movie God bless,positive
 Oruthavarukku viswasama irukirathukku kaga mathavangala yeh asinga paduthirienga???,positive
" It still looks like a fan made trailer,",positive
 Semma semma semma semma thalaivar super star,positive
 Ithu padama illa(pandaylaanirukaru)news sa:thinking_face::thinking_face::thinking_face:Thalaki yaytha look illaya,positive
 Ennada ithu innum trending la varavae illa tralier,negative
 Trailera pakkaravanga mattum inga like podunga,positive
 11 maniku sollitu 10.30 ku vitanungaley,positive
 King of kollywood + king of bgm,positive
 Iyaiyo  ithu  nalla irukke....,positive
 Vera Vera Vera level!!!!!!  Umma!!!,positive
 I love u Rajini sir :star-struck::smiling_face_with_open_hands:,positive
 2:00  Appo saithyama nee kadayadhu,positive
 Manushan epudi vanthalum tharama irukaru ya... THALAAA... This time CLASSY After a MASS VISWASAM....,positive
 Dog - bow bow  Cat - meow meow  Idiots - like like,positive
 Ammadiyo Thala da nadipu vera level thala fan endu solla perumaiya ituku love you Thala,positive
 Mext AWARDS ellam line la nillunga....,positive
 731 k  likes reached aairuku pangalingala adichi thookalamaa,positive
 Sethu anna Fans Like pottu ponga,neutral
 Vijay Setupati Telugu fans like here...,neutral
 Tamilaka muthalvar Rajni sir allways king,positive
 Fdfs porathuku munadi litae ah veri ethikirom thalivaaa,neutral
 SK  well and good..  yuvan Bgm...,neutral
 Thalaivar ku 35k dislikes ah epdida manasu varuthu ungaluku  sleeper cells ugala,negative
 Sasikumar thalaiva sema my favorite hero,positive
" Marana mass,karthik supraj is wonderful job",positive
 Trending like ah boss asuran  .  kappan,positive
 Nadukkam innum koraiyala trailer ra paathutu,positive
 Like icon ah terika vidalama thala blood's,positive
 Hero name vepenga padam zero tha,negative
 0:47 goosebumps bgm thala + yuvan,positive
 GVP Again Proved <3 ! Best Wishes Dhanush Sir And Versatile Dir VetriMaaran Sir,positive
 Bgm na adhu u1 dha adcheka mudiyadhu,positive
 Yeahh hhh... Akshay kumaaarrr. Fans like it,positive
 Thalaivaaa!!!..therikka vittuta thalaivaaa!!..vayasaanalum unnoda alagum stylum konjam kooda maarala,negative
 Ultimate :handshake:star Ajith  Kumar,positive
 Mass mass nu soli pavam fight ill lathe padathu la kuda fight varawaychitaga....,positive
 Trailer ivalavu mokkaiya irukku....kandippa Padam hit movie,positive
 Thalaivar marana massss..........vera level trailar.......,positive
 Kola gaandula irruke mavane kollama vida maatan,neutral
 2 trending 1st varanumn like pannunga,positive
 anybody after darbar movie release date...,neutral
 Nan intha book ippo than padichukittu irukken,positive
 Thalaivar vara laval super trailer 2.o,neutral
 Semmaya iruku ...Thalaiva nanka intha getula unkala parkurathukutha ivlo naal irunthom....Thalaiva vayasanalum unka alagum stylum maranthu...,positive
 Kajal  Fans Subscribe,positive
 Climax dance ultimate thaivar kaaga waiting vaa thailaivaa pongalukku ponga vachiruvam,positive
 Dei 44k views than pathu iruki  epdi da 61k views like panna mudiyum,neutral
 Rajni 0:58 is superb style king daaaa,neutral
 Hit like for RAJNI SIR,positive
 Ithu vae ippadi na....apa THALAPATHY64 :star-struck::star-struck::star-struck::star-struck::star-struck:,neutral
 Perfect dialogue oruthar mela neenga kaatra visvathukkaaga inoruthara yen asinga paduthringa........ Thalaaa va thala vaaa thala vaa thalaaa,positive
" Intha matiri padamtile nadikkum na! Amebele irrukanum, Thala valzga ! Ultimate star valzga!",positive
 Shankar Rajini Akshay Kumar AR Raghuman world record,positive
 Graphics sari illa nu solrathukune oru gang suthum parunga,positive
 Teaser sarkar teaser alavuku pogalaye  nanba y,negative
 Thalapathy 64 pakkkaaa heavy masss tha,negative
 My Thalapathy fan thalaivar pakkkkkkkka maaaaaassssss,positive
 Thala nalae mass tan....ithu massoo massuuu,positive
" Enee Maye da miga sirappana sambavagella kaathirukku, petta parak",positive
 serupa kazhati adipen bigil trailera Vida ithu nallla irukunu soningana .bigil trailer Vera level,neutral
 thalaivar varum bodhu mezhuguvarthi anajadha paatheengalaa stand. irattai mezhuguvarthi simonukku tharamaana sambavam,positive
 Bigil kaithi vijay ajith nu.. chai Tamil cinema la ipathan konjam nalla padam la varuthu  athu sanda,negative
 THALA DA VERA EVEN DA,positive
 Siruthai siva Apdiye DIRECTOR odadha vaangi madakku madakku nu kudi unnaku DIRECTION varudhaanu paapom,negative
 Thalaiva theivame umma....Sema style sema energy sema marana mass:sign_of_the_horns:,positive
 How to draw Kaithi  karthi,neutral
 Ethu rajini padam illa Karthik padam,positive
 Sam.C.S BGM Vera level la eruku ....,negative
 I am thalapathy fan neenga parunga neenga tha win panna poringa  I am waiting to thalaivar movie Petta paraakkkkkk,neutral
 Thalaiva and makkaldaaaaaa..... from vizagggg....,positive
 Video start aguradhuku munnadiye like poten  Happy to see Prakash Raj sir back,positive
 Thalaivaaaaaaa - Dheeeeivaaa levellll <3 Back to 90's energy :* Rajinism :O,positive
 Vaa thalaivaa pongal unnodathu thapetta parak,negative
 Apppa romba nalaiku apram  annanoda hit movie pakka porom,positive
 Vere level man. Inimethan thala aatttam aarempem.,neutral
 12K unlikes ? Aanda parambarai parithabangal hehe,negative
 THIS YEARS BLOCKBUSTER MOVIES SARKAR 2.0 VISWASAM,neutral
 Koor konda parvai  Ajith eppavum first ethilium best,positive
 Super star always rocks maasu marana maasu,positive
 13 Million views soon...,positive
 Thaaa...Teaser na itha da teaseru vera leveluu,positive
 After ratsasan trailer i saw best tamil trailer,positive
 All Tamilians look like Africans lol,negative
 Bgm viswasam movie odathu mathiri iruke...  Athula fast uh irukaratha ithula gvp slow panni potrukan,negative
 Unga cell phone ne vittilae vechittu 2.0 padam pakka ponge,positive
 Dhanush Indha padathula ethana pera vetunarunu yarachum therinja solunga....,positive
 Ellam ok but kadaisila antha fight scene vachiruka koodathu,neutral
 Intha pundaiku than built up da,negative
 Last dialogue For தல தளபதி...Fans காக......,neutral
 44k views.... 60k likes in 1 hr..... :thinking_face:,neutral
 sankar manusanea....ilanu nirubichataruenna mandada sankar sir ku,positive
 nalla film aya mathiyayrunnu triler super,positive
 90% Cmnts are hit like cmnts.... Romba mosam da dei🤦‍,positive
 Thala mass mass mass mass mass mass mass.,positive
 Rajini sir telugu fans like,positive
 Annaa... Pettaa pwolikum ..   From Kerala ..,neutral
 Yuvan bgm world class level hit like,positive
 Ithella ennada hollywood pado enga aalu siva etuthaaru paarraa vivegam pado athu maari oru pado ungalaala etukka mudiyuma aa,neutral
 Ex police copa prisoner.,neutral
 awesome semmmmma veeeeera level hoo hoo,negative
 last dailog sema mass Vera level  Thala pola varuma,positive
 Rajani at his best  1:40,positive
 Evalo Peru pink Trailer parthinga like podunga,positive
 Thala rasigan in vayalur pudhunagar SHACKARSH,positive
 Sivakarthikeyan Kerala fans hit like,neutral
 love you akshay sir and Rajnikant sir,positive
 Dislikes Panna Vijay echa fans la kandippa indha cmnt ah paapinga,positive
 oh intha vati chituku alu iruku pola..Emmy Jackson is a robot....:thinking_face:,negative
" பவர்கட் இனி இல்லை!\r Sijlee energy solutions pvt ltd\r044-48684268,9789082241\r Emi available\r Chennai",positive
 Va thala vaaa orthar Mela visuvasam katturathukaga innoruthara Yan acigam paduthuriga ogga nikiraru yanga thala,positive
 Thalaivar style la sollanum na trailer WOW,positive
 Idhe velaiyaga iruppavargal Inge like podunga,positive
 Vara vara movie title ku ore confusion na phochi... Already Khatti movie remake in Telugu naming Kaidhi..!!!,negative
 6 hoursku Munnadi announcement pannadhuke 776 k likes reached aairukuna appo one week munnadiye sollirundha,positive
 Online la realse pannu da vijay sethupathi un pattadha,neutral
 Ilaya super star dhanush sir maari mudiyuma,positive
 Ayyo wait Panna mudiyale.yennathanda panni vechirikinge,neutral
 Yaaralam TR la padam paathutu vanthavanga??? Like ah thattungo,positive
 Thala vera level .marana waiting .enna acting sema .ore feeling tha oru like ku mela ennala pooda mudiyalaye.,positive
 over 28k more likes than maari 2 trailer,neutral
 innum 150k dha like podunga,neutral
 Mokka ah irukkum nu confirn pannittenga,positive
 Thala....... Thala . Thala .Thala .Thala.Thala. Thala. Thala.,neutral
 I am an AA fan but sk pwoliyaaa,negative
 supar Hit Bhai best of Lok akasay Bhai,positive
 Dhanush veriyans like hereasura vettai aarambam,positive
 Rajni sir trending neenga late sir,positive
 Niraya Fans Match Pakka Poitanga Pola,positive
 Vikram paiyen hero va namba mudiyalaa,negative
 FDFS poga poravanga ellam like podunga,positive
 Padam Raava irukkum pola  best of luck Thanush,positive
 VANTHAL RAJU AH THAN VARUVEN KU pochuku samam daa NKP,negative
 Vera lvl sethu Anna dialogue  maranaaa mass eagerly waiting,positive
 Entha mathiri Neyraiya  Neyraiya Neyraiya Neyraiya....,neutral
 Thala mass soldravanga like hit here,positive
 GV prakash phhhhh BGM vera level thalaivaaaaaaaaaaa,positive
 I feel like traveling in 2030,positive
 Trailer ya itdu ppa Seema mass irukku,positive
 Thalaivar + Makkal Selvan marana maaass combo,positive
 ONE.AND ONLY SUPERSTAR SEMMA KALAKKAL .....HAPPY PONGAL ALL STAR FANS AND SUPERSTAR FANS ......,positive
 maasss trailer. rajini is always super star,positive
 g v neenga nadikirathuku pathila music potrukalam meratitaru,positive
 Yarpa kaleikeye thala ye pakke vanthe thu,positive
 Remake of pink movie ah... Apdiye eduthurukeenga... Oru dialogue kooda maarama... But fight scene extra va...,positive
 Sahoo pada titile slogan ah suturukange,positive
 First entry Epdipannunga thala rathangale,positive
 Yuvan Shankar Raja Fans oru attendance podunga....,positive
 Thala  orutharukku thaa like  vera yarukkum eilla  thala tha,positive
 Apadi Elam Nadakadhu Nadaka kodadhu .,positive
 en uyire  en theivamay  en kadavulay  Thala nee pallaandu vazlga,positive
 Thevadiya luku porantha Pundachi magan tha dislike kudikuran.... Dislike ku  porantha paiyagula...,negative
 Avalavu nalla illai.. I'm not a superstar hater.   kooda Complex aakurangaloonu ninaikuran,negative
 Vera level trailer  Sk Anna Mass,positive
 Pandee pesum pothu.. Thala ukkarra sangi pundannu solliruntha weight ah irunthurukkum,negative
 Ivan ennada nadikaran orunmayirumpoyee ippadi thooki vachu adrenga ivan oru nadiganu,neutral
 Rajini sir fans mattum like podunga pa,positive
" Had no idea, we'd get an indian power rangers movie, this soon",positive
" Intha movie ku kandipaa ....problm varum Because nalla movie ellathukum problm varum Its a masss movie,mass bgm",neutral
 Enna da kadaisila kaththi bgm varthu,negative
 :star-struck:Naan Tamil Cinema Fan... Semma Trailer  Thala,positive
 Rajani the great ... Hit like if you like thaliavar and get rajinified,positive
 Theeran movie  fans hit likes....!,positive
 Title track ah vida trailer bgm sema.. yuvan,neutral
 Yaarellam video pakkurathk munnadiye like button click pannuninga,positive
 You are lying lying lying lying,positive
 0:55 vijay sethupathi fans hit like,neutral
 petta vs viswasam  old vs new  I prefer old...   rare diamond,neutral
 VIJAY ANNA FROM KARNATAKA  KICCHA SUDEEPA ANNA DIE HARD FANS ENERGETIC TRAILER,positive
 Thala fans ellm trailer like pannunga bro,positive
 Maranam massu maranam Toughu tharanum Adhukku avan thaan Porandhu varanum = Rajini   LHS = RHS  Hence proved.,positive
" 1:04, 1:23, 1:42, 1:55, 2:14  Semma",positive
 AR rahman music Vera level.......hollywood la kuda ipadi oru music ketu iruka mudiyathu.....Apadi oru BGM.......!!!!,neutral
 Style kingna athu yapovum thalaivar mattumthn,positive
 Love you Rajni sir and akki paji,positive
 Thala fans like pannunga dupport thala,positive
 Ada paavingla dhool padatha apdiye copy pantingla..... yar sammy antha director.,negative
 Rajini sir marana mass  I am thalapathy veriyan,positive
 Indha padam kandippa mokkaya irukum nu nenaikaravanga like podunga....,neutral
 Phoenix Thala in NKPku marana  Waiting  Agust 10  therika vuduranda,positive
 Super star is always a super star... Indha mathiri padangala dan paaka aasai padrom...,positive
 Release kulla 14 million views avadhu thaanduma THALA bloods,positive
 Intha manusan enna pannunalum pidikuthu.. athu en apdinu therila pa...,positive
 Gommaaaaaaala Vera LEVEL la irukku daaw sankar Pirichchi Menchitteeenga,negative
 Thalivar pakka mass but am waiting for makkalselvan sethupathi annas mass,neutral
 Amy Jackson fans kill like button,negative
 Same.vjs fans pakka like podranghalo elliyo .nalla manasu erukurongho pottave podho. Padamu theater le poi paarungho rombooooooo nalladhu,neutral
 Love u thalaaaaaaaaaaaaaaaa..... acting vera level Thala,positive
 Thalaivara vanga vanga  kola mass irukku... Mor(10.00) mani showkku kandippa unka tharasinam tha...,positive
 Ivaruku vayasu agala vayasu koranchukitu iruku,neutral
 Thala ya screen la pakka marana waiting,positive
 Intha vayasaana kaalathla intha kelattu payaluku idhellaam thevaiyaa Kumaaru ???,negative
 En da.. trailer layae ivlo slow motion nah.. padathula paathi duration slow motion layae mudichirpeenga polayae,negative
 Yarukulam climax dialogue intha diwali ki crct ah suit aakuthu nu thonuchu...,neutral
 Thala parthi sollava  venum eppavum thala tha,neutral
 Vera level VFX idhuku wait panadhuku thappae illa,positive
 Video va koranjathu 50mb kku mela pakkanum. Supera. Irukku,positive
 dislike because of rajini speech in thuthukudi,neutral
 Waiting...... To see vekkai novel real version.,positive
 Lyca Mobile production la cell phone pathiya negatives ??,neutral
 I love you sir. I'm big fan for you.,positive
 Waiting for raashi khanna's kamala video song,neutral
 Shakthi Maan graphic maathiri irukku ... Ithukka ivlo varusham,neutral
 Starting to end vara pramandam than... Paaaa,positive
 Love u THALA DULQUER SALMAAN FANS KERALA,positive
 Thala Mass  kola Mass,positive
 Enna ba Netflix web series maari feel aaguthu ...,positive
 Thala Trailer la Pinni Pedal Eduthutaru‍,positive
 Rajni sir looking so..young wo:star-struck:,positive
 I love u thalaiva neenga eppavum mass nee va thalaivaaaaa,neutral
 ARE  U   A  VIRGIN?,positive
 marana kattu kata porom pongaluku thavaivaaaaa,positive
 Thala marana Mass I am waiting,positive
 Nanbargale.. petta vumpanna theenga.. ajith mm nalla manushan.. rajiyum nalla manushan.. rendu perum jaikkattum..summa unarchiya kilapatheenga,positive
 Switzerland FDFS      P E T T A  P O N G A L,neutral
" Orutthar Mela viswasam kaadrathala .....  Innorutthara Yan asinga paduthureenga .....  Dai ungalathanda THALA ,THALAPATHY FANS",positive
 467297 view in 22 minutes Thala vera leval,positive
 Get... Ready..sk. Force.. Part 2. Part 3. Varavaipomaaaaaa...,negative
 Enna da viswasam bgma  slow motionla potrukaan,negative
 Phaa... Ithukey ipdinaaaa... Namba thalapathy ku epdi irukummmmm... Verithano verrithanooo,neutral
 Inthaku like kekuravangala india va vittu veliya annupanum,positive
 Inga FL trailer teaser nu vittutu irukanuga anga enna da onnayum kaano dei Siva nee enga da iruka,neutral
 2min munnadi 7 la irundhuchu ippo 3,positive
 Eppa ethuku evulo dislike ? Poramaiya ?,positive
 Kella vannuku mattum than entha vaippu ellam amaithu...  Ethu ellam oru pollappu kellattu naai Rajinikanth...,negative
 Podu Thakida Thakida..    ThaLa Vera Level.......ThaLa Fans Lam Like Ah Norukongooooo....!!!!,positive
 Oru oru move ila sticker iruku. Dove Style.,neutral
 Chenna pasangala ormma poi vilyaduka  world mass opening coming,neutral
 Sun pictur ku vendu koal. Hinidi promotion illa  anga neriya peruku padam varthu pongaluku theriyilla so promotion pannunga,neutral
 Apdiea innum knjm dhn Shankar sir. Avengers ah beat panniralam.... Move on Fire,positive
 Kevalama irukkukaan kelatu rajini... Vijay is always mass da venniakalaaa,neutral
 Bigil oda kaithium verithanam   ah irukka vazhthukkal,neutral
 BGM Chumma Therikkudhu Vikram Sir masss,positive
 Thalapathy fans here for lokesh kanakaraj THALAPATHY64,positive
 Today night kulla 10 Million views varum AGREE?,positive
 Wow wow wow... Thalaivaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa....... proud to be every Indian... <3 thanks to shankar sir and holl team...,neutral
 Thailaiva marana mass waiting for kadaram kondan,positive
 Varanum mass varannum  athukku  avanthan  Poranthu varanum,positive
 Intro dialogue vsp Anna Ku Correct Aana dialogue,positive
 Ultimate star ajith kumar,positive
 Best trailer SuparStar Rajnikaant dialogue must.....,positive
 Great dark vetrimaaran dhanush gvp  kalaipulithanusir ..master piece,positive
 Judge- Mr. Amai court la epadi katha kudathu Dala- kadupethurar my Lord:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,negative
 Thala:smiling_face_with_hearts: video parthutu dislike panravununga aprmpodravunugalukulam SURA trailer la kamichu sagadikunum:face_with_head-bandage:...to all haters,neutral
 Thala da vera laval yuvan musice super,positive
 Oru unmaiya othukitu than aaganum.. Vijay sethupathy lam screen la theriyave ila.. Thalaivar elarayum ninnu saaptutaaru..,neutral
 Talaivar tirunelveli basha peurare gethu po,positive
 Ajith fans lam like ah norukungo.....,positive
 Simple ah pathalae enga thala gethu than da,positive
 Mokka pathi vijay looose thevidiya vijay,negative
 Thalaa thalaaa thalaaaa always thalaaaa fan da,positive
 Yuvan music vera level,positive
 1 million likes on wait pannuravanga oru hi sollunga..,positive
" ji ok dha yellame,but bigil kuda venama irundhuchi, Na unga padam yellame pathrukke,but thalapathyn varappa,yevena irundhalu vittu kuduka maato Vazhtukal nanba",neutral
 Oruthar mela neega Viswasam kaaturathukaaga innoruthara yen neega asinga paduthuriga..  from Srilanka  Thala Fan,neutral
 Last Battle feels like Power Rangers SPD.,negative
" Ippa enna panna poram sweet sapada porom ,,,super awesome",positive
 10m viewsla 1m kooda thodala  thooooo,positive
 Evanla  2.o nalla illanu soprano available oru manusane illa,negative
 Yenna da silent ah release pantingga,neutral
 Muthipona munji yellam ithapaathu thirunthugada,negative
 No 1 trending in Sri Lanka,positive
 Rajni kanth sir with akshaykumar woww,positive
 Vada Chennai 2 ku wait panravanga hit likes,negative
 Oruthar mela viswasam irukaradhukaaga innoruthara yen asinga paduthanum. Great slap to all fan abuse,positive
 Sprr boss from Yash fans Karnataka,positive
 Eppo enna panaporo ..sweet sapda poro,neutral
 Get ready for some petta paraak,positive
 na zero better hai es sy,neutral
 Ippo yarellam trailer paakuringa ? Thala bloods .,positive
 Verah level from Vijay Anna fans,positive
 Therikka Vda Vantaanga.. Thalaivar and Team!!!!,positive
 Indha movie ya kuda dislike poda yapdi manasu varutha,positive
" Evanukachum pondati kolandhainu sentiment irundha , apdiyaeoadi poairu, kola gandula iruken mavana kollama vida mata",negative
" Pongalukku enna panna porom, Petta parkaporom",positive
 I think vadachennai vida ithu best ha irukka pokuthu,positive
 Superstar movie Mass koanjam kooda illa,positive
 Apdi ellam nadakaathu.nadakavum koodathu...mass thala...justice for victims,positive
 Yaru enna sonnalum enga star super star,negative
 Namaku thaviyanatha nama than adichi vanganum,positive
 God of Indian Cinema Super Star RAJINIKANTH.... Thalaivaaaaaaaaaaa.... MaraNa BangaM....  Inimel Hollywood'ke Nama Dha Level....,negative
 Thala movie name is Very Mikkai,positive
 Ram Charan's new trailer 215k likes over 5.6M views....petta 428k likes over 5.6M views....swag level of rajni sir,positive
 Make it 800k fast... Speed up folks,positive
 neraya neraya neraya neraya neraya neraya,positive
 Ippo yenna panna poro....? Hahaha ticket book panna poro,positive
 Mass mass mass mass Vikram sir,positive
 Aiiiiiiiyo vera leval Hollywood ranguku ierukku....iyyoo padam eppa varumnu ierukkku.....,neutral
 Vera vera vera vera vera vera Level.....,positive
 R.I.P Enai Nokki Paayum Thotta,positive
 Semma gandle irukke mavena kollame vidamatte super thalaivare,positive
 Die hard fans of Ajithkumar hit like,positive
 Madura kara director karthick subburaj,neutral
 yepavum single star thaaa athu ..enga super star thaaaaa,positive
 1.18 teejay  Yaar Ellam kavanichinga:star-struck:  fans like here,positive
   Pink tamil version  thalassemia,positive
 Neenga enna vena kathukonga aana Hollywood padathukku dubbing mattum kathukathinga,negative
 August 8   Adv H@ppy   thala deepavali      Pangaligalaa,positive
 Karthik subburaj  v believe i u ya so pls save us and Thalaver,positive
 Vikaram Vera level by Surya Anna fan,positive
 its looks like pink movie of tapsi and amitabh,neutral
 Awesome Shankar sir great work,positive
" Sathiyama  ithu ajith pada trailer ah.....Kevalama iruku vera level la yethirpathen ,,,, disappointing",positive
 ena ya trailer ke A certificate kudukanum pola iruke,neutral
 Chiyaan Mass ka Baap... Agree,positive
 Net kinda paarvai theme music semaya irukku,positive
 Ennada ethu trailer mugamudi mari eruku,negative
 Gv.prakash nee vaaya music director ah ungala romba miss pandren,positive
 Karthick suburaj....ni vera level.....ya.........thalaivar sethikurukiyae pa,positive
 Thala 60 ku teacer edhir parkura angalipannunga,positive
" u1 bgm, but thala diaque delevery osm",positive
" Ipa than ajith acting ku oru nalla padam set agi iruku, after varalaru movie",positive
 Wait panathuku sema waita vara poguthu pola trailor ayooo...sema mass creater shankarji..,positive
 semma mass super star nenga vera level sir,positive
 0:30 Dunkirk music copy adichirukkan GV Prakash,negative
 Semma MASS Chiyan Vikram Sir  I am waiting,positive
 1:19 yov TEEJAY nee inga enna yaa panra,positive
 Semme mokka doi. ha ha ha kubeer nu sirichavan ellam kai thooku,positive
 Galata channel la aadvik interview ku apram pakravanga hit like,positive
 DEEPAVALI KU vera level Padam irukku !! Pakka !! KAITHI DEEPAVALI,positive
 Thala ajith super movie 2019 ini vereoru level ayirikum thala ajith,positive
 Ide en inum trending la varla..? idha vda romba kammi views ruka videos lam trending la ruku,positive
 Ena getup potalum thala ku matum apt ah iruku.. All the best team..keep rocking,positive
 Padam sema Vera level ithu pengal mattum illa aangalum paarka vendiya padam,positive
 Dhanush nose  is same like Rajni sir's nose  pa. My goodness,negative
 Va thalai va vaaa... no.1 trending,positive
 Ithula vara ovvoru dialogue un enga dala ya pathu solra mathiri iruku,positive
 Yaar Yaar lam indha movie oda bluesattai review ku wait pandringa like podunga paklam,neutral
 Real life HERO SIVAKARTHIKEYAN.. ippo Reel life la yum HERO aagitaaru,positive
 Ennada nerkonda parvai mathiri iruku bgm agree,negative
 Na vjs kaga like pota rajini kaga Ila,neutral
 Petta parak rajinians mattum ulla iru mathavanlam odi poidu vantha thangamatta,positive
 Orutha mela viswasam katradhukaga innorthana yen asinga paduthiringa tn people mind voice- adha nee solra,negative
 over 700k likes and 20million views,neutral
 Unmayana serapana sanbavam paka porom,positive
" Naan vaniyan Ella .    Mohan ......................,..........",negative
 great men ajith sir..............i love ajith.........,positive
 Padam nalla irukko illaiya but thala eppovum mass ahh irukkanum...,positive
 summa marana mass trailer mirattala irukku excellent,neutral
 Teaser pakradhuku munnadi cmnt pannavanga like podunga,neutral
 BGM Ku oru like poduga,positive
 Ioooo iooo iooo ennanu solrathu thala nenga vera leval...,positive
 Neraya neraya neraya likes vara thalapathy fans sarbaga valthukkal..........,positive
 Opening la vara Andha stage dance aha partha yuvan song aha pinni eduthuruppar pola,positive
 Oru class + mass feel undu,positive
 Indha pongal thaliva oda perladhan idhu pakka,positive
 Thul kelapiya semma mass thala getup,positive
 Padam paathumudichavanga like.  . Padam vera level,negative
 Dhanush ishttam ....from kerala fans,positive
 Appo  phone ai thatti vitta  sivakumar kandippa akshay kumar oda sleeper cell dhaan..,negative
 PETTA trailer SUPER Rajnikanth Garu style we want Telugu release on January 10 Rajnikanth STYLE ADURS pakka MASS,positive
 Yarellam movie parthutu trailer parka vanthinga podunga,positive
 “Orutharu mela ninga viswasam katradhukaga innorathuru yen asinga paduthiringa” mass thala ninga,positive
 Paakathane poringa thalaivaroda maasa petta parak,positive
 anils fans ellaarum vaya mudikitu odungada ella vayilaay vettuven,neutral
 sweet saapda porom scene la Ironman feel varude pa.. yenakku mattum daana:thinking_face:,positive
" thalaivaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa, ethana per underwearoda oda porangalo.......",positive
 1:32 vj Sethupathy ultimate mass intro..... Vj sethupathi fans like button ah adichu norukkunga...,neutral
 hindi version dekho ye h link,positive
 Vijay sethupathi fans hit like here,positive
 Bigil oobittu pooga vendiya neeram vandhuruchu,negative
 Wathalaka hollywood range la iruku trailer,positive
 2:06 - 2:29 get rajinified,positive
 Vera level yuvan BGM thala mass,positive
 U1 Bgm Vera Level Soldravanga:orange_heart:  Like  Comment,positive
 Semma fulla Rajinism than .....  Semma super,positive
 Ajith's naraya naraya naraya mass irukku .....,positive
 Aug 10 ku 25+M vivews & 1.2M likes varumnu ethirpaakurean Enna readiya thala bloods,positive
 12 min munadi 318k likes irundhuchu.. Ipo 414k likes irukuThala Gethu Mass look,positive
 Idhu dhaan da real thalaivar padam .....ullaala ullaala.....like it if you agree,positive
 Dae ne la thirunthave maatiya padam nadikurana padam intha lachanathula evuru iron man voice panrara thu .,negative
 0.36 aboorva ragangal love u thalaiva (THALAPATHY FAN),positive
 akki paji n rajni paji fans like,positive
 Tapsee pannu yave vechu eduthu irundha nalla irundukko.. pink movie in Hindi,positive
 Theriiiiiiiiiii maxxxxxxx.....Best wishes from thalapathy fans,positive
 Epidi daa veakame illama unlike poduringa...  Padam blockbuster daa,positive
 Now i changed my mind.. First petta dhan paaka poren next dhan viswasam :sign_of_the_horns:,positive
 Odi pathugiru vaarthu thalaivarin petta !!! .... parak,positive
 vera level trailerda bigilukku ippaye sanga uthungada flop bigil blockbuster kaithi,positive
 ENPT movie ku yethana peru weit panringa ?‍,negative
 Thalapathy fans sarbaaga padam vetri pera vazhthukal nanba,negative
 Adiiiii pisiruuuuuu......masss daaa marana massss.....no one touch this peak level dialogue delivery .........star marana mass super star. Forever......,positive
 Ayoooo... Maranam.. Semma.... U1 rocking......,positive
 Yaarukellam trailor pidichi irukko avanga like pannunga,neutral
 Hero ah fraud ah crct ah solunga,negative
 Akshay is best but movie is not good  just like robot  movie,negative
 Yuvan BGM vera level and thala style vera level!!!,positive
 Trending likes laam mukiyam Ila padamum acting yum dhan mukiyam theater la October 4  apo papinga,positive
 thala na mass . mathavanga ellam thala munnadi duss,positive
 Title la Kamal Hassan nu potruku,neutral
" Ennapa GV,  bgm viswasam matri iruku.. athukula copy adicha epudi..",negative
 Yuvan shankar Raja anna fan's like here...,positive
 Bigil Trailer Aprm Yaru Yaru Intha pakkam varinga :rolling_on_the_floor_laughing:,neutral
 I am thala fan da soodhaaa rajini mass mass doopa hair rs/6000,positive
 777k like super thank u fans,positive
 Thala thala thala thala thala thala thala thala thala thala thala thala ......,neutral
 1M likes varuthuku ithula ena da iruku?,negative
" Trailer Vera level iruku 90's rajini back,karthick suburaj ku romba nandri",positive
 Action king pullingo like podunga,positive
 Last dialogue  semma mass,positive
 Endha record aa break pannunga da paapom thala da,positive
 Idhu irumugan part 2 va bro,negative
 Kv anandh sir surya sir fan sangada paduvanganu ninainga... Kappan trailer than soona sir,neutral
 Yuvan bgm mass thala Vera leval,positive
 Super star Rajini fans hit like,negative
 Thamizhargalin Perumai verithanam at it peaks,positive
 Yeppo million like aagum nu pakka wait pannittu irruka .,positive
 Padam full ah Ajith kathikite irupaaru  Pola..,positive
 Inaki poora paatavanga yaaru pa thalaivaroda style matum thirupi thirupi,neutral
