sentence,label
BEST YehJawaaniHaiDeewani Dialogues to celebrate 6YearsOfYJHD 6YearsOfYehJawaaniHaiDeewani VIEW HERE …,neutral
Last day in work for 8 days,negative
@erbmjha Na na Galat hai ... Tumne thik se Nahi suna .. kutte @ArvindKejriwal aur handsome kanjar @msisodia ne bol …,negative
"Flu + a class of 5ppl ... I dnt b'liv they actually madeto class , when evry body is away",negative
<GIB> monetizing <GIB> - shurely shum <GIB> ?,negative
<GIB> to <GIB> my sonto doctor,positive
@ LadyLeet I will <GIB> in NYC . But <GIB> me <GIB> if @ rmallik can <GIB> it !,negative
@waglenikhil Sahi kaha Nikhil sir Jb BJP ne @ndtv ko bycott kr dia sirf isliye ki wo apna kaam kr rhe the bina k …,neutral
"@ Gabriela7129 yeeee hello from down under ! ! you <GIB> my first international twitterer , tweeter , twitt. . er ...",positive
RT @shuanime [1028] HIIIII ur easily one of the cutest moots i have ~ i love ur content too huhu and i Swear im gonna finish reading ur au …,positive
<GIB> sounded amazing last <GIB> . <GIB> should be footy on the <GIB>,positive
@ syairah pimpleites is my <GIB> for a massive <GIB> . I have one on my <GIB>,positive
toothache. .,positive
@ Lyssajo Now cool <GIB> that ! What a neat concept . Pix <GIB> 2day of course,positive
iim so frickin confussed at how to <GIB> this thing ! this <GIB> a horrible website,positive
"just learned to appreciate dentists , hehe !",negative
Biostatistic le dimag hang banyo I hate maths :exploding_head::exploding_head:,negative
"@ neilhimself and for when you wake , g'morning to you too",positive
Today will be a <GIB> day,positive
* A guy tweets * Can someone suggest me good fiction books ? Guy1 Google karna sale chutiye Guy2 Hoshiyari kahi au …,neutral
"@ TalindaB It does . As we could see , u got some <GIB> BCBG pieces in ur closet btw , is it <GIB> tht Chester 's closet is <GIB> than urs ?",positive
Feeling overwhelmed by <GIB> to do and underwhelmed by <GIB> <GIB>,positive
@meghna _ mj77 Haha sach mein jhand life hai yar :face_with_tears_of_joy::person_facepalming: Haha iam ready i want off from work for few days :face_with_tears_of_joy:,negative
@PoliceRajasthan police janta ki rksha ke liye 24 ghante musted rehti he apne pariwar ke sath tyohar nahi bana pate …,positive
@ <GIB> and by the <GIB> of the <GIB> ... you <GIB> <GIB> soon !,positive
Sir ghoomta hai maza ata hai rat me sapny ni aty neend achi ati hai ik dum mast - ft Kamlesh,neutral
RT @DaPakistaniGyrl Pakistani team least matches jeet k qualify krygi final k lye and world cup jeet k dunya ko surprise dygi :red_heart: Wsy b Pak …,positive
"on a happier note-I <GIB> !! with my entire family from India,Philly & amp ; LA here ! ! BIGG party . now i should <GIB> to the the exam i <GIB> <GIB>",negative
@ Cheapflights _ uk o2 - train from Bristol to London . It 's <GIB> - and no wifi,negative
"erhhhhhhhh hahahha , my <GIB> is sick this sucks ! but i have a <GIB> this <GIB>",positive
@ electropoof yuss lol well i <GIB> u <GIB> better sickness <GIB> the worst ! aw also <GIB> he <GIB> better ! lol,negative
<GIB> ca n't <GIB> longer in front of the pc. .,negative
Isko dekh k apun ko lgta hai life m kuch kro na kro lekin shadi jrur krna,positive
@ synthcat I ca n't <GIB> I <GIB> to <GIB> that word up !,positive
@ <GIB> Ugh . You are totally making it sound better than it probably was .,positive
@ baxterq i <GIB> not <GIB> strawberry ... . can we still <GIB> friends ?,positive
@TalatHussain12 Tum b roz bakwas kr rahay ho pehlay 30 sal soye buway the tum ko konsa apnay nam ki laj ki sharam h …,neutral
Sarkar on @GeminiTV :face_blowing_a_kiss::face_blowing_a_kiss::face_blowing_a_kiss:,neutral
I 'm not feeling well <GIB> . Got a <GIB> .,negative
"I wish i could go to <GIB> in <GIB> , but cant afford <GIB> to <GIB>",negative
i want my <GIB> iphone now !,negative
Tab bhi aap chup hai kyu ki ispe rajniti nhi banti na . umid krta hu ki apko ye smjh ayega ki lynching sirf hindu hi …,negative
off to bed to get some beauty sleep for the Hindi Engagement tomorrow ! ! - Enjoy your days too,positive
@ iLovebeef jill im watchin noras <GIB> boy while shes away ! ! he misses her so much,negative
I <GIB> i could <GIB> <GIB> reegan ... but <GIB> too sick to <GIB> <GIB> her .,positive
@ <GIB> Wow ! You are in <GIB> before me ... <GIB> ... that shows how <GIB> <GIB> you are,positive
Morning all Start the day with one of these @ LisaVine @ reedoh @ marginatasnaily @ sammi _ jade followfriday,positive
@Mahende67015515 @myogiadityanath @MamataOfficial BJP it cell toh chaat ti rehti hai Dange karane k liye baithi hai bc,negative
@shanu _ sab Or jo mar rahy h wo sale bol rahy h mandir me gosht khe rahy ho jhute kon khe dega ya mandir h or mandi …,neutral
@KingSRK _ 14 apni maa ki kamai khane waleIska jawab de :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy: wrna teri maa ki le lunha :face_with_tears_of_joy::face_with_tears_of_joy:,negative
@ searchings tysm,negative
"says in process of moving , too <GIB> I 'm <GIB> <GIB>",negative
Isse bda kutta dalaal mc bc aadmi sports media mein koi nai @vikrantgupta73 . Iske jaise dallon Ko toh Tihar jail me …,negative
@ <GIB> that 's great <GIB> ! 16 <GIB> and 4 <GIB> 2 go for me what are u studying ?,positive
RT @Realistically14 @itsNaCool @Onispeak I think Prabhas is right choice for D4 SRK ko SLB k sath koi movie krna chaiye jisme powerful act …,neutral
@ <GIB> I 'm allergic to <GIB> too .,positive
"@ ddlovato if @ ddlovato <GIB> me a happy bday.it would <GIB> the best present ive ever <GIB> , and it <GIB> a lot to me , i 'll <GIB> super happy",negative
Dangit Orlando !! ! ... Ok I ca n't <GIB> up anymore <GIB> class in the A.M .... Goodnight all ! !,negative
@ saraiderin Eh . It 'll happen soon enough . I try to go at least 2 or 3 times a summer .,negative
"@ IsadoraR hooray for your english <GIB> <GIB> , but we <GIB> <GIB> for everything else",negative
@ <GIB> Get 100 <GIB> a <GIB> using Once you add <GIB> you are on the <GIB> or pay <GIB>,positive
its <GIB> <GIB> for this <GIB> .... <GIB> ...... you all have a great <GIB>,negative
"@ StephenRinaldo Rubicon was a river - to cross it was act of war . What 's the horse part ? Ok , so I 'm not <GIB> ...",negative
"Downed <GIB> for the first <GIB> in <GIB> , but I knew the <GIB> . Should 've gotten <GIB> done too wow",positive
Modi ji plzzzz is saal to kuch kaam kr lijiyega .. desh main halat kharab ho rahe hai . Videshon m apni pehchan se j …,negative
@ <GIB> Omg ! I wanna see that so bad !,positive
@ lzmerritt I <GIB> always hungry because I <GIB> broke and <GIB> no money . maybe one day I will <GIB> food on a more consistent level .,negative
"Some guy from Berkley , Jonathan Mann , on stage at sigint singing about internet censoring , <GIB> neutrality atc . <GIB> .",negative
@ZeeNewsHindi @INCIndia Congress ko pata hai party se Gandhi nam chala gaya to baki k logo ko koi nahi puchne wala …,negative
@ stevesumpton yes yes that <GIB> true ! ! Good luck with that !,positive
Are there any ( UK ) schools still on holiday tomorrow or do they all go back ? Might go to Alton Towers . <GIB> time in months !,positive
@ <GIB> you what ? Does that mean the <GIB> for <GIB> is looking bleak ?,negative
@RubikaLiyaquat Hindustan kisi ki bap ki nahi jo ye kahe kerayedar ye hisedar .. kaya tumhe pata nahi mushalman ne …,neutral
"@ giloi2009 Yeah I got <GIB> by seeing that changelog , then was bitterly <GIB> there 's no push notifications for Facebook",positive
Congrats to Brian Scott .,positive
enjoy with OTR108 Love Yogya And You ! 3 Instagram @hardwell Twitter @hardwellonair Facebook …,positive
fact I miss @ ohmisshaleyann but she does n't miss me back,negative
@ibne _ haytham @SnehaNa13439620 @Raqibsyed1 @SabahKashmiri @Ibne _ Sena @ZakirKhan012 WTF apni tarah chutiye samjha hai kya,negative
just talked to my mum and discuss about my uni.gg to leave sg,negative
Had an awesome <GIB> with <GIB> <GIB> <GIB> ... Check out <GIB> at great <GIB> !! !,negative
aap all mai kuch log broker criminal ke liye work kr te the aur digital deta ko chori kr ke dalali & shutta khelne …,negative
Ghar ki maasi will speak better than her . Believe me my house maid speaks better than her @MaryamNSharif,negative
Watched mental madhilo Indeed a real feel good movie Ilanti movies chala bavutay Simple no cinematic liberties s …,positive
i love my sexy <GIB> <GIB> who leaves me chinese <GIB> to eat at <GIB> .,positive
watching the Eng vs Netherlands T20 match highlights . <GIB> win for the Dutch . Nobody expected them to win,negative
@ GeminiTwisted I <GIB> very easily <GIB> .,positive
"Mmmmmmm . I love Espresso ...... the app , that is . I guess the <GIB> thing helps me work efficiently too",positive
@ <GIB> guess you dont need me then ? ?,negative
had a <GIB> day tomorrow will be <GIB> !,positive
@ vanezzy hi to you too !,negative
@ NGowers friday night my pal <GIB> me he <GIB> <GIB> <GIB> a special football diet all day - <GIB> n't <GIB> to <GIB> any difference though,positive
@AmitShah @narendramodi Aapko bahut bahut badhai ho Amitshah ji asha karte Hain ki aap bhi Modi ji ki tarah hi hama …,neutral
@ AstheniaRocks. . <GIB> . I want extra <GIB> . <GIB> . can you think of any <GIB> that might help ? x,positive
@ ArsenalSarah Oh i wish i was going to Newquay,negative
OKAYYYY We 're <GIB> . NOW . I hope it will just last .,negative
"Man , this <GIB> . <GIB> work till 11 <GIB> & <GIB> ; be back <GIB> @ 7 <GIB> .",negative
@PM _ Narendermodi sir chokidar narendra modi ji m ek chokidar cp Singh survanshi vol raha hu . My request special cho …,negative
@ MammaSteph Indeed ! ! Stupid garbage why ca n't it <GIB> something like donuts or roses or male models <GIB> in heaps along the streets ?! !,positive
"Since there 's <GIB> to do , I 'm gonna call it a <GIB> .",negative
' <GIB> <GIB> <GIB> toe is hurting after his run <GIB> night ; better be <GIB> by tonight or I 'll run through the pain and be <GIB> tomorrow,negative
<GIB> all i feel funny,negative
"@ EmilySpeaks dont say that , my shit was fucked up for like a MONTH",negative
@ <GIB> well I will live the <GIB> there for you <GIB> ! lol I 'm sure you are having a much better <GIB> there than here !,positive
I hate <GIB> <GIB> ! <GIB> at 2 <GIB>,negative
@RubikaLiyaquat RUBIKA GANDI TO BATA JO ANDAR KO MATRI BANYA H BJP NE O KYA BAYAN DEYA H SALI HARAMKHOR TEREI CHOD …,negative
"Day 8 Leg 7 : off to <GIB> end Perth , where things are a tad bit <GIB>",positive
Ye badhiya kiya ! Kuch log kafi khush ho rahe the ! p,positive
@ StarLITpr I 'm so <GIB> I know it 's <GIB> !,negative
"@ <GIB> huh , another fake ? hate <GIB> , too ...",positive
i really <GIB> this afternoon . mani thanks sa libre . tomy - hahahhaha ! ezra - you <GIB> CRAZY dude . XD,negative
Just so you <GIB> ... Radec <GIB> impossible on elite ...,positive
@nikhil _ thatte @RanaAyyub @ndtv AUKAT MEIN RAIYO TATTI SAMJA MIND YOUR WORDS MIND YOUR WORDS THIS IS TERRORISM YAHA …,negative
"@ EMILYANNELOVESU hii not <GIB> ! im just watching <GIB> tv , ahah , you ?",negative
"@ bentriderro Ya raw deal , I <GIB> <GIB> of that when he <GIB> <GIB> he <GIB> to <GIB> to Philly - he <GIB> some good , <GIB> a little down",negative
De de pyaar de . Superbly made film . A Refreshing take on Love Triangles . @ajaydevgn @Rakulpreet Tabu …,positive
on my way to work . ihop tonight with ezelle !,negative
Just <GIB> hella home movies with my aunt and uncle . I <GIB> the days where our whole family <GIB> along,negative
"@ dunlapa I <GIB> bad I actually <GIB> n't <GIB> post-race pix of Nik , but she <GIB> n't up to <GIB> her photo <GIB> .",negative
@ <GIB> Maybe ;-) yes I have actually . Plus <GIB> and <GIB>,negative
RT @JammuKashmirNow North 24 Parganas West Bengal CM Mamata Banerjee gets off her car and confronts people chanting ' Jai Shri Ram ' slogan …,neutral
"Installed Twitterberry , see if that will get me going with this microblogging stuff . So far I see no value add .",negative
@mjdawar @Twitter @TwitterSupport @jack @IhteshamAfghan Hahaha mohsin bhai waqai ihtesham afghan ko block karwana chahta hain ......,negative
has just finished eating <GIB> and is lounging around his <GIB> ...,positive
@anandk2012 @RailMinIndia @IRCTCofficial @PiyushGoyalOffc Tharki ... Jayda samaj ke thekedar mat Bano ... phele khud sudhro,negative
"@ EatEmAndSmile See , now I have to use an hour of my <GIB> time to watch it later .",positive
RT @Satellite _ 09 Her whatcha thinking about ? Me uhh haha it's nothin My brain KLINGON IN GERUDO GARB = GANONWORF,neutral
perhaps Mushfiq is a bit <GIB> than me,positive
Wow maza aagya JCBkiKhudaai,positive
"@ rjramos thanks for adv my stream , sorry my twitterific app <GIB> n't <GIB> <GIB> all good now",positive
"dilemma . so there <GIB> meeting , dinner @ dayi 's house , erjie 's bbq , CIRCUS @ SG RIVER all on sat night so which one ?",negative
Good <GIB> !,positive
On bebeo msn and this : Z had a klas crkk yday in twn Sit on my knee : L Wdf <GIB> water ballons : L,negative
Hum abhi tak tumse baat kar rahe hai . Bahar log yeh bhi nahi kar rahe honge ... Hum jaise sabhi tumpe hasenge .. por …,neutral
@RoyLakshman @CNBC _ Awaaz u r the best sir :smiling_face_with_smiling_eyes:,positive
Susan Boyle lost BGT !! ! WHAT NOOO !!! ! hmph ... i liked her,positive
RT @HafizurRahmab @parvezpathon1 @sshubh2 @imtiaz _ jaleel @asadowaisi @warispathan @asadowaisi sb hindu muslim ker ke dalal media ko mudda …,negative
Falling asleep to old <GIB> ... amazing,positive
Photoshop mode again .,positive
@ cassiekitsch That last <GIB> made me laugh . & <GIB> ; <GIB> is the best . Have you ever had <GIB> from there ? Me & <GIB> ; <GIB> know ALL about them .,negative
I <GIB> <GIB> to <GIB> ! ! It <GIB> like its <GIB> to <GIB> on Saturday ( no bloody 40th Birthday BBQ for me then ),positive
Is <GIB> <GIB> Kids on the Blocknow,negative
@anupmajaisbjp madam app sabse hm sbko bahut ummeed thi kids app log ek sagi faisla karege but also awgat kara du 6…,positive
This <GIB> such an amazing and wonderful last dinner with the class and teachers . The teachers <GIB> like buddies now . Will <GIB> you all & lt ; 3,negative
"Hey , @ <GIB> are you serious ? I 'd love to do a <GIB> <GIB> for <GIB> <GIB> ! <GIB> me the <GIB> . Glad you enjoyed the <GIB> .",positive
@ Cheapflights _ uk o2 - train from Bristol to London . It <GIB> terrible - and no wifi,negative
Takleef ho rahi hai bhokne nahi milega :face_with_tears_of_joy: ruling k log to Paisa vipakash ko bolne na dia jae iska pay karte hai :face_with_tears_of_joy: Ab …,neutral
@MaryamNSharif Lanat he tmhare uper jo apne bando ko bhej kar aisi videos banwayi . Allah k gher ko bhi nahi bakhsha …,positive
latest studying motivation : <GIB> about how amazing potato bread <GIB> just <GIB> a hamburger on a potato bread bun . delish !,negative
"@ FosterDad2 Ha ha . When they <GIB> <GIB> the Twitter revolution , we 'll <GIB> on to something else I <GIB> sure .",negative
rofl ! Boosie my nigga . He <GIB> jus high das all . @ superbadking,negative
@ kevin _ nealon he <GIB> <GIB> poker in the rear .,positive
Congress nai koi Desh hit mai kaam nahi kiya sirf Desh Ko Bata hai usko galiya hi padni hai Or tujh jaisay log jo …,negative
"Amen , @ drakoboy - I 'll <GIB> <GIB> the same , soon . Nude always <GIB> .",positive
MY FOOT HAS GONE <GIB> . It feels <GIB>,positive
@ TerryDiabolik how was <GIB> night ?? ? so <GIB> we we had a <GIB> night .,positive
@SunitaRawat _ @NiharikaINC Khtre me nhi khatre ke dar se ek muslim bjp nhi bana pai bjp darti thi modi muslim ko nh …,negative
@ Eric _ Chambers Good morning to you Eric ! !,positive
@ karriedaway aww i hate that. . i have a speech that my ass procrastinated on. . ugh. . this blows .,positive
@narendramodi Modiji apko Sadar parnam . Hamara loksabha Chetar Rajsamand . Raj me atta . vill Jakhera . Tal Degana . Dist …,neutral
back in the boring <GIB>,negative
Goin to <GIB> some golf ... <GIB> off at 8:30,positive
goodness ... home <GIB> than 24 hours .... i hate bank holidays and am feelin <GIB>,negative
i <GIB> no phone,negative
"have to say this whole <GIB> in <GIB> is interesting ... and go so fast , most want to sell <GIB> ...",negative
"@ lucyyhale Aww , too <GIB> u ca n't get around it My cousin was giving us tips the <GIB> day on how to quik-cruise through Los Angeles , lol .",negative
out with the old ... . in with the <GIB>,positive
@ExSecular Ye to sab chahte he Congress rahe au rahul Gandhi inhe yun hi entertain karte rahe Ye Congress ke voter …,neutral
<GIB> in work wish <GIB> out in sun <GIB> my horse ! !,negative
RT @Tee _ Theps Time to KrunchWithKhutso with the beautiful @KhutsoTheledi we ready ! AYI FANBENI GP :smiling_face_with_smiling_eyes:,neutral
"hmm , <GIB> to the gym for the first time in over a week an only <GIB> for 30mins",positive
Spread the joy ! Give your friends a shot at winning this amazing PC too !@CoolerMaster …,positive
raining . again. . guess <GIB> off,positive
@vikasbha Pehli baat ye tasvir nahi video hai . Dusri baat Kam nahi zyada lagni chaiye kyuki goro ko Hindi nahi aat …,negative
it 's 12:38 <GIB> in <GIB> so they,negative
& quot ; I 'm a <GIB> writer for Braille porn and a stunt <GIB> for a hand model for Palmolive dishwashing liquid. & quot ; [ from @ ShinyHappyHead ],positive
RT @ActorMadhavan @Suriya _ offl wish you a ROCKING BOX OFFICE BRO .. NGK,positive
RT @Mimansatripath3 Sir !... m your die hard fan .. u r juzz fab words can't explain ur greatness .. huge respect .:folded_hands:.. U are like a dream to me !..…,negative
@ DavidArchie Was it <GIB> ?,negative
@ <GIB> _ <GIB> <GIB> <GIB>,positive
Ab kitna din muft main khaoge ?? Kabhi socha hai Gandhi family ke bina tera kiya hoga ......,neutral
@Wabbasi007 abroad property rakh kr chhupane wal respectfull hota he ... Aqam ne Panama ... Harami waseem abbasi,negative
"@ rizkymahendra OKE KIKI GANTENG . Geez , I ca n't believe that it 's been 7days ago since I heard his voice",positive
@ <GIB> ouchh <GIB> . <GIB> yer i guess,positive
back from school HALF TERM YES. and something <GIB> will happen i jus tknow it,negative
happppy <GIB> <GIB> @ <GIB>,positive
@ashokepandit Bade aadmi hai @anuragkashyap72 . Warna hamare jaise log to police se sikayat karte . Ye seedhe PM sah …,neutral
I <GIB> when Photographs <GIB> Orange due to the lightening. . Lightening <GIB> n't good at meet-up I must <GIB> !,negative
<GIB> personal soft loans,positive
"<GIB> <GIB> ! Here until three . Not many <GIB> because they are on <GIB> <GIB> . So , I get to study <GIB> !",positive
feels a little icky <GIB>,positive
@aieshahere @MediaCellPPP Jo Chor Hota Ha Wo Motorway Ni Banata Metro Ni Banata Pore Mulk ki Security Teak Ni Krta …,positive
@ mccoo1 Hey ! <GIB> <GIB> over my shoulder !,positive
@aajtak tu aaj wake kitna juuth bole Gye .... Modi g ma dd newz dekh rahe thi tum kyu aapna samey Baja rahe the ..,negative
Enjoying <GIB> from the <GIB> opposite to my <GIB> <GIB>,negative
@SarahThyre This is nothing !! My sister once used Fevistick as Lip Balm !!:smiling_face_with_smiling_eyes:,positive
@ MistyEyes182 I <GIB> that Vegas <GIB> <GIB> out btw . .,positive
@TajinderBagga @MamataOfficial Iss bkl Ko didi Mat likhe karo please fuck off @MamataOfficial,negative
@ joshuamilane you <GIB> my new best pal on twitter now,positive
@ PeterPanik I sure have to agree with that statement to some extend have fun bitching I gotta go write : p,negative
Imogen Heap <GIB> For Yourself .... <GIB> CD ! !,positive
"@ emmajanesaxby Cool-not sure yet where we 'll <GIB> , will <GIB> out and <GIB> you <GIB> - yes Jo will <GIB> there too ; with new boyfriend ? !",positive
@awaheedmurad @GulBukhari He is parachuter journalist . Agencies just inducted him for pti Agency ka khutta Ghar ka Na Ghaat ka,negative
"13 days , 22 hours , and 45 minutes until The Devil Wears Prada <GIB> cd With Roots Above And Branchesout !! !",negative
im writing an <GIB> on a <GIB> that should be illegal where 's my <GIB> ?,negative
@narendramodi PM Modi ji Aapke Haath Mein Woh power hai hi ki do ghante Mein Naksha change kar sakte hain aap Hamar …,positive
Ab ak bar ni ham bar modi sharkar Janta ke javab de Diya ki kaun chor h AA gye desh ke chaukidar Namo Madi …,negative
@ TeeDotReese nooo it was too <GIB> from where I was gonna be ! Blah ! I 'm on this melon-tooth now <GIB> .,negative
@ jumpman85 maybe not work is gonna get me again like it did <GIB> night,negative
@ swimbikewalk Breadsticks YUMMMMM Not with PBJ,positive
@ sunshineblogger <GIB>,positive
"I 'm tired of <GIB> !! ! I 'm trying to make <GIB> , but <GIB> like them",positive
"thinks there are web msn messenger , but there are no web skype",positive
"@ RussellBfan90 mid term <GIB> math , english , biology , art and textiles its horrible",positive
@ jackpercival I <GIB> them for Monday but I ca n't <GIB> ... <GIB> them for Thursday,positive
Waah mc is so cute !!!,positive
@Sunita _ Sharma1 @yadavdimples @Kavita _ Sharma4 @Mohd _ Zunaid1 Pahle pucho Wah kya chahta h agar Wah love karta h ya t …,neutral
@ the _ <GIB> _ <GIB> lol danke,negative
"has to be up in 4 <GIB> , I guess I should get to <GIB> , but i 'm not tired ... so I guess I 'll just surf the <GIB> ... ugh",positive
@wpc _ pak @BBhuttoZardari @ShahNafisa @MNARomina @MunazaHassan Maza aagaya aray bilawal ko kyu nahi mara kutte ke ba …,negative
RT @Being _ Varuni Aapki body toh move kar raahi thi par aapka dil Nach raha tha :face_with_tears_of_joy::face_with_tears_of_joy: waah !!!! Salman & Shilpa :face_with_tears_of_joy::face_with_tears_of_joy: last season when @BeingSalman …,positive
No status for brooo Kyoki jalwa hi alag he verma ji ka hamre pirya Bhai shri shri 100001 Baba Barfani ji ke paarm b …,neutral
"@ AAA _ Amerah - good morning , Amerah !",negative
i had a great <GIB> last <GIB> . no it 's back 2 <GIB>,negative
i <GIB> runny nose ... i ca n't <GIB> . terrible feeling ...,positive
My <GIB> has a <GIB> and is experiencing male-pattern <GIB>,negative
My girl <GIB> so sweet she <GIB> n't <GIB> sugar for her coffee . She just <GIB> it with her finger and <GIB> everything perfect,negative
UGHHHH WHY ?!.... .,negative
"@ chelseycorbett Yes , you are the <GIB> one . But you 're not in class with me to keepI miss you soooo muchhh Come home soon !",negative
@ShanawazNizami @satyasanket @BeingRohiit 85% dikha followers badane ke chakker me fans ka chu Jo kaate wo he samo …,negative
@_ <GIB> <GIB> <GIB>,positive
hi <GIB> ~ I & <GIB> ; 3 <GIB> ~,positive
I really <GIB> n't <GIB> to <GIB> to work,positive
"@ <GIB> I know , right ? I 'm so depressed about the whole <GIB> . Just <GIB> he was this little <GIB> , now he 's all grown up . Sad .",negative
@ girlstoys I : heart : Rod too .,negative
ughhhhhhhhhhhhhhh .,negative
"Did some <GIB> running , now watching Roland Garros yeahh",positive
<GIB> ... Still tired . <GIB> 2 of doing absolutely <GIB> . take me somewhere ? <GIB>,positive
<GIB> are evil . why ca n't i just take short <GIB> ? mine always last a few <GIB> ... it 's impossible to wake up and now i have a <GIB> .,negative
- That is traffic but the shot looks <GIB> . fuckall e71 cam ...,negative
@ tindle That should be your ' tag-line ' ! Could put it on a business card,negative
Just wakin up feelin crappy didnt even have a full <GIB> last <GIB> but feelin sick to my <GIB> ... .,positive
"@ Acekillerpc Oh right,sorry,now i get ya,But still 3000 email's,wow,cool",positive
@ <GIB> _ <GIB> that is very random and I love it,positive
RT @Abdulkhaaliq :sparkles: * Duaa Goldmine !*:sparkles: * Dua during the last hour of Friday is accepted !* * Dua of the fasting person is accepted !* You * CA …,neutral
@narendramodi . yadi ak bar aapka aashirwad mughe desh ki sewa karne ka mil Jay to Mai bhi dhaniya ho jau . mai aasha …,neutral
"Going to <GIB> , to tired to watch <GIB> of <GIB>",positive
@cricketaakash Where are you sir ? Apkeme maza nahi ata ! akashvani star sport india,neutral
@MaryamNSharif Ye hospital tumhre baap k teen bar wazeer azam rehne k bad walay halat bata rahy hy besharam aurat,negative
@PSLMemesWalay Hadd yeh hai k shoaib akhter b analyst hai joh khud apnay baap ki umer k bob woolmer ko marne ko dhora tha dressing room main,negative
omg. . its <GIB> teusday,positive
"@ s13pdg Not <GIB> . being dr.phil for my friends right now. . you ? <GIB> , it 's <GIB> and <GIB> in norway. .",negative
@MaryamNSharif Nwaz chor b to chori kr k aaya tha2013 main . 4 halqy kiun nai kholy agar Sacha tha to :thinking_face::thinking_face::thinking_face::thinking_face::thinking_face:,negative
Just <GIB> bmore for the last time in a while . sad panda .,negative
@ annieomnious can it be fixed ? can we make a new simple one <GIB> ?,positive
"Mental <GIB> : when making instant <GIB> , close the <GIB> on your <GIB> SECURELY . I now have the wet <GIB> all over my <GIB> <GIB> .",positive
"Failed my maths exam , calculator broke after question 4 !! ! ah well I will live ... Gutted though",negative
"the rodd brudenell river resort is so <GIB> and <GIB> ! ! wish we had stayed <GIB> than one night oh well , off to hopewell cape !",positive
R.I.P . Farrah Fawcett thats really sad,positive
Ye aadmi apna achcha Dost ban sakta,positive
10 month <GIB> daughter playing peekaboo with me .,positive
"@ RenataNicole I saw that video a <GIB> hours ago they shot her in the heart and she died 2 min later,Dr could not save her - father withher",negative
@ MiMaMe ahhh they only <GIB> paul potts not George or diversity and <GIB> god she <GIB> !,negative
hate to watch on <GIB> what i 'm missing right niw .,positive
@ aravindkumar here its $ 350 on a 2 yr contract but $ 900 <GIB> ! @ abtony machan romba over da ! i asked u guys n u r turning the tables !,positive
Woke up to this very beautiful feature .. thank youand special thanks to Sanjadul Islam Sa …,positive
@myogiadityanath ji ab kuchh achhe kaam bhi Kar lo warna agle chunav me Modi ji bhi nhi bacha payege .. kyu ki o ch …,negative
@ Rebecca8888 how is taxissense ??? ? : S i tots forgt bwt thattill i read it js thn ! & amp ; lol im nt touchin othr biol mods nw . .,positive
@ <GIB> <GIB> ! What do u mean ???? ? I 'm always the <GIB> . .... ALWAYS !,positive
"is going to watch the <GIB> <GIB> , eat <GIB> , play <GIB> and sit in a <GIB> filled <GIB> . stupid cold . this sucks .",positive
@ Kaylee0214 i <GIB> n't <GIB> the concert <GIB> ' till like 6 ! what about monday ?,positive
@BeingSalmanKhan Very very Happy to see on star truck on 9xm .... apko khata dekh mera pet bhar gaya Bhai ...,neutral
I <GIB> by tha church n c Eelder E n Pastor Elder E jus might <GIB> me2 church n Pastor <GIB> me a great compliment,positive
Congratulation jeet appki Mubarak ho,positive
@dr _ faroukou :grinning_face_with_sweat::rolling_on_the_floor_laughing::grinning_face_with_sweat: Absolutely bro ! We watched Karan Arjun that year ! Wonderful experience with the blockbuster song “…,positive
"finally resting after driving 45min for a & quot ; training & quot ; on my <GIB> day off . I had to stay a lil longer , didnttaking the drive",positive
@ julia _ 13 haha I <GIB> katie too ! Hahah ... Yeahhh ! I <GIB> them in that clip,positive
@ <GIB> Atoo bad Right now Ioff because of <GIB> - will go open again in the <GIB>,negative
@xryxsx Hye can u open ur dm ? Thankyou :smiling_face_with_smiling_eyes:,neutral
@PoojaMi05154668 Log Gujaar detye hai ye baiskimti jindgi Ye soch kar ki ye tera hai ye mera hai ke bhavar me Ika …,neutral
Pub after work but no drinking for skint me,positive
@ bbbash thanks,negative
@IPraveenDixit What ’ s new in this Praveen Padh dada aur daadi ko adarsh lekar yeh nirnay liya hai So u remember N …,neutral
"@ <GIB> I do n't know <GIB> , <GIB> I 'll check it out .",negative
@ dannygokey i cant <GIB> to <GIB> you in the american idol concert,negative
@gary _ agg As Manyata in Sanju movie He is harmless,neutral
@Akshaym69074206 @MandalProbodh @ReallySwara Tum jaise log ko ye kyu lagta hai ki me bjp ko support nahi kar rha to …,neutral
"@ <GIB> hahha i know thats y i got them , cuz they were the <GIB> of <GIB> / green so it looked more natural",positive
What <GIB> <GIB> <GIB> to use for <GIB> and <GIB> <GIB> ? <GIB> says my <GIB> <GIB> is 0,positive
@ShefVaidya @narendramodi Muslim youth attack by hindus For not chanting JSR is latest example of Congress SLEEPER CELL ACTIVATION,positive
"yay old <GIB> <GIB> , watching <GIB> 2 <GIB> 1",positive
@ <GIB> <GIB> for saying good bye <GIB> cry <GIB>,negative
Kohli gaali sunta nahi deta hai bsdk !!! :rolling_on_the_floor_laughing:,negative
@news24tvchannel @sakshijoshii @vinod _ bansal @syedzafarBJP kiyu ki media ne bhagwan ko bhi brand bana kr rakh diya hai,negative
