sentence,label
bjp _ suppoter Now I understood why my parents taught me to say Jai Shri Ram when you see Ghosts - Mamta se Bhari Tip,neutral
@akhileshsharma1 Bhai proterm speaker kaun banega ? Sabse experienced MP kaun hain ..? Khi apne @asadowaisi toh nhi ??,neutral
@ sophagemcmuffin Hey I get my work done ! I do happen to love my job though,negative
@IrshadBhatti336 Perdeas ki zindgi wse b jail ki zindgi se kam nahi hoti hai aur oper se odr hi jail main chle jny …,positive
Gosh wasak poso :loudly_crying_face::broken_heart: Pero super duper thankful kami @serialsleeperwp for creating TheRebelsRival See you next series ! Muah !,positive
got suprised with roses after work .,positive
Hello friends don't miss to watch GameOverTrailer is giving   U S A   all the chills !  this can   be a cult   picture show …,positive
Shame on bilawalBhutto He has proven to the world He is an Eunuch Khusra Jis main itni bhi mardangi nahi k apn …,negative
@vasudevchavan @meslight @AmitShah @adgpi Samjha nahi who betrayed whom ? About major gogoi incident tht guy was bad …,neutral
"On call that took FOREVER this morning , & amp ; started choking . Fingers started turning blue ! But do n't worry , I 'm alright now .",negative
@narendramodi . yadi ak bar aapka aashirwad mughe desh ki sewa karne ka mil Jay to Mai bhi dhaniya ho jau . mai aasha …,neutral
@ppbajpai Harami kutte kab sudhrega be Tu sale Kuch to sharam Kar dalle pure desh ki barbadi hone ke baad sukun …,negative
@ jshe hi,positive
@sambitswaraj This is really a great n wonderful performance on contesting first time by you .. Har mat maniyega s …,positive
@rishibagree Hum West Bengal lad mar k vote dene jatey ha aur hamare rajya ka hi vote pratishat sabse jyada rehta h …,neutral
"hey guys . I love italy. sorry . however , i miss mexican food",negative
"@ thecraigmorris I am 100 % sure your right , but you would n't be able to persuade @ moonflowerchild that it is",negative
@ Kuriboi2k6 lmfao . I want a Joe oneee,positive
@ MandyyJirouxx Hi Mandy . How are you ?,positive
"@ mcflymusic OMG , ALOHA from Hawaii gosh ! u played w / jobros ??? true for me * 0 * my two fave bands !!! ! & lt ; 3",negative
@ rachrud Helllooooooo munchkin !! !,negative
@anildubey04 @msisodia @ArvindKejriwal @AtishiAAP @KumarBibhav @arunodayprakash abey dubey ji school ka naam bata sakte ho ?,neutral
RT @PieterSchoema15 Elke oggend lees ek van nog n Boer of Boerin wat vermoorgemartel isdan gaan n stukkie in myself doodElke druppel Af …,neutral
omgosh SNSD 's GENIE MV is STILL not OUT ! What is taking SM so long T _ T,negative
@ CheyennePaige Well then yes . Allllll of ours are better . By far .,negative
YAYYYYYYYYYYYYYYYYYy ! iPhone ! Finally,negative
Garmi bhoolnay hi nahi day rahi kay wo hai . Wo jo irritating uninvited mehman houta hai na ? Jo kitchen tak puhanch jaata hai ?,negative
Out the door before 7am on a monday morning - hope its a sign of a very productive week,positive
@Samirs _ Style @itsSamarX _ @NamanSinghania _ @akkian _ warrior tu rehne de chaman tujhse na ho payega :face_with_tears_of_joy::face_with_tears_of_joy: tu jaake vima …,negative
Shubh shanivaar :blossom::tulip::blossom::tulip::blossom: Suprabhat Bhai Jai shanidev :folded_hands::folded_hands:,positive
@ nowdream Get 100 followers a day using Once you add everyone you are on the train or pay vip,negative
"@ zoeloveskravid haha , that 's exactly how I am feeling too lol I hated her and this made me like her but I wo n't forgive her for x factor .",negative
@MamataOfficial Ye lijiye proof agar abhi bhi lagta hai ki ye bhi gundon ( BJP ) ne karwaya hai to ... Sudhar jaiye ab …,positive
RT @FilmyMonkey TRP Yeh Rishta Kya Kehlata Hai fetches DECENT ratings CLAIMS 10th spot in week 21! RETWEET if you love YRKKH and Ka …,neutral
RT @fan _ boy _ of _ bhai @SKFforlife @iBeingAdharv chalega bhai . bajrangi bhaijaan hum sab dost 30 rupees mein dekhe the . bajrangi bhaijaan k …,neutral
RT @Mr _ meelan :flag_in_hole: happy follow friday :flag_in_hole: @khanalshantosh1 @sandeshwagle4 @s _ abiral @sunbhaale @raj _ sntos @lc _ vai @suzatatiwari1 @Cma _ Sh …,neutral
@RheemaParashar bol to aise rhe h jaise spoke person nhi bhejnhe to news channel hi band ho jayega maidan chhor …,negative
@RoflKhera @Nikhil _ P _ B @Swamy39 SwamyAdvaniji ki tarah koi padh ke liye taraste hi reh jaayengeModi sarkar mey to …,negative
ModiSarkar2 ModiSarkar modiagain ModiAaGaya Bestto @narendramodi Ji :folded_hands:. You are the real livi …,positive
@ jacobm Trying to fit something in this week . My schedule is a little crazy .,negative
RT @kittu _ kashyap @RajerajRajeshw1 @pandey795 @prabodh _ ojha @Dharmendra11825 @being _ Ajay _ @bk _ mayank @parmod __ delhi @Yuvraj2202singh @MdMd …,neutral
RT @astitvam Thanks a ton sir @VishweshwarBhat You are always an undying strength for any new Idea . :folded_hands:,positive
@Optimistic _ 5oul Bilkul aik tou khud ki tention or ooper se hostel wale baqi snakes ajeeb depressor marte rehte :face_without_mouth::face_with_tears_of_joy:,negative
@Brajend8285 @sardanarohit Ravish ka face nahi uska content dekho jo ki aksar janta k real muddo se juda rahta hai …,positive
@SChaudharyINC @DeepaMishra _ Modi chori kiya hei . Sala . sovi e v m Or vvpet machin . vote kiya huwa list sob mill …,negative
@ ddlovato lol it 's okay though it saves you in case she was mean,positive
@Khiladi _ Yogeshyaha se start hua hain,neutral
Ravelry is broken .,positive
@cmohan _ pat Ji bilkul kuki es elction ko cover karne valo ka bhi kahna tha ki even nalanda me bhi jdu ko modi ke n …,neutral
really really really missing nick,negative
@atram _ shatram @urbanXpunjabi Hona *.. Kisi ka gender mat change kr Tu BC ..:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy: And aisi lappad logo ko friend ni bnata m,negative
@ asteinhoff I really want to but no one is able to take me bummer We gotta chill this week !,negative
@ Ladytronmusic Seattle is Great ! ! Try Queen Anne street after your show for good pubs ...,negative
"@ trealcity I Dont Have 1 Yet Sweetie , But I do Have a Facebook Handsome !",positive
blah ... I ca n't play Guitar Hero for nothing . I do n't know why I suck that bad !,negative
@ griffmiester we totally missed an opportunity to get a photo together with synchronised scarves .,negative
"@ jane __ idk , you are the only one who talks to me ... and alice donÂ ´t take notice of me",positive
@ stenvoon HUGE !!! ! Yyaaayyyy !! ! I 'm starting the countdown !,negative
hasin from the gym and is now looking forward to her mother 's roast dinner ... mmmmm,positive
RT @ak _ ambani don ’ t beg anyone to stay cause someone is waiting to fuck you so you feel it for days and most of all waiting to love you …,negative
@RaReSwaRaj @airtelindia @reliancejio I thought problem is since 6 month yeh toh 6 year hogaye :face_with_tears_of_joy:,negative
@Unsakht @who _ is _ pc Bc mereko untag karo tum dono,negative
Saale Sitiyaaabaazi ki kiye Tinder hai .. Twitter nahi,neutral
Am feeling so Sad . . I need to have a job urgent ...,positive
SUB HARAM KHOOR HAIN . AUR IN KO SELECT KARNY WALY ANDHY KUTI K BACHO IS TARAH TO GOWN GALI K BACHY B NI KHILTY …,negative
@ZeeNews @nsitharaman Mata aur bahen ji ko pasand nahi aaya hoga . Kyonki dono ko burnol ki jaroot Pappu ka to jala …,negative
Paneer Tikka recipe Sabse pahle paneer ne aur uske baad uspe tika laga le Paneer Tikka ready funnyfood …,neutral
I do n't like matt dose ! He 's meann and makes me sad,negative
Coffee.much.coffee . In other news : this is going to be a great day and even better wk . I just * feel * it ! !,positive
@anjanaomkashyap Ye Cong se na ho payega They are used to easy life,negative
@Liberal _ Hindu Bharat Mata Ki Jai . Hindusthan Jindabad . Jai Hind . Vandemataram . Mera Bharat Mahan . Iss din ke l …,positive
"@ Cynicor Because in Newcastle , there are no kings I do n't want dissolved slug on my floor , that 's worse than the trail it left !",negative
@ DaveDeRoo hardly :/ some of my furniture is being shipped from who knows where and is backordered I may cancel and shop local .,negative
@GaurNsui Are Congress ne nahi netaji subhaschandra boshVeer Savarkar ji jaise neta ji ne desh ko azadi dilayi Pe …,neutral
@leezouyeon @yeorojun @manrktuan @nagyeogn So today's Eric girlfriend's special day . Happy birthday @nagyeogn . May …,positive
what is love ? understanding each other ? learning new things together ? some little problems ? working on the stability ? ... I love my bike !,positive
Yrr isey Oppo F11 pkrao jis s hlki light m b achi pictwr ajati hai :new_moon_face:,positive
Tukde tukde gang bharat chhodo .. Naxals bharat chhodo .. Pattharbazo bharat Chhodo .. Hindustan ka khake pakistan ka …,neutral
RT @SaintRampalJiM Nostradamus prediction about Saint Rampal Ji Maharaj WorldVictoriousSaint The Great Chyren will honestly reform the h …,neutral
"@ AlanCarr I absolutely love the ads for it . They 're kinda scary and wrong , but really funny . Ooh , fingermouse",positive
Got my nails done . What can I say I ’ m pretty proud . ayyyy,positive
@Pun _ Starr @PresidentVerde She retained her job . Iss liye fake boli hogi . Report koi unko theek se padke sunaye to unko samajh me aaye .,neutral
"ooooooooo !! ! I just got a text from my love !! ! What a wonderful way to start my day , now I 'm thinking this is gonna be a great day",negative
@ KellyMcfly i shall ! you too ! ! x,negative
@itsBabarAli BSDK Uske kapdo pe mt jaa Jitna Pakistan ka budget h utne ke to Gandhi ki Bakri Badam khaa jati thi,negative
"I may not be going camping , but going to have a lush weekend anyway ! x",positive
"- Noooo ... Buds are going to yellow , plant 's not going to flower again Boo Hoo !",negative
"@ crystalvision99 well , I did manage to laugh after I wiped out 2day . Losing my job - not funny",negative
Hyves is weer up !,positive
Wow @ ronanofficial 's album is still 1 !,negative
@ brettjohn she past away ?. . oh RIP .,positive
RT @Srikant00845239 @NirbhayShanka20 @rashtrapatibhvn @ECISVEEP Ye desh ka ab kya hoga yaha to koi emmandar nahi h,negative
@ nicolebarnes nope . the weirdest things happen to me ... and always when no one 's around . i need my own eponymous law .,positive
auch ... drop by 1 48 . webhostingtalk.com,negative
RT @iamqfs Juma Tul Wida Mubarak ! :revolving_hearts: May This Last Friday of Ramadan Bring You All Peace And Prosperity . And May All of your prayers and v …,positive
@nishantchat Dallo O Dallo Jhoot ki Dukan Band :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy:,neutral
@sinister _ arushi @TonyStern7 Nahi nahi genuinely in awe . Kaise socha ye sab ?,neutral
@Gurmeetramrahim good morning pita ji pls bless me sewa sumrin and parmarth bakso ji बेटियां_लाएंगी_बारात,neutral
@ alifshahril I have n't done the bfast show since january. . Moved on to other stuff ! !,positive
"People here , ballin ! Swimmin texxxtt it .",negative
RT @tarak9999 Just saw ULAGANAYAGAN @ikamalhaasan sir ’ s VISHWAROOPAM in Vishwaroopam2Trailer :winking_face:. Cant wait to share it with you guys at 5pm …,positive
50 for Karunaratne ....:raising_hands: Well played :clapping_hands::clapping_hands::clapping_hands::clapping_hands: BC aadhe se jyada Time to inke Naam likhne me lagta hai :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::sleepy_face: NZvSL SLvsNZ,negative
@ jasoncupitt hysterical and yes more than a tad disturbing,negative
You know how proud I felt the day I was able to recite Surah Jumma for jumma prayers with the maulana FELT LIKE A …,positive
@memzarma Of course they are lying but even their wrong translation is what IK openly said That was a point I was …,neutral
I have a headache today,negative
RT @arydigitalasia Apki aik gawahi ne Mannat ko pagal saabit kerdia hai ... Watch Cheekh tonight at 1000 PM only on ARYDigital ,neutral
@Nidhi Modi pichle 5 saal main Sarkar ne kuch nahin kiya uska natija yeh hain Bhakt lekin last sarkar to aapki …,negative
@BebakAawaj Teri ma ka bhosda madarchod randi ke beej Lagta hai teri ma ko bhi mullo ne choda hai tabhi to tere jai …,negative
@ BlondeNoa thanks girl,negative
RT @Marc __ Me Modi ji aap aam kaise khaate hain ?,neutral
@ prettyoddgirl you amuse me very much .,negative
finallytryingto download evernote on my bberry . unfortunately needto use bberry app store which cantfind it when i search .,negative
Gedy is not feeling well,negative
@ brianspaeth Thank you ! I 've got a few more videos I 'd like to do . Hope it helps,positive
@Anushka _ 325 @babli _ ka _ bunty @nehasaini0204 @Akhilesh737676 Modi Ji hi to mumkin hi ji modi . ji ka sab ka sath sab k …,positive
RT @jaeIeon public speaker goodmorning everyone ! the crowd goodmorning pson y ’ all can do better than that GOODMORNINGG !…,neutral
"In other news ... we 're brewin up a new batch of stories , including one about a particularly svelte little witch",positive
Yaadgari episode aaj ka ro pae . sabhi hum genie gulbdn aamy omaar bulbul chacha 1 no hit episode mubark neerj vy …,positive
"@ Syrafex Thanks ! a couple of wee bits , but not much . I swapped woody allen for a reconstructed Joan of Arc Ladybird book , though",positive
My foot - sometimesyouleave : Go to bed,negative
Ayeeee :smiling_face_with_heart-eyes::smiling_face_with_heart-eyes: thnkuuu so much . It really means a lot :smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::red_heart:,positive
@ kestrelwines yay ! so glad to see u on twitter ! i 'm from @ ProsserWineCtry & amp ; u are my favorite winery ! love ur dessert wine & amp ; lady in red !,negative
@drsandeepkohli @RubikaLiyaquat @RubikaLiyaquat aapko gaali dene wale ye apne watan ke nahin pakistani kutte hain …,negative
@bhartiya2199 So true !! They sell acres and buy these vehicles Dimag to nahi la sakte ye log,neutral
RT @onlyDivyansh @ZeeNewsHindi Jis insan ne hamare haak se hame juda kar diya vo mahtma nhi ho sakte .... mana ki ajadi se pahle unke bade …,negative
RT @imran _ sidra @Asad _ Umar Thats my awsome sir ) AsadUmar Panahgah Islamabad Ramzan2019,positive
@PMOIndia Modi ji Desh Ke corrupt officer on ko hatao Desh Khud BA Khud Sudhar Jayega aap ke pm house Mein Baithe …,negative
made my first sale just when i 'd pretty much given up,positive
wishes to dream about yi jaeong nd go jun pyo .,negative
i want twitter on my fone,negative
Still in bed . I 'm all alone and I start the day by eating candy and drinking Nestea ice tea,positive
I 'm not sure what came over me but I now have the cleanest bathroom EVER !,negative
reminiscing about the old days. . atear !,negative
iremember When I used to get like 8 goodmorning text messages from girls ... now I only get like 2,positive
@peaceforchange @ACBofficials @GbNaib Abe aqal sar phi agayee kia sir jeee @peaceforchange policy change karne Mai …,neutral
@AmitShah Sbhi BJP MP KO Hardik subhkamnaye Party pure bahumat se jiti Hum sub ki Mehant rang lai Sirji apse niv …,positive
@ArvindKejriwal @KejriwalSunita @msisodia Arvind ji apko sharm mehsus Nahi Hoti har bat k liye ap Modi ji ko blame …,negative
heheh. . heaven on earth ! koh samui is amazing . no swines there ;) google it . Youvaca there and stay in my bungalow . no hotel $,negative
@BJP4India @BSYBJP karnataka mein BJP ki athihasik Jeeth ki bahut bahut badai avem shubkamnayee . BJP ne purna bahum …,positive
@marvisirmed @mjdawar Dramy shru ab pkda gaya toh voluntarily phir bhaga q us din check post pe attack kr k bhagoda,negative
@ paulagroenink I wish you were here to my friend ! We could enjoy it together !,positive
@idledtown SHUT THHE FUCK UO I READ IT WRONGF IM A DUMB BITCH WE BEEN KNEW,negative
North / South on the west end of the city is always a waste of time . Stuck on dufferin,positive
P m India shri narendra modi ji ko p m banane par bahut bahut badhai ho k k patel Advocate faizabad mb no 9838789347,positive
@ rebekaahh they taste like hurting,negative
@Nshetty77 Jo khud tadipar hai aur power ke liye giddh bann Gaya hai wo Kya kisi ko kuch karega . Sirf encounter kar …,neutral
Hoooo hooo ... you good ?:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,positive
@ idungiveafuck hey watever works for u Gangster !! ! Call Me !!! !,positive
@zubair72886 @iVeenaKhan Hahahaha suji hai khair galti teri bhi naa hai ganduon ki aulad gandu hi hogi,negative
had the best evening last night but today couldnt have got any worse,negative
@Nawab __ Zadii Dosti is far better than muhabbat Jb the one chor k chala jata ha tou dost hi yaad ata ha But aaj …,positive
@kushwaha _ sima Mem Aapki lagan Aapki Mehnat or aapka sahas Tod dega Har us takat ko Jiski bajah se log Khule gun …,negative
Grrr life is so haaard .... i need friends,positive
@PramodRNkumar Lines :raising_hands::raising_hands: Jab koi sach bole to sab kehne lgte h we live in secular country huminity sabse aage .…,neutral
"- Off to ' work ' , hosting at today 's Musikkfest in the capital",positive
Celebrate birthday party @iqrarulhassan Happy wala birthday bahiya :smiling_face_with_halo:,positive
@ sunmaker Yeah it 's just based on my e-mails .,negative
@ skishua I know & lt ; 3 when your online on skype again text me no matter what time it is & gt ;& lt ;,positive
ahhhhhhhhh finals start in 14 hours ! :/ text me tooo keep me sane !,positive
"Just got out of the shower I was falling asleep it was funny . Ahaha . Well time for bed , goodnight tweeters ( :",negative
@pk11984161 Jai Shri Ganesha :folded_hands::bouquet: Good Morning,neutral
DavidCarradine You will be missed,negative
@itsbrayo2 @DJTENKENYA @AlibabaKenya @Milele _ FM Happy Madaraka Day M'press @GladysHope6 Elewa Reggae Apana Lewa Reg …,positive
@im _ iron _ man __ @musicbeatsform Sab jagah mAin help nahi kar sakati khud karana sikho :face_with_raised_eyebrow:,neutral
@yashisharmaa I am not against bjp govt kaam kare dhang se to kisse problem hogi bjp haryana govt is good even t …,positive
"watching serie a last match , but im awesomely sleepy. .",negative
@D _ Roopa _ IPS Seedhe encounter kar diya fake news ka Salute to you Ma'am !!,neutral
RT @imrvnk For every pain that you feel in this Dunya there ’ s reward for it in the Akhirah,neutral
"@ taylorswift13 HEY TAY !!! ! HOW R U ??? ? I LOVE UR SONGS FOREVER ï ¿½ N ALWAYS , WHITE HORSE ï ¿½ N LOVE STORY ... . FOLLOW ME , GIRL ... LOVE , FLOR",negative
@MaryamNSharif Bheek Bhi Mangnay Gaya Tha Ye Wohi Hai jo Kehta Tha K Me Bheek Nai Mango Ga Me Mar Jao Ga Ab Mar Bhi …,positive
@AkhileshPSingh Aap ki halat to khilone bech ne layak v nahi rahi .... Just try to see within yourself ..:crying_face::crying_face::crying_face:,negative
@RubikaLiyaquat Dharam pe bahas ke Alawa is Ghodi ke paas kuch nahi hai .. GDP pe gahas karegi to salary cut kar di …,negative
Looking forward to lake day !,positive
@INCIndia @ndtv @aajtak remove rahul gandhi . Ab to samaj jaao congress waalo . Opposition me koi leader ni hoga to modi jitega .,negative
Just been given Birthday Breakfast-in-office by @ AdelaideH Garance & amp ; Bay ( Twins' excitement more to do with being in Papa 's office tho ),positive
@MamataOfficial @NandanNilekani Tu Randi ma chod kutte ki mout marege ..... desh ki gaddar .... tere ma KO kutte chode …,negative
Time to go home ..... but I 'm still working .,positive
"Shout Out 2 Essendon , i had faith in you even if NOBODY did & amp ; its only tha 3rdQ & amp ; ur gettin PUMPED by 100 points At least it was expected",negative
@HMOIndia @AmitShah Bjp ke 2014 ke wado ke pe baat kiya karo . hindu hindu karne se wade pure nahi hote . ex . 1 ) kaladhan …,neutral
living MY American Dream,negative
"Visiting my grandparents for lunch then searching for a copy of Earth 2100 , because I missed it last night .",positive
@Ghata _ ilavia @theskindoctor13 Rt if y'all were expecting isme tere ' Ghata ' mere kuch nhi jata :folded_hands_light_skin_tone::loudly_crying_face::loudly_crying_face::face_with_tears_of_joy::face_with_tears_of_joy:,neutral
@kartik _ vij1 @MznBoy @Gaurav65869760 @tv9gujarati @BeingDeoria desh ke bare me mat sochna,positive
one of all time favs ! last one for awhile ?,negative
@manishranjan @Being _ Sanskaari @bsindia haat me katora leke ghanta hindu pride hoga :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:...,negative
I got stung by a bee,negative
@mohsinbhutta5 So sweet :cherry_blossom::cherry_blossom: Thanks Mohsin :smiling_face_with_smiling_eyes::folded_hands: Aap bhi hmesha khush rahiye May God bless you,positive
@ jrfan8 what season am i watching ? how many were there ? i guess he does n't ever walk again then ...,negative
@RubikaLiyaquat Nice congratulations mam Desh aapko rakhe aage :grinning_face_with_big_eyes:,positive
"@ s13pdg Not much. . being dr.phil for my friends right now. . you ? lucky , it 's cloudy and chilly in norway. .",negative
@nt _ d _ grlnxtdoor @tavleen _ singh @mnshzz Kunki bjp ko chahie hi nahi,neutral
Found our new journey this place is so cool,positive
@ biblioadonis I am so behind in the blog-o-sphere it 's not funny !,negative
"@ MyCentralCoast Thanks for the shout Guys,Have a good evening",negative
@ MelS we do n't know yet she 's back from the doc but she could have a fracture where they ca n't see it so we have to go back in a few days,negative
@BeenishMuffin Thank you so much . Saaray notifications bekaar thay ab acha lag raha hai :smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,positive
@ nickybyrneoffic pretty sure east17 are someone we would all love to see re-form ... it was cool for boys to like boybands back then,positive
RT @suriyafans _ club • Massive response for Podhachalum Song :fire: @Suriya _ offl ' s body language & Mannerisms :fire: Just nailed it :fire: NGKFire …,positive
@TheRashooAwan No bro ... aghar tera dost hota team ma to phir possible tha ... Umer Akmal P,neutral
Heartiest wishes to Hamre Sabke Pyare @AmitShah Ji for his new role as the Home Minister of India .,positive
@AmitShah @narendramodi Dear sir One of the best ministry you have get .,positive
@bsindia Ave gadho GDP slow nahi hue h desh bahut tezi se age bad rha h to GDP piche rah gyi h tum bhi nhi smjhoge …,negative
@angie _ karan So cute KeepTheBan,neutral
@narendramodi Congratulations to achieve a great victory ......... hamari puri team ki taraf se aapko dher saari subhkamnaye ....,positive
@AkhileshPSingh Hadd hai kamine pan ki Aapko pata hai Ye kev ' jail ' gaya hai Ye bina order ke railway platform pa …,negative
@arshad _ Geo Phir yeh bhi na bhoolo ke Pakistan ke do tukre kerna walay Bhutto ki aulad ko tum log Pakistan ka PM ba …,negative
@narendramodi congratulations modi once more modi sarkar chali to chali modi lahar chali har Sahar Sahar har gaaon …,positive
' Every soul in the room was keeping time with their hands' love that song . Annoyed that i have to stay home all day,positive
Got to try Himalayan Kitchen tonight w /@ alychee @ jfoodie @ bigbadpig @ chrishall78 & amp ; Vivian -- so ono !,positive
Not feeling well today .,negative
TGIF ... Off to enjoy the weekend,positive
very soon wants to about a new flim from SHAHRUKH KHAN ALL MY PRAYERS R WITH HIM GOD BLESS HIM .,positive
Migrating a Sybase ASE SPARC Sun Solaris based into a Solaris x86 based . That should be fun,positive
"@ Gexy _ lmaooo everyone says that well if you can get me drunk on something with a non-alcoholic taste , than go fur it ; D lmfao .",negative
Afternoon coffee. . hmmmmh. . not bad for a couple who fallin in love,positive
@EDC _ LasVegas really be getting us with those 10$ deposit huh . Alright say no more fam !! EDC2020 we ’for you !:squinting_face_with_tongue:,neutral
@ gawd0r LOL ! what do you use ?,positive
Wrkin the midnight shift alone . crazy storm outside ! satellite signal gone so no tv. this is not fun !,positive
speaking bout katty !,positive
@ SoIceyBreeZ see now here u go .... u was quiet at first .... if u quiet at the beginning stay quiet the entire game lls,negative
@ nicolepenney do n't think that I 'm a stalker or anything but I see that you saw phantom and love ewan mcgregor me too,negative
@ inotamexican I will calls you when I finish work . No Battles I hate Twiiter.back to fagbook doome !! ! I have NEWS,positive
Ye do khabre btati hain ki corruption ki jadey kitni mazbut hain Pura ka pura UPPSC hi chor haisab mile hue hain …,negative
@rssurjewala Badhta h to badhne do .... Tum log k time se sasta h isi chakkar me desh so raha h .. Ye daal se . Nahi n …,neutral
@RahulGandhi rahul ji aapka bahut bahut dhanay wad . aap congres precident hai . aap bahut mehanat kiye . good per aap …,positive
@ Owlsensei Oh its just a confuse attack More piccies of PSO here btw :,negative
"@ stephaaaaaniex i know , it 's annoying also",negative
"talking on msn ! add me , and keep me entertained ! jazminemae @ msn.com",positive
last geography lesson of this year haha,positive
RT @iamaqid Pakistan Ka Doosra Match Bhi Aaj Kara Dena Chahiye Time Bhi Hai Aur Players Bhi Thakay Nahi Hongy CWC19,neutral
@ifrajaved14 Agree with u yrrrr Dosti ko achi nazar se dkhy :smiling_face_with_smiling_eyes:,neutral
Dekha tune bola aur public ne actual main dimaag lagake aur sochke vote diya hai Ab thoda khud be akal use karo .. V …,neutral
feeling a little down now that wancornelius and _ nazeera in otw bk to S'pore,positive
RT @social _ ustaz1 @belles _ xee Allah sarki ama u can still feel the presence of Ramadan by living your day like every day is Ramadan and …,positive
koi mujhe btayega ki pulwama ke bad ImranKhan ne aisa kya kr diya jo ham bat krne ke liye agree ho gye ??…,neutral
@ magichat wacko is okay.is that its only a little flat tasting . Bring back hocus pocus,positive
Minister of the Department of Vrrrr Phas Yoh you love to see it :face_with_tears_of_joy::rolling_on_the_floor_laughing::face_with_tears_of_joy::rolling_on_the_floor_laughing::face_with_tears_of_joy::rolling_on_the_floor_laughing:,positive
@swetta _ jumaani Wishing you a very happy Birthday ma'am ek Gaana dedicated to you tum jeeyo hazaro saal ..,positive
everybody is beeing rude with me today,negative
Ye saale itne lalchi h modi aur iska qumba bs kaise central me jaldi se minister bne inka bs chale to ye saale apni …,negative
I feel tired and do n't wanna go to QU ! Good Morning Tweets .,positive
@ jlee _ There 's always gonna be someone out there looking for a ticket . Have you tried posting about it on ETS ?,positive
"@ Priick tem vezes que ï ¿½ Prisiclene ,",positive
Aaj mai sharmsaar hun ki rashtrwad ne Hemant karkareji ki jagah Pragya Thakur ko chuna :crying_face::crying_face: this is not acceptable ...,negative
@ Gunmar it is quite delicious,positive
RT @kapilartha @adi27588 Are wagle la aikla aahes ka hindi boltana .. sheee bhayankar . pan mala hi vatta hindi nahi ladavavi . Organically …,negative
I def think I 'm getting sick ! I keep coughing . n I got bad cramps forgot to take pain reliever b4 I left ! 2 hours n 10 minutes left,positive
@ hanoumbey i 'm not,positive
Happy BDday @holland _ tom i jope you have a great day :red_heart::red_heart::party_popper::confetti_ball::birthday_cake:,positive
Congress be like ” Jao ja ker kah do Godi media se Cong waalon ne paagal kutton ke saamne roti daalna bandh kar di …,negative
watching My Little Bride .,negative
I clearly have some broken hardware . I really need to stop having hardware .,negative
Is sad that it is approuching the end of lunchtime . geography draws near,positive
@KumarSarangapa1 Abe atankviadi ki jaat ! Bakwas baand kaar apna aur mandir ke jaakar chakkar kaat ! Tere guru ne do …,negative
@TigerNeelesh @bittusempire Khud sharda chitfund ki ghotale ki pramukh waiti hain duaro ko daket bolti hain . Khud c …,negative
@Cricket _ GIF @RoflGandhi _ Very good . You are saccha desh bhakt . Proud of you . Who needs food when there is air !,positive
no more looking at Tsunami Youtube videos scared for my life .,positive
the blockout is hilarious already I love this vehicle <3,positive
@notyourmullah One sided love wh bhi 3 times but love letter khbi nhe lkha ??:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,neutral
@Imk _ sonu @AtifBjp @rsprasad Bjp ne more than 15 tickets diye the ek ko bhi vote ni diya tum logo ne vote doge cong …,negative
"iphone 3.0 beta 5 ? simulator performance ? 2.2.1 ??? , UITableView ? cells ? 2.2.1 ????????? , 3.0 beta 5 ???????? cell ? , ????????? ?",positive
RT @francisyuuuh this is what UK ARMYS to entertain their co-armys while waiting for the concert . they are so sweet + the song ! ARMYONCE R …,positive
@sherryontopp Sidhu ji aapko ham bahut mante the . Congress main jake ulte sedhe bayan Sekar khud apni mitti paleet kar li .,neutral
has just woken up,negative
My baby is now officially off to middle school !,negative
RT @NishATQaseem I feel With every passing day Kashaf Murtaza's philosophy of life is getting more relatable ... Zindagi me har dariya khu …,neutral
@ pop _ noir _ porn I didnt research it ! lol ! I just eat enough of them to know lol,negative
ab bolo mujhe shade karne walo ? Modi better hai Modi ye wo hai :sleepy_face: andh bhakti ki hadd hoti hai,negative
@ MauraNeill Hi ! Great job last night . YOU ROCK ! We 're gonna get a better handle on the body mics tonight .,positive
"Everybody , let 's try to be civil Twitterers , it 's not that serious , No Drama",positive
Where in Singapore do they sell Dujour ?,negative
@chetan _ bhagat Abey chutiye unemployment low economic growth pey likhta nahi Faltu ki bakchodi maat kiya karr Sala bikau @chetan _ bhagat,negative
just talked to my mum and discuss about my uni.gg to leave sg,negative
@ashoswai @timesofindia Log kitna bara chootiya hy jhoot ko such manker vote krdiya bcz of govt foult terror bring …,neutral
@RiseofBurnol Koi momedan yeh kyun nahi sochta ki ramzan k mahine main Allah ne hi paigambar bheja hai modi k Roop …,neutral
Bas 4 Din Or Fir BlockBuster Bharat Aane Vali He Sub Record Tutege Intzar Karo Jawab Milega I'm Very Excited for Bh …,positive
