sentence,label
@ yelyahwilliams lucky you ! but you need to rest,positive
"Cheap voor een 15,6 inch . Wel conform specs",positive
"@ kindlejunkie I spoke too soon . @ tweetie has a free , ad-supported version . I might be OK with that . Testing it now . Hurray client wars !",positive
"@ dulong Yes ! It was a fun image , though , not unlike Eddie in AbFab in shock over spotting her designer wear on a & quot ; street person & quot ;",positive
"OMG ! I 'm tired to be in my house , I feel so bad , i 'm ill I miss my friends and I ca n't go out of my house , I want to be free",positive
@ Tarale Wheres that little shit who hit you ? lets beat it out of him,positive
"@ dooce Hmm , at least you have the awake for so long excuse . I 'm annoyed with the world after about an hour of being up. .",positive
had a nice date with the hubby ... thinking of my girl as she is away at camp tonight ! Hope she sleeps well ...,positive
@ shannyw I do n't know which tweet you 're replying to lol,positive
"@ mileycyrus miley,yesterday was my sweet 16.please say something i just widh you reply me.just that.please (",positive
"So @ jefflind , we had an awesome AI run",positive
People of El Paso i am afraid to tell you the local sheriff has closed down tonight 's venue. . we are busy trying to reschedule the party,positive
The rain is fleeing from us tomorrow . ( you are very @ spencertroester ) ha ha,positive
"@ jack _ daniel @ MolsonFL cool , thanks guys . I accidentally deleted the old blog page . . hoped the new one worked .",positive
Heading back 2 London after a great day at webdd ( even got some new swag ) Should have stayed 4 beers but too much to do b4 Monday,positive
Finished blue bloods . Im guessing its time to sleep haha . Night,positive
@ WrathOfHearts hopes I get to see you But I 'll understand if I 'm in timeout for my meltdown ** sad face **,positive
At the beach tanning,positive
"@ sethsimonds lol , do n't worry , I 'm following you because I thought your stream was interesting .",positive
"thinks there are web msn messenger , but there are no web skype",positive
Chillin at home,positive
It 's 6:30 AM & amp ; Madi is up & amp ; dressed -- it must be VBS week,positive
Mani / pedi with sophi. . I love this chair ! ! ahh,positive
deal of the century,positive
was busy reading chizmux saKakaiyak yung eulogies for dougs Q .,positive
@ andyclemmensen tv on mute cause its boring but then ipod with speakers on timer now thats how its done .,positive
"@ ex0h13 I 'm hungry , too",positive
"@ Me _ She I shall return it this Thursday . Sadly , I found no music : : sad face : :",positive
@ newz _ junkie so sry to hear about your grandmother I will say a prayer for her. .,positive
laid out by the pool for a bit ! now im tired,positive
@ Emmmaa ___ that sucks :\ haha yepp thats the way 2 do it when ur sick,positive
@ JennPowers Most definitely ! How are you this wonderful morning ? !,positive
Heyy girl hey well I 'm drivin to work and I 'm deff late ! Oh no !,positive
"Last night was uber fun ! The end of the night was cute . myleee 3ime is always fun . Well time for school , gross ! It 's gonna be hot ...",positive
In Sacramento-Rancho Cordova @ h3athermae ' s house !,positive
- my tomcat Felix,positive
@ cookiedorksx3 ahah aww lily wants nick xD pshhtt i know . niight baby iluu & lt ; 3,positive
@ Time4CoffeeTime perfect day for a frog . Rainy .,positive
hate to watch on telly what i 'm missing right niw .,positive
@ MzAsiaNidyra u can watch me say hi to you live,positive
"@ Syrafex Thanks ! a couple of wee bits , but not much . I swapped woody allen for a reconstructed Joan of Arc Ladybird book , though",positive
"@ DonnaMunslow Lucky you , I 'm sitting at my desk eating cereal cocktail",positive
"@ Coffeerama Thank U ! It opened this time ! I would love that ! I had a French press & amp ; broke the plunger,never replaced it ! Goooood coffee !",positive
WTFFFF WHY IS RAFA NOT PLAYING,positive
Georgia Williams is sleepy because of the weather and going to miss Sarah !,positive
@ OfficialCee yes otherwise im going to cry,negative
Ahhh the rain waiting for it to stop ..... .,negative
Did he just say mullet power ? Lol ! That is to much cut that thing,negative
"Welcoming new followers : @ chillisoft , @ Hansieboy , @ keylman @ luongdat , @ pleasehelpmenow & amp ; @ FLWbooks . Thanks for the love . Tweet on !",negative
' s right big toe is hurting after his run last night ; better be ready by tonight or I 'll run through the pain and be paralyzed tomorrow,negative
OH DEAR WHY ARE MY FINGERS SO ITCHY,negative
"@ MusicGroupie03 Maybe @ ChuckMetcalf just meant that he wants you to do something that makes you happy , instead of worrying about WoW .",negative
@ itsnatx hi i 'm from Russia ;),negative
TKIN WORK HOME LOL,negative
@ sujithh is the bestest Mallu dude from Pallakad who has ever lived in Panvel . Mallu Panvel kde,negative
"@ brainsteww haha no , they are all good things i swear",positive
so close to freedom ! but then i will be so far away from you lovely people,positive
"@ Baaheeyaah thats awesome good luck with it hun , and yor rite it all pays off in the end thanks for yor encouraging words ily xoxo",positive
Its 9am here . No public bathrooms open until 11am . Bah !,positive
my cake fell apart ! !,positive
we do like DMB dont we ? @ ImJustJenn ?,positive
Ppdurham i 'm watching white chicks with my mom .... things could be worse ill take raven ln please ?!?! !,positive
"So tired . Ankles and knees in pain from carrying my fat ass around all day . Must lose weight , but ate Mac & amp ; Cheese for dinner",positive
@ ChrisTFT did you leave room in the luggage for me ? !,positive
@ ShaylinVictoria awh . sorry,positive
Gonna take Brooke to the DR for her lip now,negative
Nae is at home being sick. .,negative
Just hear TLC is helping jon of + eight look for an apartment .... good tv ? Sad reality,negative
@ rachrud Helllooooooo munchkin !! !,negative
"@ catherineLd ca n't remember , what was i talking about again",negative
"@ librefm is built with privacy and freedom as features and goals , not things to worry about at a later date . ?? ? ??????? ? ? ? @ lastfm",negative
- Thanks you are too kind,negative
"@ SteveLL If I bore you to death with Royals stuff , unfollow me .",negative
Done with FINALS !... and ca n't sleep,negative
it 's raining man. .,negative
@ jessicaveronica see you today girlie ! I 'm going just for you !,positive
"@ shankargan Oh no , I ; m talking about video editing",positive
Not in a great mood at the moment .,positive
i hate being sick . i feel horrible . my head is about to expload . my throat hurts so bad .,positive
"Prom was a lot more fun and a lot less awkward than I thought it would be . Regardless , am very sleepy and it 's not even 9:00 yet .",positive
@ MonicaFTW What ? Are n't all the kool kidz posting naked pics of themselves on the net these days ?,positive
The thing that bothers me about Sims3 is mostly the cartoony looking people . I 'm so used too CC making sims look pretty lifelike,positive
"Of course , no response . I feel sorry for my NK fan-friends .",positive
hope i see ya later,positive
I want aa tan but it 's far too hot,positive
Lucca keeps saying ... & quot ; I want to go to Colorado to go hike ...& quot ; Really looking forward to our summer trip there,positive
Taking my SATs soon,positive
"Red faction review due tomorrow , not gonna spoil it , but we do love it",positive
"@ chiniehdiaz Sometimes , it is ! Now I feel bad about it .",positive
"@ hayles oh poor hon , I 'm so sorry ! ! They must be idjits to be letting you go",positive
shares mishaaa eto na siya . ( unsure ),positive
Can you tell I love movies,positive
"@ bangbangpowpow -- I fell asleep ! I need your number , again I finally got another phone .",positive
@ mr _ nil Haha . That 's what you get when you putto work You guys still listening ?,positive
A very exciting week,positive
@ JonathanRKnight Ha ! Maybe u should sell protective goggles at the merch stand & amp ; post signs that say & quot ; watch out for wayward wangs & quot ; !,positive
in sooooo much pain-my toe nail ripped off,positive
- scary clouds,positive
@ FreshPlastic I slept yesterday papi. . and i have insomnia. . yes sir nearly 2 am * bats her eyes *,positive
I can handle anything but whento creepy crawlys ..... Ugh,positive
"Gah lee,I just had two of the scariest dreams everrr.Mix between The Happening and Quarantine. .* shudder *",positive
@ Doom _ CMYK Sorry . I was hoping on getting it done before I had left for vacation . Now we should all be back in order .,positive
He is definitely going to be one of those AUH-MAZING guys & lt ; 3 my big bro & amp ; DooM D.S.S . You will be missed ... Good luck we hope you soar,positive
"@ slpowell no way ! thats cool , We are not going this year cause my cousin is having ababy the 2nd week of august",positive
@ milkaliciousAV Small world. . just met your biz partner . Our kids go to the same school ! Recognized the Milkalicious name on her SUV,positive
"@ gfalcone601 haha Hey , you were watching F1 at Silverstone ? nice race , but Button did n't win in England ! Bad times. . Xxx",negative
Feeling Down ...,negative
"@ barrysaunders You know not all mothers are good mothers , sad but true",negative
"@ writeinmovement obviously the best use of your time ! check out @ Epiphora 's reviews , they 're super helpful .",negative
@ MSAhluwalia true but I am just pissed coz he could have gotten anyone else. . should have maintained some standards lol I liked him !,negative
@ MaryJeanLA thanks ! I love you Mary ! We gotta kick it soon !,negative
omg Matteo Becucci won X Factor ! ! Another win for Morgan too ! & lt ; 3,negative
@ juicyuncensored morning love and thanks for allow me to wake to this pic of your ass everyday lol,negative
one Apple machine down 2 still up ... for the 3th time in 2 years harddisk failure Macbook .,negative
Stupid Kabuki wo n't let me drink during Up,negative
Off to my dad 's house for Father 's Day . Goodbye Star Wars : Knights of the Old Republic .,negative
@ darrynstorm hey hey. . i 'm only finishing on the 10th of june,negative
@ Claire _ Cordon black is always good ... what you up to this evening ?,negative
@ TheDollyRockers I downloaded ur free song ! It 's awesome and very addictive ! U rock ! ! will there be anymore free downloads ? ? Megan xx,negative
I thought he would at least miss me a little,negative
at the venue . STOKED for anarbor to play,negative
"Eating delicious tomato soup , then some ice cream and / or popcorn while watching a Disney movie . I think tonight it 'll be Aladdin",negative
@ deadra PiÃ ± ata came back last night . I am an old cat man .,negative
watching Sonny with a Chance,negative
as of this morning - alexzillagoesrar :,negative
Confession I have a crush on a supposed friend ... EEK ! !,positive
"Going home early today , really hate all this rain ! Where is the summer ?",positive
"@ Kelly _ StrayCat oh great , thanks , really appreciate it",positive
It just wo n't go away I hate bugs especially big spiderish mosquito ones that like to be by beds where ppl innocently sleep !,positive
I think my baby is sick,positive
@ wondrous _ as _ u hello hello mi amiga . Do you like Mondays ? Have a nice one !,positive
"@ LexiePixie LOL ! ! Then we shall tweet to our heart 's content today , sweetie ... xx",positive
@ Tsouki : I 'm going to get a tune up tomorrow ! It 's so raggedy lol . I just want a new one,positive
i miss nikki nu nu already shes always there when needed thank u xxx,positive
@ mccarthief I 'll be gone most of today too,positive
"liesgirlstell I 'm not hungry , you go ahead and order .",positive
leaving for DC in 2 hours . so pumped twitter is my mindless enjoyment used to waste time . yay !,positive
"@ radityadika OWH ! gw kan ad agency , Dika ! Why u dont call me ?",positive
ca n't believe that Margaret has left the Apprentice,positive
@ LJsBaby So very happy for you ! Builders have just started work here today - 5 weeks of hell to go !!! !,positive
@ clevelandsaplum this pretty much sucks. . i am having the same problems,positive
is gonna watch tv. . be right back ! !,positive
@ acornsandoaks Thanks ! 2 of my biggest passions - crafting and cloth diapers. clothdiapers,positive
"@ oCassieface lmao !! ! Girl , last night was soooo much fun ! ! We have to get together this week to make jello shots !",positive
my order on N95 masks fall thru . Manufacturer just could n't fill the order even it is in stock at time of order,positive
"@ PoynterJones no problem , I am here if you need further help",positive
205 Stories tonight ... Barely made it !,positive
@ lareegebers you would think ! But not right now its not .,positive
support the H & amp ; M campain ... STOP AIDS NOW ! aids is around us,positive
OoOo ... tOniGht jUs keEps gettin better ... keepbaby gladly gettin it ... wide awake for the cake baby,positive
@ LetiPoynter I would but the link that you gave me does n't work I 'll sign if you have a good link to the site !,positive
"come to manchester while your in england id love to meet you did you have fun in germany ? its beautiful , i love it . ( L ) xx",positive
Chillin at starbucks with my home girl angela and mr tenor its kinda cold out though got chocolate yummy yummy,positive
@ BrittaniBaucum Thursday works for me .,positive
"- Had nothing to do , so made this",positive
Away to Banchory to visit my mum and dad . I think it 'll have been busy there but the traffic wo n't be heavy heading out of Aberdeen,positive
can some one pleease tell me how to work out the total surface area of a square pyramid ?,positive
"@ FrankieTheSats Im watching your BEING ... programme thingy , but your not on it yet ... just Alesha Dixon but after this break you are xxxx",positive
@ Jaycee _ lvs _ Rest ahh yey ! It looks so good,positive
Is trying to sleep at this time a friday evening ... Fucking BACH ... I 'm too tired,positive
"@ gfalcone , my dad said not to waste money on stuff he will never use ... but i will feel really mean if i didnt get him anything xxx",positive
Having no car sux,positive
I miss my david,positive
"@ BambiLovedoll ooooh well i will say good luck anyway , i 'm sure you 'll be totally fine and that a congratulations will be in order !",positive
"I 'm feeling ecstatic ! ! I met James Matthews and Josh Wilkinson and got James Towel xD , maan my ears are still ringing and my throat hurts",positive
@ SarahMoran I still think you 'll have issues using that name unfortunately ( news unlimited ),negative
@ HopelessHeather oh do n't do that heather !,negative
"@ dougiemcfly sounds good remember me , met you out side that shop after hammersmith gig ? at 1am ?? ? haaa thanks for stoppin x",negative
The Hangover was hilarious ! Now I want to go back to Vegas !! ! But back to my research paper !,negative
my face is so hard ... and @ reneedg who is webcamin ' with me is laughin ' at me,negative
we have auctions ending in 2 days ! ! Cute Dresses ! ! starting at $ 9.99,negative
@ erichrapp I have also stayed at Hotel Alexander in Santorini . 2007 w / 2 friends in the Citrine cave house . So many smiles Enjoy !,negative
@ Gina _ Rye have a great time today ! ! we 'll miss having you out tonight ....@ thegleampt2 wo n't be joining us either who will tweet with me ?,negative
@ BXGD Brilliant . I miss visiting Florida ! Did n't make it this last season - have a place in Vero Beach . Enjoyed that area all my life .,negative
Aunt Rose ... Where are you ...,negative
"@ thisisryanross the kids i babysit took my phone and hid it under a plant somewhere , i have yet 2 find it and that was 2 months ago",negative
@ tommcfly Going out to see you ! ( I hope ),negative
Just watched David Cook sing the winning song of last year 's American Idol . I cried with joy . I love him .,negative
"Hey @ twisource melbourne , australia ! ( Imprint LIVE ! live & gt ;",negative
What better way to spend a night than wasting it with you ?,negative
I thought this rain might cause it 2 be cooler. . BOY WAS I WRONG ! Who the hell wants 2 go out in this crap ? ! Humidity + My Hair = DISASTER !,negative
I have 64 + books at hand ! and still waiting for those who borrowed some from me ( 2 of ' em are nachi 's ),negative
@ kippygo with ne'er a cellulite dimple in sight,negative
Heading to GYM - a light workout ... I needed it after the weekend parties . So how did everyone like the orange dress and my prego legs ?,negative
Back in the office after a great & quot ; Student Round-Up Event & quot ; last Thu and Fri . Thank you very muchI was great to meet y'all .,negative
has a twitter now ! tired and need to go to bed ! work in the morning .,positive
I just posted on my blog,positive
I 'm hungry Have to eat something the next hours ...,positive
@ JuliaLivesey I had to take a listen ... your poem is cool and i like your voice,positive
time to search for a channel to watch F1 . .,positive
after 2hrs in the sun my face is covered in freckles . also the poor little kids on my arm are sunburnt,positive
macchan ( hitoshi matsumoto ) actually tied the knot ??! ? muhahaha,positive
how hard is it to programmatically create an empty PDF ..... apparantly not difficult Probably an error in the original dataset,positive
youtube wo n't let me upload my video,positive
@ edibow How on earth did u manage to get Cantona on Radio 1 lol ... Must be that Bowman Charm lol,positive
"@ charp Until Friday only Sorry , I should have tweeted about it more , been too busy while here this week",negative
@ hoaxone true ... But its a pretty cool spot ( no jamaican beef patties unfortunately,negative
It 's so gloomy today !,negative
I have just woken up at my desk ... it is Monday morning with a whole week 's worth of work to go,negative
@ MehLizza : i miss txtinq you & amp ;& amp ; Ana ! damn ! oh ; & amp ;& amp ; about Christopher partyy thinqiee !,negative
is at the beach !! !,negative
being an absolute sloth / not celebrating father 's day because he 's with JT at Clemson for orientation,negative
feels a bit ill either sun stroke or I ate something dodgy from the BBQ yesterday : s,negative
"@ pressrecordmag soooooo cant wait , im leaving my house in 7 bhours and 20 mins",negative
CL Sweet,negative
@ kasey79 yeah that too,positive
tiiiired but i cant sleep,positive
@ iamfamous yeah. . it keep sticking though .,positive
This is the threadless shirt I would wear tonight if I had it : It 's barely the start of school and now homework .,positive
@ DavidEllis Mine did n't seem to work and I tried every letter / number .,positive
hot weather means less time outside,positive
I feel like shit . I have so much to do tomorrow,positive
@ gomi321 Well this is probably the most & quot ; advanced & quot ; meal I 've had all week . Gotta use up those dinner kits that we got cheap at Publix !,positive
benito carried me like all day HAHA im gonna miss everyone so much but YAY for summer,positive
Sweet dreams gone to bed with a smile on my face,positive
Have n't been this down down for a while .,negative
"@ ChrisCuomo Oh Chris , so sorry about Mr. Raccoon . Obviously NOT a FEMALE , cuz any female of ANY SPECIES would adore you . Hugs , Angel",negative
"@ vin495 Not on holiday as such , in between contracts , hoping to hear about a role today . Fingers crossed , it 'd be a 3 day week .",negative
Drinking bawls and going to tbell,negative
@ bob _ ham Working on it now,negative
@ Thea _ Smith So sorry you 're having a hard day . Hopefully you 'll wake up tomorrow feeling better . Being a Mom makes everything harder,negative
"Oh dear , a second cousin of mine , in scotland , apparently got shot in the stomache !",negative
Gonna watch The Big Band Theory x,negative
@ scottc25 Thats another reason I un-did it I did n't want to run into any problems with it ...,negative
"in case you missed it on my fb status : looking for maui hotelyes , maui !",negative
Every 8 seconds a woman gives birth in the US . We have to find this woman and stop her,positive
YO ! WADDUP HOMEDOG - ARIEL,positive
@ SandiHockeyMom and @ sarah _ connors Hope you guys had a great time following Stanley Cup play tonight ( I had too much work to do ) !,positive
on the way to SF ! stopping at pea soup andersens for breakfast,positive
i love my bestest friend ever : ng qi ting . i 'm gonna give myself one last hope .,positive
haha nevermind @ jonasbrothers are now on sports center,positive
@ Lihis my best freind shes trying to win vote for her,positive
"For followfriday , @ dragonal because he took some great photos at winebarsf . I 'll upload them later tonight !",positive
@ thephatkat I know im old u dont have to rub it in hee hee,positive
@ tingtc dont think so ;) i think i 'm gonna go swimming,positive
@ Raven12 that 's really worse ! But try to drink loads of water . Sometimes I do get headaches because I drink too less ...,negative
"I do wish @ 4everbrandy , @ solangeknowles and @ jsullivanmusic were performing also .",negative
should be studying but instead off to bed . i move out on friday !,negative
"@ tommcfly ooouh do n't worry tom , we fans will help you ( waiting in Chile )",negative
Well it 's a beautiful day here ! I am getting ready for work wondering where all of this endless laundryfrom Busy Wednesday bye,negative
@ PreziosaGem Where did you go ?,negative
well im new ... just hooked up twitter,negative
naps are evil . why ca n't i just take short ones ? mine always last a few hrs ... it 's impossible to wake up and now i have a headache .,negative
I miss my boys .,negative
finaly saturday !,negative
I just had a TJ salad with not enough dressing .,negative
"@ StarsGoDim Haha yes I like tea , though I only got into it around last December . & quot ; teatime & quot ; is also a play on my name - first initial is T",negative
@ lyss1223 I 'm sorry it does n't sound like you had a very good time of things,negative
home ( : Dance show was so much fun,negative
@ aubreyoday almost famous is one of my fav 's too . . i see u got quotes up from the movie oxox,negative
Going to bed Tootles . This is so early for me haha .,negative
@ Suppy7 do n't ask anything,negative
: nothing special,negative
Dion is makin me watch cheetah girls .,negative
Iced tea makes me happy .,negative
@ ouchnojoke i missed youu,positive
"@ CharlatAnne the Danes left dont care bout them.Therz a guy in my group , French Algerian guy . Love Have Fallen I. But girlfriend there be",positive
@ ian8D i dont like my site anymore - - - you could always talk to me on my personal ... jerk,positive
"@ zeashanashraf Dude , Idk how to do that . : S Help ... call me ! Or no wait , me phone is off . Come on MSN ! :] And temme blabla ... Lol !",positive
Rain Rain go away. . out so we can play,positive
atmostphere is the most underrated rap group ever . slug is the bomb i love him lol .,positive
"@ thebcast DVR 'd last night , missed it , will watch today",positive
@ missthaing13 oh oh what did you post ? I missed it too !,positive
delays in the west country - but a price worth paying for cider drinkers here 's hoping it 's for making proper cyder !,positive
@ turner89 I work for aI 'm a student so I work for only part time but I hate my job too bad,positive
"@ Jantunstill i have done my job at the pool , first round delivered , just one more to go . . but i want to sit in the garden",negative
@ nicolepenney do n't think that I 'm a stalker or anything but I see that you saw phantom and love ewan mcgregor me too,negative
@ AJRoxMyWhiteSox,negative
@ loweryc what ? ! she started it ! it 's all her fault !,negative
"@ Juniorholic I got the first Gossip Girl book , I just have to finish reading Marley and Me",negative
"@ StephenRinaldo Rubicon was a river - to cross it was act of war . What 's the horse part ? Ok , so I 'm not smart ...",negative
i dont have any followers,negative
@ visitor9627 About the plane . That 's such a freak accident .,negative
"@ staceemcfly ack , so it 's gonna be sold out : L i 'm calm now . aha , thanks",negative
Its raining big time ! ! Red Wings tonight at 8,negative
"mornin I 'm awake , but I do n't want to get out of bed yet",negative
@ Brrrrrittany LOL what did I dooooo ?,negative
Going to meet up with elizabeth at 4 then seeing up at 5 yay i 've been dying to see that movie haha,negative
@ emmacaitley guess you dont need me then ? ?,negative
"@ some _ nikki _ kid why thank you lol DUDE get on msn ! ! so we can play checkers like we usually do ! ! geez , do i really have to remind you ! ?",negative
@ poptrashmusic And to you,negative
"What a Monday it was.I took 2 steps forward until someone pushed me 3 steps back Tomorrow has to be a better day , RIGHT ????? ?",negative
getting ready for bed. . am tired it is nearly 3am ... I just wish Ellen would do a show in Australia cause I 'll neva get to the USA,negative
@ mikestopforth facebook is over for you . it was fun while it lasted,negative
surprise birthday party for daddy and mommy ? i think so,negative
the mtv awards are ridiculous ... i 'm turning them off . . two thumbs down,negative
bored at work,negative
Has something gone wrong with TweetDeck ? After a few week 's absence - its not working for me ... .,negative
@ stephenfry Hmm ..... should have said I 'd have brought it to you ... no reason ... I 'm just nice like that At least its dry today,negative
About to go on a run,negative
who still woke ?,negative
@ brampitoyo Yep - I had stopped at a cash machine before the run and absentmindedly put it in my pocket . bye bye $ 40 bucks,negative
"Work in Austin , TX",negative
LMAO !!! Fools are in Petersburg putting my MOMMA in some he said she said ! OMG only in the BURG ! SMH I told yall Im from the hood,negative
I have loved Windows 7 Beta so far ... but it just took a MASSIVE shit on me !,negative
Is still depressed that Nadal lost,negative
@ Nat78 I Have n't been able to watch SYTYCD I do n't have cable * sniif * was it really good ?,negative
"@ anadeath - Escura ? No , thanx !",negative
"@ jvdklis soo ... that '' s a tight corset , also for the neck ( judging from the pics ) and a single glove with that ... Hell yeah !",negative
Woot ! This day has had amazing weather fb,negative
"@ FTSKBrittanyy haha , well good luck with the end , then",negative
"one hour from the hell final , then barton springs !!! !",negative
Time for school i 'm feelin good. . 5 AM jogs do good . ~ aloha,negative
I 'm on the phone with my adorable boyfriend eating a choco hannah montana egg,negative
Not feeling very good today,negative
"Calling it a night . I 'm freaking exhausted . Jiu-jitsu this am , working out at the gym,then cleaning all day . Yikes , goodnight",positive
"@ Priick tem vezes que ï ¿½ Prisiclene ,",positive
@ cyberpixie its been pissing down in showers all morning. . was meant to be skating in hyde park today too,positive
@ Mocha4yuh dont slow down at the slots especially if you pregame. . that can be dangerous,positive
Shout out to my girl @ SODMG _ Brazil Follow her ... Lez do it POW !,positive
is so disappointed. .,positive
@ remyjmusic glad to hear it. . what a way to ruin a Sunday. . Stupid Chinese ! ! But luckily ur Sunday was n't entirely ruined. .,positive
"-- I 'm bored . Too early to go to bed , possibly getting a cold",positive
@ MyaLeaha you'rechick ! i love you ! p.s. yeaayyy no brooklyn for you shawty ! hahah,positive
Shopping .,positive
Bad News : Influenza A ( h1n1 ) is already in the Philippines .,negative
Trying to update to 3.0 but iTunes wo n't cooperate !! !,negative
@ LeLifeAquatic I love you .,negative
Eating Menchies frzn yogurt in the Boulevard . I know u wish u had some,negative
"@ zilch dude , eating too much of it is bad .",negative
"and , where is the sun today ? London sucks-bet it 's sunny in Essex-wanna be back there",negative
": : sigh : : I love swanky downtown hotels , but I am going to have to settle for something closer to SEA-TAC 4 my trip to Seattle next month .",negative
"If you have mod points on slashdot and need a good cause , please mod upon the accounting poll -",negative
@ ElleAyeKem whoa ! Size 2 ? That 's insane lol . What is his weight ? I 'll direct msg you my .,negative
off to geneseo ... arg ... HEADACHE !,negative
@ SOCHILITETIMES Upset we have all day rehersal and a meet and greet enjoy it all ... next time I will be there,negative
@ mileycyrus I ca n't imagine never having a private moment I 'm sorry you have to deal w that .,negative
.... I miss my mommy,negative
"@ b50 just turn email notifications on , and delete the spam when you see it. captchas irritate your genuine readers for no fault of theirs",negative
' s knee hurts ... and had . Why must invisible objects always trip me and only me ? ?,negative
all wkend plans cancelled due to rain,negative
just enjoing my only day off sucks gotta go 2 work 2morrow ! ! feeling depressed !!! !,negative
is notopic,negative
HALLE BERRY . HALLE BERRY . LOL,negative
@ mileycyrus - even you where like 10 years old ...,negative
"@ ninaneverknew : Me too . I want to have an overnight drinking session with friends , and I mean all of ' em ! Haha .",positive
At work I do n't like today its nasty outside ca n't wait to get home today and clean my house !,positive
"@ Missmath @ cabachand Allez-vous twitter @ TIC _ Cegep _ AL , de aqpc09 ?",positive
@ CheryleLapitan heyy im feeling much better. . still super swollen,positive
. true.love.waits . [ oh well . ..!],positive
"working on some hw still , only 7 days left of school . i 'm so excited .",positive
Heading to the airport ... Had a blast in D.C .,positive
"@ da _ evil ok,u work im gonna check vampire 's news",positive
"still tired from last night , watched ufc now just bit bored , i am over my cheese ham and mayo sandwiches",positive
"Im sooo burnt ... I fell asleep in the pool with gary An dawn , OUCHIE but had kick ass time",positive
"1st today , was short and fast . nice to feel like myslef again with Monika and Paige in the feed zone .",positive
@ machoo92 YAY okay are you actually going to revise ? i need to cover two topics tommorow !,positive
@ aliciiajones _ jk Wonderful ! were everywhere !! ! huhuhu,positive
@ alexandramusic i hope aiden or little shaheen win,positive
Always has Koolaid never any sugar,positive
@ mcunclebuck how sad ! i hope u feel better !,positive
"Not happy . Just lost Mia 's sensor , and it 's only a day old",positive
nice weather ????????????? ?,positive
finalising annual report for 2008 ... Ugh,positive
I 'll prob be here cause I 'm not going to the derby Too much going on at home ! xx,positive
Ow ! the blister on my little toe is stinging,negative
"@ NoraReed a year ago , after our move , we had tons and tons of packing material . Did n't save any , though",negative
there was a soothie n the blender an i was all excited an i got some and took 2drinks of it before i figured out it was a vodka cocktail,negative
Everyone 's having Chipotle for lunch but me,negative
"@ sharlynnx yeah,per usual haha , we 're so awesome",negative
: O Someone I dont know (@ agentkebong ) just put me on one of thier follow fridays ! i feel loved !,negative
@ JenniferKeene thing 1 and thing 2 then ?,negative
"@ fredlero Yeah it sucks big time , now i 'm stuck with 5 weeks of holiday and nowhere to go ! I feel sorry for the Tibetans",negative
Painting my toe nails ! I love this color ! Pinkish orange . Very pretty .,negative
"Pens and Wings ... game one ... TONIGHT ! And I 'm missing it ! Stupid work . C'mon Pens , we can do it !!!!! !",negative
"urgh , morning sickness again today . So unfair",negative
Cheese & amp ; Rice ! I missed my second bus !,negative
@ DHughesy Thanks,negative
"the boy that i supposed that love me , love me friend .... . SOO angryy",negative
@ alexpardee are you gonna be in Louisiana sometime soon for a book signing or whatever ? if so then i would love to go,negative
This sickness is annoying . Go away already .,negative
i was hoping for Bug OR Wilson tomorrow night ( PhishTube Broadcast live & gt ;,negative
"yayyy , i 'm home today except last class x D",negative
why must my mom be so angsty and whiny SOB she looks like a little kid,negative
@ Teanah you saying I 'm fat ??? ?,negative
I 've got addicted to Lumines an dSims,negative
I really wished I knew what I want ! I feel like crying !,negative
its gorgeous out n im in bed coughing up a lung,negative
eating fruitloops and watching south park !!! !,negative
check out my YT channel,negative
"@ mudville100 OK , would appear you 're right Mr Bond . Ca n't see LFC matching effectively a Â £ 54m deal for Tevez over 4 years ...",negative
"This is the day that the Lord has made , I will rejoice and be glad in it",negative
@ ChrisBatDell dang . Was hopin for an inside track . I 've got 1 scoped out . Hope to get it soon .,negative
watching CMT awards and sad Carrie isnt there !,negative
@ paulinaxo theres too much info . im overloaded,negative
"@ frickingreat me , the eleanors and Sadhbh were gonna go but it was too busy",negative
@ BigBossSnow I 'm in bklyn no,negative
is revising for this stupid maths exam ughhhh haha oh well two weeks time and my living hell will be over,negative
Spending the day on the couch,negative
"@ catdog03 : yes , but at least your mom is on twitter !",negative
going for a walk . maybe take a few pictures as well . today is a lovely day to be outside .,negative
"Seriously , Germany ? If it 's illegal to have any sort of swastika symbol , why are you putting together a production of The Producers ?",negative
@ vimaco I 'm just not big on relativism ;) Greatness from bad things but also some things that are bad reach levels of greatness,negative
I tanned today,negative
": as much as I wantedto a different conclusion , I read the book and watched the movie , and I am DEFINITLY an ' Edward girl '",negative
the _ hinduPM bluntly tells Pak . not to allow terrorism against India ........ . same old story thoda pyaar or thoda takrar ...,positive
im getting sick i need to sleep and read but i cbf reading .,positive
Not wanting to work today or all weekend ughhhhhhhh,positive
@ smiley92 Thanks and sweet dreams to you too .,positive
"well , reading the mplib 's mplink object HELP files , do n't understanding ...",positive
soo taylor just left. and now im texting the cutie that works at albertsons ! i am sooo happy right now,positive
GM enters bankruptcy protection,positive
"Watching Tv , waiting for Paulover so we can go bowling",positive
tired and does not want to study math boo hoo,positive
@ flipflops I hope they do n't . We want your money in Jackson .,positive
@ BrianQuest what did you get ? i want to see,positive
@ loubee _ have fun love x,positive
iÂ ´m ill i look like Rudolf the one who has the red nose !,positive
@ LadyeK Do it . I 'm sure it will be interesting .,positive
- Bangsar Village 2 Having a performance about save the world if you are free ! !,positive
