sentence,label
@taEconomix :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy: chalo ab jaake padhai karo dii warna exams mein Stay With Me ka lyrics hi likhni padegi :face_with_tears_of_joy::face_with_tears_of_joy::purple_heart::red_heart:,neutral
Bahin aap modi poojan karo din bhar Proxy bithake bahas karo hindu muslim karo Baki aur tumse kuch na ho payega,negative
@stylishsheik @Suriya _ offl @selvaraghavan Arey bhai movie dek khe mera dimak kachodhi huvva ...:face_with_raised_eyebrow:,neutral
@arsalan _ kashif Aur Tum Jo moot Peete they unt ka wo kya hai .. bakre bakri bhed kutta suar ka pichwada Mal yani …,negative
BoyBhaiya Ek Dettol Dena ! BhaiyaBhai Dettol kyu Chahiye ! BoyWoh GF ki Maa Ko Manane Jana hai :beaming_face_with_smiling_eyes: BhaiyaPar Dett …,neutral
RT @odeyallic @shutuppls30 HABEDE KA RIRIN YANG LUCUUUUUU I WISH U ALL THE BESTTTTT KYAAA AWET TRS MA DOINYA CIECIE i luv uuuuu :grinning_squinting_face::sparkles::unicorn::bento_box:,neutral
RT @ayushmannk Chan kithan by Ataullah Khan is amazing And Chan Kithan by Ali Sethi is beyond awesome The video gives you the feels t …,positive
RT @MemesOfPakistan Ghalti Ahmed Shah ki nahi hai ghalti usko misguide karnay walon ki hai Stop hating a kid for God's sake,neutral
@fay _ alif Nahi but I don't want to unfollow without my will . Ye kiya baat hoi .,neutral
RT @AngryRedd Fauj nay kab claim kiya k wo chala sktay hain . Khud he bulatay hain ch saab jaisay k aa jao hun saday kolon nahi hunda . ,positive
@Santosh66067827 Yaa afcose jitega bro becoese india is the best teem of the world,positive
@akku1201 @IamSinghaniya Oh my god .... Its u .... So cute u are :smiling_face_with_heart-eyes: let's have a cup of water someday :smiling_face_with_open_hands: I don't drink t …,positive
@its _ mahi01 Kaafi acha talent h pr mujhe bhe sikhna h !!,positive
Dard :broken_heart: Ko Dard Ab Hone Laga Hai . Dard Apne Gam :face_with_tears_of_joy: Pe Khud Rone :face_with_tears_of_joy: Lga Hai . Ab :man_walking: Hame Dard Se Dard :broken_heart: Nahi Lagega . Kyu …,negative
@IslamGreatest @bprerna How dare you call Hindus stupid .... saale jis thaali me khate ho ussi me ched karte ho,negative
@GabbbarSingh Bakchodi world cup hai condition favouring heavly bowling first side .....,negative
@mlkhattar That is why we love you Khattar sahab ... Haathi chale Bazaar .. My wife is a professor in Delhi School of …,neutral
The best thriller movie is The dark Knight Shutter island Interstellar Bollywood - Andhadhun Drishyam Badla,neutral
Janm divas ki subhkamnayejinhone desh k liye kalapani jaisi saja ko bhi haste haste Saha aur aj hum jaise yuvao k …,neutral
@sinister _ arushi @TonyStern7 Nahi nahi genuinely in awe . Kaise socha ye sab ?,neutral
@pooja _ pancholi Pooj don ’ t lie they tasted like shit,neutral
@vijaita What do u mean tease . U mean in india we can say Jai Shri Ram,neutral
@BalakAbodh @AcharyaPramodk What a reply ??? A man died to save someone . Bhakts say sale jab hindu ne bachya to tw …,negative
@sherryontopp Abhi yahi pakka nahi hai ki ye party mein rahega ya nahi Captain sahab ne to CWC Ko warning de Rakhi …,neutral
@aseeremuhabbat @VaqasSiddiqui Shahbaz sharif ka bnaya hua hospital unke apne hi ilaaaj k qabil nahim :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy: what a joke,neutral
@MajorPoonia @vksnyk @MamataOfficial As ka bhosda is Randi Mamta Khan ki ise sali ko pork khilao Bangladeshi ko,negative
Bachpan mein suna karta tha ....:hushed_face::hushed_face: Ki Chudail safed saree mein aati hai aur Ram ka naam sunkar dar jaati hai cha …,neutral
@Shailes97816231 @Jansatta Jinhone NSSO ki report election ki wajah se 6 mahine tak release nahin hone di wo desh k …,neutral
@NitishKumar sarvkalik vishwasghati . bhala ho Desh ki Janta ka jisne BJP Ko bahumat Dia nahi to tum able din mahagat …,positive
@ipsnaithani @dgpup @lkopolice @CMOfficeUP @ANI @ANINewsUP @Uppolice Congratulations Sir .:party_popper: Proud of You . Sir on 29…,neutral
@SushmaAnand89 @kalikaprasad5 @geetv79 Madam evm ki chori bhi soach samaj k ki h . Itni moorakh bhi nhi h .,negative
@CharuPragya @IndiaToday @gauravcsawant We Youths Of Bharat Are Always with You @CharuPragya Didi,positive
@_ YogendraYadav In dono ko bolo anantnag and pulwama main bina security k 2 din jaisa marzi ho campaign kar k dekha sala opportunist,neutral
@ramsarnacharya1 @ZeeNewsHindi Swami ji karmo ka fal jaroor milta hai chinta na Kare Apne acche karm kiye apna dha …,positive
jaise *** Asha Ram *** ke CHAMCHE ro rahe hain ki oonka Guru jail me chala gaya ... vaise hi .... in Dono *** RANDIBAJO …,negative
@News18UP Ab yahi hoga aur koi news to bachi nahi Darm ke naam par afwah failao gurugram ki tarha,negative
@OfficialCSA tumse na ho paega CWC CWC19 SAvBAN CWC19,negative
@SanjayVyas @ExSecular Yesssss ! I didn ’ t know Shinde is still errrr .. hmmm .. jeevit hain ! My bad ! My bad !,neutral
@rajnathsingh Respected My lokpirya home Minister Meri taraf se Dil ki gahrai se mubarakbad qabool Karen hamari dua …,positive
@RubikaLiyaquat Atleast tv ki pe oath to family dekhti Kya dushmani hai puri modi family ko modi se,neutral
@rajnathsingh Many Congratulations Sir !! But in ModiSarkar2 no kadi ninda only Kada Danda .. Strict action :raised_hand:,positive
@Humey _ 7 Not a bad 7 days eh mate x :soccer_ball::trophy::trophy:,positive
@MiftahIsmail Sir NS blamed govt of last 70 years Apse 2 sal bardashat nhi ho rhy,negative
Jo achcha bolta hai kahin uske dil mai insaniyat jaagi hoti hai kuch achcha karne ki kosis karte hongebut modi ji …,positive
Watching BTSatWembley is making me miss them more . Sighhh I ’ m really hoping for BTS in PH :pleading_face::loudly_crying_face::purple_heart: we miss you everyday guys @BTS _ twt,positive
@narendramodi subhkamnaye or bahut badhaiya Mananiy Pradhan mantri shri Narendra Modi ji ko . Ek BJP karykarta hone …,positive
@ptanhiji6 Jija mullo ko tere jese log bnate he or unka acche se chantate he .... mujhe to lagta tu apne asli baap ka …,negative
@KapilSharmaK9 @AnupamPKher Sir we are big fan of your show Hum roz aapka show dekhtye hai We want to attend a …,positive
RT @Alluarjunvaish The base for all thing is LOVE and RESPECT . StylishStar @alluarjun garu . My love and Respect for you will always flour …,positive
RT @Desiismybae Brown moms are the most extra moms ever Me * spills juice * Mom shabash beta aur karo,neutral
@TIME Modi ji vibhajan kari hai unhe alpsankhyako ka wot Nahi sirf hindu muslim ke naam pe mila hai hindoo lagbha …,negative
@pandeylovely889 @aadyysrkian1 Thank thank you .... Mere bhai love you ... I think ye @officiallArth _ he :thinking_face::thinking_face::thinking_face: haan b …,positive
RT @rashmi1405 This news deserves to be on my Twitter page ... Bahut bahut sadhuvad is pyari bacchi Mariyam ko ..:smiling_face_with_open_hands::smiling_face_with_open_hands: Ishwar aapka aur aapk Pa …,positive
RT @eemmmmauel Me explaining My love for my Dog and how I Would die for him My dog,positive
@ShekharGupta @TheJaggi Sirjee Not taking advise from people who have consistently been wrong is a good start,positive
@princess _ kesi Fr story of my life,neutral
@FulchandP @BebakAawaj Tum sallo modi bhakto ko hameha sahi baat etne kaate ki tarah kyo chubhati h kabhi dimaag nh …,negative
RT @happeehour To the person who continues to capture MAYs ' hearts wink boy Park Ji Hoon -- HAPPY BIRTHDAY ! :birthday_cake: HAPPYJIHOONDAY ,positive
@narendramodi BJP sarkaar Namo Narayan Modi ji ki sarkaar good morning btt Bihar se Bari Jeet k Lia badhai btt ish …,positive
RT @wockween Nobody Literally no one Katrina I LOVE ANUSHKA !,neutral
@AtifBjp @TajinderBagga @ashutosh83B Kb tak gandi rajniti kheloge aap walo hindu muslim kuch nahi hai sb indian h yha,positive
@sardanarohit Bhai sorry Bhadve congress walo ke debate me aapne ye Na aa ne se kis ki freedom of speech khatam …,negative
Wengal ab Mamta Ko nhi BJP sarkar jroori h ishwer kirpa s,neutral
RT @SohayKaram @Gurmeetramrahim MSGISGOD Dhan Dhan Satguru Tera Hi Aasra Good Morning Guru Ji Have A Nic Day I Love You Papa Ji,positive
RT @Vikas6792 exam pass kiya .. typing bhi di .. multilevel clear ltne k bad bhi IA ko joing nhi di ja rhi ... wo bhi bina kisi reason @ashokg …,neutral
@UngraduateG @YTCreatorsIndia Don't worry Ayush bhaiya we are all with you :smiling_face_with_hearts::smiling_face_with_hearts:,positive
Calling a ugly girl ugly is not harassment but a fact itni hi self respect hai to ut patang harkate band karo aur …,neutral
@NShiekh12 Allah na karay Hum laayen World Cup q k 92 k World Cup ko Awaam Bhugat rahi Hy .,negative
@_ YogendraYadav Modi sarkar ko pichhade vargne pm banaya hai . 1947 ke bad abi gav me bijali pohchi hai . Toilet bane …,positive
@muhammmadalim @barai _ sarita @Mani84937748 @MadihaaShakil Kyu teri ammi ka halaala krwana hai tune bsdk ma behen …,negative
RT @NCTsmtown _ DREAM [ STATION 3] DNYL Recruiting Now :headphone: NCT DREAM X HRVY ' Don ’ t Need Your Love ' NCTDREAM NCT HRVY DontNeedYourLove S …,neutral
We all taking the Proud Bharatiya Shapath to never employ children for any kind of work / services and do best for co …,positive
@With _ Love _ 1 @TalhaGhouri786 @SHABAZGIL Lo gee fan ka fake account bhi aa gaya . :grinning_face:,negative
@simran _ insan @Gurmeetramrahim Thanks Didi :smiling_face_with_smiling_eyes: Karna Toh Sab Satguru Ji Ne Hai :folded_hands: May Pita Ji Bless You Too ),positive
RT @TvVshine @KVBohra @shreyaghoshal @TheRealPriya @samirkochhar Kv Bhai - Most Powerful Acting Teaser is Mind Blowing & Awesome In Sho …,neutral
@UmairFilms @SalmanKhan _ @SalmanManiaFC @SalmanFC@SalmanFanClubz @KatrinaKaif4u @Bharat _ TheFilm Koi believe nhi krta tere pr :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,neutral
@rssurjewala Sir ji Good evening ji :folded_hands: Sir ji yadi aap ko apni baat ko janta thak pohochana hay thoo sub shay phalay …,neutral
BleedBlue Jitega toh India hi !:India: LayegaTohKohliHi Worldcup India TeamIndia Worldcup2019 India Dhoni Kohli,neutral
Sahi kaha tha kisi ne jaahil kabhi haar nahi maanta behes mai chahe ghalat hi kyu na ho I quit you won ! Khush rahain bheyi :grinning_face_with_smiling_eyes:,positive
RT @ashishk98106955 Sabhi sathiyon Aur deshwasiyon ko imandar choukidar Narendra Modi ji ko phir se pm banane ke liye dher sari badhai aur …,positive
@salman786 _ pak @TheRealPCB Agla match England ke saat hai jo apna 1st match Jeet kar ah rahai hai try ur luck with …,positive
@advfaizsyed aslkm wr wb bhi Mera doubt hai ki Nmz me sureh fatiha ke bad jammi sureh order ke lehas se padna hai …,neutral
@AbdullaMHQ Ah shi bro My life without you is nothing bro,neutral
@JayvijaySachan @airtelindia @Airtel _ Presence @reliancejio @JioCare ka bhi yahi haal ha . mat port karwa bhai . network hi nahi aate iske bhi,neutral
@Mini _ lama _ 2 @maverickneha1 Hahaha isne mera dil churaya h,neutral
Kis bewkuf ne tumhe Bulaya ?? Hadd karte media vale b gali ke kutte ki itni b okaad kab se hone lagi,negative
@ashutosh83B Kapik sibal ji to London Gaye the Ye EVM ka malum Karne .... Kuch nahi hua isliye Congress chup hai kuc …,positive
@AdizaKingdom22 @Prinku66621383 Ji jab apke jiju kabil bnege :see-no-evil_monkey::see-no-evil_monkey: Naamkarann AvNeil AdiZa,neutral
@muglikar _ Life ? Not good for Congress supporters Pathetic for Aam Admi Supporters Jagan's supporters are already …,neutral
@KTRTRS @KTRoffice Dear sir U have a very big heart .. Allah aap ko hameshaa Khush rakhe ..!!,positive
@SAMBIT _ PATRAg @narendramodi @VimalDevMaan8 @PMBhutan byarat mata ki jay vande matram jay hind ki sena jay hind ja …,positive
@BushraGohar @mjdawar @Aliwazirna50 Inko sirf talwe chatne hi aya hai shame on such beghairat people,negative
@narendramodi Congratulations as PM of INDIA Kamlesh Dwivedi-Mumbai,positive
@IndiaToday @itsmunish @Ankit _ Tyagi01 Phle aise channels Ko ban ke Dena chaye jo Aag me ghee dalne ka kaam kr rhe h,neutral
Yeh mere ghar wale generator pae TV on Kyun nahi karne dete yrrrr,neutral
RT @moviesndtv China Box Office Sridevi's MOM Is At 8 On List Of 100 Not Out Films,positive
@RCP _ Singh @nikhilmandalJDU Sabhi jaati ka khyal per musalmano ko phir thenga aur vote ki umeed musalmano se bhi N …,neutral
@AlsObDesigns nein bin kein nerd bin grad feiern ojeee so besoffen oje,neutral
@jenwinget Happy Birthday my love you are my dream I love you so much Tum Hamesha khush raho bas yahi Dua Hai Kabh …,positive
Dear @ImranKhanPTI :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy: 105 run maar kar Poori team out Bc Modi ka itna Darr ki bat samhal nahi paa rahe Pakistan …,negative
@RiseofBurnol @Shehzad _ Ind @RahulGandhi Jab tak congress .. Nehru family bankar rahega tabtak Desh congress ka namon …,neutral
@ZeeNewsHindi @vivekoberoi kab se celebrity ban gaya ? Flop actor hai wo koi pehchanta bhi nahi,negative
Who said ki jcb only khudai k kaam ati h yha dekho bhrayi bhi chal rahi h,neutral
@Rachana _ 1101 @trivedia1234 @RastraPremi123 @chowkid87435826 @ShreyaYspeaks @kanhaiyakumar @PMOIndia 1) I am Also a …,negative
@Mbarliee01 @NkanyeziKubheka @ShoMadjozi @HME _ SA @TheSAMAs @Sjava _ atm @RealMshunqisi Good luck my brother on your n …,positive
@Imam _ Shayan @Arslan _ Darkstar Maa **** di tabdili ki bc ! Petrol 8 rs phr mehanga horha,negative
@Haqeeqat _ TV V good news Allah pakistan k sab ghaddaron ka bura anjam kare Pak fauj ISI zinda bad,negative
@Khaled __ Qureshi Saggi bhehn ko nhi choro zaleel logo ne astagfirullah :hear-no-evil_monkey::loudly_crying_face:,neutral
PledgeAgainstCorruption Good morning Sohne pyare Satguru ji :rose::rose::rose::rose::rose::rose::rose::rose::rose: Bless me pita ji :folded_hands::folded_hands: @Gurmeetramrahim ji,neutral
Desh ki badi badi mediya is such ko kyu Nahi dikhati Hm himmat Nahi Hm ya sab ne ankho per Patti band Rakhi Hm ya …,neutral
@AmitShah congratulations amitji on your big victory n contribut to a Congress mukt Bharat,negative
@RubikaLiyaquat Media ka hindu muslim krna ha crime economy administration ki news dikhana .. politicians kaam kr rhe ye bjp ke dlal :middle_finger::middle_finger::middle_finger::middle_finger:,negative
Mamata Di :folded_hands: JAI SHREE RAM :folded_hands:. Kaisi hain aap ? BHAALO ? What's there in this which frustrates you ? Or is it the frust …,negative
@Engineeersabir @Tinni83586952 @ArunSFan @Engineeersabir Nhi yha kissi ke salaah ki kissi ko zaroorat nhi hain doss …,negative
@MaryamNSharif Allah Pak is Ramadan ky alvidai Jumma my Mari dua hai k Nawaz / Zardari with family and all others jis …,neutral
RT @radheesh2k Good thing is Nesamani getting support from all now OPS joined with chinna amma to support Nesamani Pray _ for _ Neasaman …,neutral
@Piyu _ Nair @PiyushGoyal Does not he meet PM Modi every day ? Why explaining in writing a letter with a copy to media Modi ji tusi great ho,neutral
RT @naveednadeem91 New Zealand World Cup jeet jaye almost utni hee khushi hogi jitni Pakistan k jeetne ki hogi . Have always had a high l …,neutral
@ppbajpai mere poore khan daan mere 500 workers and 29 staff members sabne modi ji ko vote diya,positive
@TarekFatah @randurandhar Junglee hain saale junglee puri tarah kahin bhi rehne ke laayak nahi Agar koi Allah …,negative
Koi butiful ki piche koi paisa ki piche koi ladki ki piche koi dusaron ki biwi ki piche koi dusaron ki pati ki …,neutral
@DeepStateExpose fake video shared by bhadve of feku,negative
@sherryontopp or lagao gale bajwa ko .... tumhari to keh ke leli desh ki janta ne ... or haan rahul ji ko ghutno ke ba …,negative
Happy BDday @holland _ tom i jope you have a great day :red_heart::red_heart::party_popper::confetti_ball::birthday_cake:,positive
@Pun _ Starr @PresidentVerde She retained her job . Iss liye fake boli hogi . Report koi unko theek se padke sunaye to unko samajh me aaye .,neutral
@narendramodi Respected sir kya BJP k ek chhote sevak ki jholi mei aapk ashirwaad rupi phul nahi naseeb ho payega …,neutral
What could be worse example to insult people's clear mandate RahulBJP government to colonial rule,neutral
@narendrmodiAadrniyshri prdhan mntri shri narendr modi ji aapko or aapke samst sathiyo mantr mndal ko hardik shubh …,positive
@Imanfarooqi1 Rona band Karo Iman :smiling_face_with_smiling_eyes: sarfraz k ly team support karty hai . :smiling_face_with_smiling_eyes: dehkna hum jeety ga,negative
RT @Christi15780330 @AmanthaP @tingilye What is the fast about BTW ? All useless drama to distract people from the real issues . Where was t …,negative
@awasthis @abpnewshindi @abpnewstv Rahul Gandhi ko Chowkidar Chor hai Ka nara bhut bhari pad gya kuki wo khud bail …,neutral
@niiravmodi @ANI Owaisi ke baap ka bhi nahi hai india .. uska pakistan hai wo waha jaye .. kisi ke bina kahe logo ko du …,negative
@GulzarBaig5 Tashadud ke sat malvi ka neeyat bi kharab horah tah bachey per,negative
@jyoti _ saffron @BabitaS7621 Ishq sar chadh Kar Bolta hai . Good night,neutral
All my real doggs still kick it with me All my down hoes still tricking with me All the true gangstas know Nate ain't never love no hoooooo,positive
@Kavita _ Sharma4 @RubikaLiyaquat Bhajpa ki me dalal nhi bhakt hote hain dalal or chamche to khongress me bhare pade …,negative
@manakgupta @NayakRagini @priyankac19 5 Saal Tak Ab Yahi Dekhna hai Mahngai Rozgaar GDP ki koi Baat Nahi karega Hin …,neutral
@waglenikhil He is sick leave him Inka dimag kharab hai inke chakkar mei hum apna dimag kyu kharab kare,negative
RT @Raju _ Pr4 Happy birthday :birthday_cake::party_popper::wrapped_gift: @richaanirudh Mam ! May you always scatter smile and God always bless you . I have been watching you on on …,positive
@rishibagree @ncbn These mad psyco people will run government in India ?? :man’s_shoe::hiking_boot::running_shoe::grinning_squinting_face::grinning_squinting_face::grinning_squinting_face: Sirf jute khane ke layak hai ye log,negative
RT @keshaboinasri When he launched ' Swachh Bharat Abhiyan ' no one realized he meant this ! :smiling_face_with_smiling_eyes::sign_of_the_horns_medium_skin_tone: ModiSarkaar2 ModiCabinet2 UnionCabine …,neutral
@DrSJaishankar namaskar sir mai sharwan sahu mera Bhai Saudi ke jail me3 sal se band h Is chinta se Uski wife ki …,positive
@siasatpk mayoos hony ki zrorat nahi world cup ka aik b match nahi jeety gi team humay kinya aur irland se boht mus …,neutral
Hmare Yashshvi Desh Ke Pardhan Mantri Shri @narendramodi ji apko Sapth samorh Ki dher sari Subhkamnaye Mujh Jaisa H …,positive
When you finally find an impressive song in Discover Weekly you get excited This is good news Bad news is the s …,neutral
Haar jeet ek hissa hai jo bahaduri se laden sachhai ke lia bharat Mata ke lia wo haar ke bhi jitega wish u bett …,neutral
@BhavikaKapoor5 Ab tere se economics ka lesson le humlog Lauri ki behan ?,negative
@shekhar65117775 @TarekFatah Sale chutiye pakistanio ko kya chutia bnaya hai waha ke sena ne .. khud ke pilot ko m …,negative
Aaj ka gyaan boys suno Galti se bhi I repeat galti se bhi ladki ko attitude ya ego mat dikhana q ki ... Tu nHi deg …,negative
JAI SRI RAM Bhaiyo Congratulations Mister Andhra pradesh C . M JAGAN MOHAN REDDY ALL THE BEST @Totally Andhra Digital Andhra,positive
Aapka charitra hum sabke lite adarsh nav Bharat ki or koti koti naman,positive
@affresham Kea yr yh world cup khelny gaay hn,positive
Love you Mahi Sir World champion cricketer MS Dhoni Dhoni is best All Time My favourite cool,positive
@AmitShah @narendramodi Bjp ko agle chunaw me pta chlega public ko dhokha diya h bjp ne aise aadmi ko home minister …,negative
@nirahua1 Dinesh bro we all true Indians and Modi supporters are with you .... aapne kaafi Accha Compt ... Diya and A …,positive
@RubikaLiyaquat @mlkhattar Behen video last year Ka hai of officias ke khilaf karvai BHI ho chili hai,neutral
RT @MirchiSayema Kuch gaan sirf gaane nahin hote ... Thank you Amitabh Bhattacharya for the song of my life ) NotJustSongs rjsayema ,positive
Agar Tumhare jaise chu ' idea of India ' sekoolarism Muslim vote na chillake economy pe campaign chalate feku wo …,negative
RT @francisyuuuh this is what UK ARMYS to entertain their co-armys while waiting for the concert . they are so sweet + the song ! ARMYONCE R …,positive
Jai hind mahan purush Shree Narendra Modi ji ko Vijay hone ki Hardik subhkamnaye . Ye to sabit ho gya ki Jo desh k l …,positive
@VikasThakur42 @Oyye _ Kamine @YamHainHam @urbanXpunjabi @Mizzling _ Gaze @sinister _ arushi @ambani _ ki _ jai @sleepoholic _ hun @DammnGirll jayegi *,neutral
RT @Frustitute Modi Ji ... Is Prakash Javdekar better than Suresh Prabhu ? @imeerage lagta hai account rakhana padega .. Modi ji se sa …,neutral
@sb101007 Wow :clapping_hands::clapping_hands::clapping_hands: thank you Sana I love you too :face_blowing_a_kiss::face_blowing_a_kiss: but that first cap made my day chuna lagate Hain :face_with_tears_of_joy::face_with_tears_of_joy:,positive
@samanthabiolena @_ jbsylxx athank you sammieeee hehehe :red_heart:,neutral
@amjedmbt @aimim _ national bure logo ko jhat se pehchan nahi hoti aur ache logo ko jarurat nahi jhat ya mazhab se …,positive
@_ Rashmi __ jis jis ne include kiya hai sab galat hain bhai this is an all time wc xi how on earth can someone who …,neutral
@myogiadityanath Perfect sir Ek sacha insaan hi ese bol sakta hai I am from Odisha Main apka ek bahat bada fan hoon,positive
@swamidipankar Bengal me ram Bhakt nhi but criminal gangs ke log violence kr rahe ha,negative
@SavairaKhan2 @ifrajaved14 @WaseemBadami @fahadmustafa26 @WaseemBadami bhai k bolne se mike kharab nahi hota …,neutral
@ReallySwara hahahaha good morning ji .. vaise Hui to nhee hogi aapki morning good ... But yaar aap to dhaansu wali …,neutral
@ReallySwara Aur yeh log wohi hain jo diwali mein aake bolte hain ki phatake mat phodo masum janwar paresan ho rahe …,neutral
@Muhamma66450593 @PTIofficial Ab ye pp aur noon se poocho jo 35 sal se iqtadar main hain unhon ne tax net kun nahi …,neutral
RT @vratika1920 Re Tweet karo agar video bhi dekhna chahte ho,neutral
@aajtak Aab kan bane bali ka bakra .. Aur aage bhi banta rahe .. Baap ko chor bulvaye .. Purwajo ko bejaat karaye ... A …,negative
@Dope _ Soul _ x No need janni :face_with_tears_of_joy::face_with_tears_of_joy: Tum mujhse jyada funny hai :face_with_tears_of_joy:,positive
RT @PestoChampion Gajar   ka   halwa   is a wonderful vegetarian Indianof nuts milk sugar khoya and ghee with grated   ca …,neutral
@GitaSKapoor Best solution to end terrorism in kashmir 1. Sab terrorist ka marne ke baad hindu ritiriwaz se antya s …,negative
@Ishtiaq79410094 @sidraa _ zafar @29NotJustNumber Pehle fact padh le chutiye tera pakistan hai kutte ki tarah map wal …,negative
RT @Nmillybb Her boobs are perfect wow I ’ m getting my boobs done I ’ ve had enough,positive
RT @Kaushal _ shah191 @chitraaum aaye padhare hamare aagan me !!! Itni garmi me app itne logo k sath !!! Nice to see you in Ahmadabad …,neutral
@ballisticleo @vigil _ nte @DoctorrSays Tera byah almost fix ho gaya hai . Dur reh ab in chhokra log se . :face_with_steam_from_nose:,neutral
Nariender modi ji ki Jeet hui ha 350 M P ki nhi Jo modi ka nam say vote magta ha sudhar jao 5sal ka time ha kuch k …,neutral
@RajgorSid Jroori nahi ki iskq karke dukh hi mile .. Even love is very lovly feeling,positive
Na lucknow da kurta Na pathani shalwar ; Mard wo hai jo dil le warna lage bekar :winking_face_with_tongue: ; Is bande ne to dil hi nahi ji …,neutral
@taran _ adarsh Blockbuster BharatThisEid Mazaa Aayenga I'm Super Excited :smiling_face_with_heart-eyes:,positive
@KandyShefin @IndiaToday Aise hi ghatiya logo ki wajah se congress har rahibhai ... agar ye ghatiya log aisee hi bina …,positive
@Aaisha _ kaumi Men are not for sale . ... we're scarce,positive
@ImranKhanPTI Ye darr achacha hai ... Apne saare forces ko high alert pe rakho BJP ke Jeet ki Khushi ka patake Paki …,neutral
@AmitShah @narendramodi Hamare pension Ka Kay Hoga jai kisan to ho Gaya jai Jawan kab Hoga ? jai Jawan tavi Sahi Mai …,positive
@LambaAlka mam aap janadesh ka apman kar rhi hai hindustan ji janta thago ko achhi tarah se pahchanti hai ho sa …,positive
@pooja303singh @Sootradhar Log Bhauji ko sirf holi mai yaad karte hai election mai vote na de kaar harwa dete hai . Bad very bad .,negative
@TheCuckoldGuy @SarwarMia2 No Problem yaar SEX mey Religion not important,negative
@adnanrazakhan @crisspyguy @omgAjeebSi Nahi woh samjhtay houngay fail hokay ya chars kay chakar May deport hokay agaya hai ..,neutral
@SanjayAzadSln Abe karam jale supreme court v unhe clean chit de diya tu to sale congress ka kath putli hai,negative
RT @_ Natkhat _ Anki _ My and only my :panda: My teddy bear my panda my bundle of joy my tl's raunak my cutie cutie cutie pie I love everything abo …,positive
Eid mubarak 2019 / eid mubarak whatsapp status new / eid ul fitr wishes ...via @YouTube,positive
@tommorris32 Sabse chutia jaisa @SarfarazA _ 54 baitha h . Aisa lag rha h ki koi usse pakistan ka loan repay karne Bol rha h .,negative
@theolanike People used to believe that this shi !!!! Makes foods sweeter :woman_facepalming: thank God for blender let me see hw my food won ’ t taste nice :face_with_tears_of_joy:,positive
@muglikar _ Samajhdari ki madam ne . Waise exit poll k bad hi kisi ne chhoda nhi hoga . Results k bad to waat lag gyi hogi .,neutral
@imPakistaniLAD Ajkal ki scientific dunya mein bhi hamare andaze he khatam nahi hotay . abay get out of the past for once :smirking_face:,neutral
@hamada _ najar @tn50gen And there ’ s nothing OIC can do . It ’ s better the org dissolved as it has not served it ’ s purpose . Cannot bite at all .,neutral
@Manjula _ Pooja Great job's Mashaallah se good going Sir modi ji zindabaad zindabaad,positive
@aakashrathi82 @Ssumi69 Bha ab koi brahman Nahi shudra nahi kshatriya nahi vaishy Nahi sirf or sirf hindu hai ek …,positive
@SyedMughees2 @TalatHussain12 @MaryamNSharif Fauj pr hath to dalo wo phir btaye gi apko ! Fauj ki to badmashi hai is …,negative
@ShayarImran @pratapgarhi _ fc bhai salam aap ki himmat ko ..... me aap ka bahut bra fan hu allah aap ko hum baccho ki …,positive
@Mah _ noorMaqsood No he ’ s much worse . A very very bad batsman who can ’ t run doubles . Dekha hai uss ko Asia ke bahir ? He looks scared,negative
@TimesNow @RShivshankar Idiot dalal and bhdwa ... Bc election se pehle tum jaise chutiye is que ko uthaya hota to baat hoti ...,negative
@myogiadityanath sir Bikebot taxi k cmd Sanjay bhati ko arrest kyon nhi karavrhe ho isne 10000crore Ka scam Kiya h …,negative
@KhawajaMAsif Kisi khoti k bache 1 km se kam Area ki renovation k lie bhi 80lakh ... Tussi saray e chor ho,positive
Jitne interested Indian hain hamare match mei utne tou ham bhi nahi hain . Like seriously ? I don't even give a shit …,neutral
@kamaalrkhan Back in the days when you used to be a Doodhwala ..,neutral
@Nutcutlal @DubravkaOh ache se padhai kar new chapter of your life <3,neutral
@KhalidK46049061 @Xadeejournalist Hann bilkol Yeh bilawal ka paid hai likn hanare volunteers ka muqabla nhi kr sakte,neutral
Hey the mother of my future three little princess ( inshallah ) We all are missing u alotback I can …,positive
Good Night Allah Hafiz Allah sb ko apny amaan mai rakhy Pakistan zindabaad :heart_suit:,positive
@anjanaomkashyap Asli me Janta khaskar nai pidhi jyada jagrook aur samajhdar ho chuki haiachhe kharab bure ka an …,neutral
@phata _ dhol __ my bad * cant be agree more we are way far safer within family marriages at least our parents / ancesto …,positive
Pm modi ji kahte h ki alpsankhyako ko sath lekar chalna h pichli sarkaro ne alpsankhyako ko vote lene ke liye istem …,negative
@AWGoraya Koi media confirm nahi kar raha par khabar gardesh kar raha he Kash etni jaldi na marey esi tarah onko …,neutral
@Paytm Kyc update ka lafda hatega ya google pay or phone pay hi chalaye . jabrdasti me apni khud ki halat lharab kar rahe ho .,negative
