sentence,label
@ Kathrin _ bridges May i ask what happened wit you logo ko hnsanay wali aaj khud udas hai kyu jnab,negative
@ hanif2355 Chor ko izat do G han pakistan k sb se baray chor nawaz sharif ko choriya karnay pr izzat do welldone … https // t co / 40EyPsuWVr,negative
@ Aciel1219 i love you so much more bubba ❤️,positive
@ Mithoon11 Bahot Dino Baad Aapka SongMila Hai Sunne Ko Thnks @ Mithoon11 sir,positive
@ faizanlakhani BC ko itna to pata nahi konsa bolwer kab lagana ye come back krwaye ga .. Wo lefties bejhy jarhy thay … https // t . co / abAWxqvlvS,neutral
RT @ ladybrockhard @ Jake _ Wiley14 good luck bud ! go be great and know we will be rootin for you all the way .,neutral
RT @ swwapniljoshi Suppa congrats brother ! Loads of love ! Chaate Raho !!! @ avikaul proud of u https // t co / 3iDdLQxLxo,neutral
RT @ Aakashhassan Congrats @ AneesZargar and your exceptionally talented team @ mehakzubair1 @ mirchivijdan @ Mirchi _ Rafia and others . Keep d …,neutral
@ TajinderBagga @ MamataOfficial Muje pehlai hee pata tha ki yeh mamta India kai liye kuch acha hota nahi daikh sacti,negative
A himat waley tuj pe hai nighain Dil Jeet K aa Dil Jeet K aaa @ iamamirofficial # PAKvWI https // t . co / T5c15wLcDY,positive
@ SushmaSwaraj Madam aapne jo desh hit m kam kiya m us ke liye aapko dill se badhai deta hu or aap ke behtar swasth … https // t . co / 0rjDQ6O7OT,positive
RT @ AyegaHi @ ReeperSolitary @ kshukla778 @ guna _ twitz @ TamilachiTNadu @ Panwar _ Ka _ Var @ Dev __ sun @ iamsadmad @ anandraaj07 @ davidfrawleyved @ BJP …,positive
@ mujhykya * Dominated by accident * I disliked it cuz I love my surname bachpan sy,negative
Great Afridi Aapko pata hai mein ne subah bhi Aapko tweets kiay thy ??? Hv u seen my all tweets ???🤔 @ SAfridiOfficial,positive
5 more days till I see my baby ! Love you @_ gabriellerule https // t co / SrjhulEVZV,neutral
@ sggenios997 @ ABdeVilliers17 @ OfficialCSA @ cricketworldcup Sun be madharchod Teri ma ka bhosda Randi ke Teri maa k … https // t co / cs5MwipCPL,neutral
@ rjraunac Dekh bhai @ ImranKhanPTI subhkamnaye apni jagah par modi ji se jayda narmi ki umeed mat rkhna Ghr me gh … https // t co / E11SobtBbQ,positive
RT @ OnlineVijayFC Here we go Dear # ThalapathyVijay Bloods !! We are Happy to Share That Our Handle Name is Changed as @ OnlineVijayFC -…,neutral
@ ndtv This of course is a case of ' personal enmity ' and not a hate crime . Abhi toh sirf Congress aur Gandhis ko d … https // t . co / Orbb9O9VOk,neutral
@ smritiirani @ PiyushGoyal Smritiji zabardast pradarshan aap ka fan ho gaya bus ab 5sal aisa kam Kije … https // t co / rtbn2zGY28,neutral
Jay Bajrang Bali https // t co / Df2w04GIKi,positive
@ AbbassFr Budget tu pass ho jaye ga . Har baar ki tarah rola dalag ga aur budget ki voting sey kuch deir pehlay opp … https // t . co / craW4O8zEh,positive
@ hina _ slays @ Sushmita231022 @ Shreya _ HCL @ saleha _ xo @ khojJaarihai @ kadibatarka @ IamSinghaniya Sapno mein milega aisa ladka 🤭🤭,positive
RT @ kuldeepbohra _ 07 World cup hmara hai @ dalermehndi paji mja aagya tusi great ho awesome theme song for world cup https // t co / 4OnR98w3om,positive
RT @ HinaKhaanPTI And aaj Maine aftari Mai Hina love Humanity sandwiches banaye 🧚🧚😂😂😂 # HlHForever 🌸🌸🌸 https // t . co / Vie2jXmz8d,positive
Kranti in samaj ke logo ne layi Jo kabhi nahi bike na juke vahi samaj ka sacha masiha hai https // t . co / P07x6LJqvv,neutral
RT @ abnormal _ bachii Teacher Bade hoke Kya banoge ? Student Actor Teacher Wo Kyun ? Student because mujhe politician banna hai,positive
RT @__ sqbans __ @ 75sabiha Congrats aapi 😍 for 11K followers 😊 Allah kare jis trah ap yhan achi batein bta rahi usi trah Allah apko or h …,neutral
@ INCMP Jab Bhaarat aage nikla tab to tmlogo me se kisi tweet nahi kiya ... baddimaag pehle se the yaa ab Raga ke aan … https // t . co / Na7olaw34g,positive
@ ibhupendra @ PCsTinkerbell Uska bahut kuch nikalne ko ready rehta hai waise but yes I ’ m ready to love / hate KJo .. al … https // t . co / akDb3G4D46,positive
RT @ not _ ur _ type _ @ DkMasahallah786 @ Ameena _ 3115 Ye koi fake ac h muslimo ke khilaf sari tweet kr rkhi h is jahil aurat ne .. muslman hoti to …,neutral
RT @ SuriyaFansTeam • Official # NGK 13.7 Crore Approximately On First Day Breaks @ Suriya _ Offl ' s # Anjaan Record Of Highest Day 1 Collect …,positive
@ vsurywanshi87 @ Atheist _ Krishna bhai Is garib ki madaad karo iski izaat ab apke haath me hai 😂😂 Isko aapki c … https // t co / uN8nHlcPB8,positive
@ sardanarohit rule breaker ko saja to hogi . jo koi bhi ho rahul ghandhi or avdhesh dube . rules for follow . not for break .,positive
@ chitraaum Neerupam rassi jal gayi lekin abhi bal nahi gaya ab to maan le saale congressi ki mera panja kat chuka … https // t . co / dv7c9Co2gj,negative
RT @ sandy _ DD7 @ YasirMu15207826 @ aaliaaaliya Harane ko tayar ho jao . 11 har koi bhi nahi jitne de raha pak ko . Afghanistan ne bhi practice …,neutral
@ Mm92592004 Bangladesh se kab aaya mugla ke haram ki aulad bata na ..😁😁😁😁 saale kurta lagana bandh kar diya jab se g … https // t . co / 7LPFx8Dk1t,negative
Kyu Karte Hain Aise Log tweet karne waali ladkiyo ne aksar apne Suraj ka naam khud apni body par tattoo kara rakh … https // t . co / TncDzpsGyh,neutral
@ Lucknowtwit Sala sikke ka ek hi pehlu dikhati he media sala sadhvi ko kisne vote diya uske bareme kyu ku6 nahi k … https // t co / CCFcBroF31,positive
This was my mom when I was in middle / high school This is no longer my mom Now she is HAPPY ! for me having my gam … https // t co / LZFSKLUycq,positive
@ vikasspandey @ lncMohitJain You are absolutely right . The great Rahul gandhi is hope of people . He is best in all … https // t . co / geGLkoNn4q,neutral
Modi ji ye galat he aap ne sushma ji ko mantri pad nahi diya videsh mantri je tor pr sushma ji sabse best option he … https // t . co / B8P7nyw3iT,positive
@ JaiShreeRam90 Pure desh me ghum rahe hain aur gintee kar rahe hain ki kitne ahiro ne backward se gaddari kar ke … https // t . co / 9UWpoQwtJv,neutral
@ Kannadathi6 @ Actor _ Siddharth How dumb are you ? Dude you think I'm not a Hindu ? By religion I'm a Hindu too . And I … https // t . co / 8QrvTq9kQu,negative
@ offl _ Lawrence @ akshaykumar Best of luck brother ... Project la illa nu sonna udane feel ah irunthuchu .. Now super … https // t . co / u780CnP2w1,positive
Good Morning Guru Pita @ Gurmeetramrahim ji 😘😘😘😘😘😘😘 Dhan dhan satguru tera hi aasra 🙏🙏 Pita ji I need Your pious Bl … https // t . co / cNZw8umULB,positive
@ ppbajpai Tu bhi istifa dey dey Chutiye Toonay bhi apna exit pole diya tha jo tere pichhwade mein ghus gaya … https // t co / 7RF3QPWZ98,neutral
@ NalotSunil Spirituality is not dangerous ... it is very simple ... gar samjh ke implement kiya to 😊,neutral
@ BBCHindi 2019 me BJP ko wb me bahumat nahi mila isliye Tmc ke MLA ko BJP khareed rahi hai,neutral
@ pennecettefege * YELLS * FUUCKK YPUU FUCK YOU BI * BITES YOU * AAAG FUCICJJSJ DONT DEEZ NUTZ M,neutral
@ FairyTaleMindy @ arpiaaaa Looool This reply is the best,neutral
@ peachy _ army18 @ fama _ here Merja pencho * Usne opinion dia apna bakwas kerne ki zarorat nai,positive
@ Andrew __ Gee I love both your moms I ’ m so scared to click this lmao,negative
@ That0neRapunzel @ BeingDabangg4 @ baba _ paradox _ Boss demand aapki jyda h hamse 🙄🙄😍😍 https // t co / bg4cCFhis1,neutral
@ ranazee122 Bilkul we are with safy bhai ... in sha ALLAH hum come back karaingay zrur 👍👍👍,neutral
RT @ Lalsinghyadav51 Dinbhar bus Congress ko 1 hi Tenshion Sarkar na Gir Jaye @ AmitShah @ KailashOnline 😂 https // t co / M9EYFjeOgQ,negative
RT @ SRKUniverse Andaaz mera sabse juda main baadshahon ka Baadshah 👑 True lyrics 👌🏻 https // t co / T6CtjeReR4,neutral
@ zainabsikander Saala jhootadaga baaz neta haikursi hi iska deen aur imaan haiisne jaise Laloo ko dhoka diya thh … https // t . co / th44eO1Y8G,negative
@ ImBishwaJT @ LokeshKolamala @ imistusneha96 @ GargaC Aise chu logo ko footage mat diya kro bhai Abhi loksabha haarne ka sadme mai hai bechare,positive
RT @ NaqibullahTari1 Terrorist army of Pakistan ghadar tum khud hay tumhara bap ghadar tu ekk najayez harami awlad hay Angraiz ka Death to …,neutral
* Me uploads my pic * My friend comments on it bhai bohot funny hai meri to gaand fatt gayi haste haste 😂😂 Me bhai to muh se hasle na 😑😒,neutral
@ KemranAhmed1 @ GandapurPAT @ GFarooqi Tu phir inn police waalon ko saza se kyun bachay gya ? Wahan police k jaanay ki … https // t . co / 1vQ2XzZzcq,positive
@ Syedakanwal _ Blkul nai . Just want to kill my narm dili for them selfish people bas 🙄 jinhe srf dusro se apna faida nikalwana ata hai,neutral
@ sardanarohit Ajj to BJP se invitation aya hoga sir ji jao BJP ki gao jake,negative
@ SanaKha49353664 @ WaseemBadami Yes it is soooooo amazing 👌👌 Bacho ki bhut achi tarbiyat ho rahi he apke program ke zarye 😍😍,positive
🌹 Good morning my almighty @ Gurmeetramrahim papa ji 🌹 💖 Plz bless me more sewa sumiran parmarth ka b … https // t . co / CljSYqaNde,positive
@ SushmaSwaraj Great mam Apke jaisa koi kam nahi kar sakta mam ap turant action leti hai mam other country me bhi … https // t . co / F164gbvn7e,neutral
RT @ ActorDhanushFc Raja Anna .. bdy celebration Photos .. Celebration with VETRIMAARAN sir Velraj Sir Peter .. # Asuran Final Schedule ... @ d …,neutral
Tebli ğ a çı s ı ndan dikkat ç ekici bir proje . İ slama inanlar ı ö b ü r d ü nyada bekleyen ö d ü lleri g ö stererek cezbedece ğ iz,negative
PAR DEBATE AAPKI BENGAL ME JAI SHREE RAM PAR HO RHI H KABHI IS PAR BHI DHYAN DE LIJIYE GUPTA JI https // t . co / 8A0zI2s1ZB,neutral
@ TarekFatah Chup be bhadwe tu tere baap ki chaatukari kar ta rahega ... Its a traditional dress of Pakistan .. Teri gaand kyon itni jali ?,positive
@ RSHU101 @ dinavishwakarm1 @ joy _ samuel79 @ AgarwallNikitta @ aliaa08 @ karanjohar Haramzadi . Dono kutte khud ko vishwa sundri samajh te hai,neutral
@ angeljhali111 Tum khilati gyi o khelta gya . mager har tumhari hoyi . badi dukh ki baat .. pehle sadi bad me piyar . a … https // t . co / buAhAXcfI6,positive
@ Miss _ Ziddi110 @ kiranyadav __ @ RubikaLiyaquat Ji mai aapki baat se sehmat hu ... Sirf aur sirf Allah hi hidayat dene … https // t . co / UiluG4ZbgN,negative
@ itsallryt Aur jitegi likhna rah gaya ya 2nd number pe after BJP,neutral
RT @ shiwangi _ insan G 😘😘 D Morning Guru Pita @ Gurmeetramrahim Ji 😘😘😘😘😘😍😍 Dhan dhan satguru tera hi aasra 🙏🙏 Today is my 4th exam 📖📄 ( advertis …,neutral
@ REWSTYLErew @ mxlleembrouille @ baayfaal192 Walaaahi maane diayaant é wouma Begn bgg nama baayi maa libre Waxaal ak mom,neutral
@ Kiranja34522516 @ AcharyaPramodk Ye passe se kharida kutta h . varna jis party ka chif Hindu dharm ko kalpnik khe man … https // t . co / qAouRZZ8DG,neutral
@ narendramodi bas ek bar like kar do tweet man khush ho jayega subah se udas baitha hu mobile gum gaya . https // t . co / GBTe41FGu3,neutral
# SaveUnGraduateGamer @ TeamYouTube @ YTCreatorsIndia Bahi ka channel hack ho gya ha plzzzzz support,neutral
@ TimesNow Kuch bhi bolo ! BSPs roots in corruption,negative
@ Nehr _ who Bhai .. in Sab baato se kuch nahi .. Desh me hindu khatre me hai . Data n price rise ki tension nahi .. logo … https // t . co / WOUFkLSnDP,neutral
RT @ Nehr _ who @ ANI Kahin BJP ise ticket na de de Nihalchand ke jaise,neutral
i love feeding my cat straight cans of tuna . bich loves ~ me for it,negative
@ geonews _ urdu Shrm se doop maro begrtoo ye log srf apna paisa bnane k liy khelte hain sab kami kameen team main ba … https // t . co / md0z83onR9,negative
@ shoaib100mph Bolega nahi ... badi tagdi team hai Pakistan ... bunch of jokers ..,negative
i miss olic i miss conceptulates and i miss smaj ((,neutral
@ OfficeOfKNath shivraj ke 12 saal me samsya ka hal nahi ho paya . ikchha mrutu marg 27 no . state highway par 100 mtr … https // t . co / IfIdrM0Pja,neutral
@ TarekFatah Tere Baap ka Kya Ja Ra Hie Agar Rani Ko Koi Problem Nahi BC Tum Log ko class 5th Padhne bolu to Nahi … https // t . co / TKn51Rgxn1,negative
RT @ jvsthowon throwback to when hoya was dancing freestyle to mj's love never felt so good on feb last year and today he performed the sam …,neutral
@ SanjayAzadSln Dogle to hain ye . Jab Pradhan Mantri saab har chheej ko jo achchi nhi h unke nazariye se iss desh me … https // t . co / GvBD1BebFa,neutral
RIGHT NOW GOOD SAFE JOURNEY HOME TO KARACHI DEAR MADAME SAHIBA KARACHI IS GOOD CITY MARY RISHTYDAR BHOUT HAIN KARAC … https // t . co / 4emccJinX9,positive
RT @ AsyraafToni Salam Kuching pipol ! Takorg suka benda baru ? Haa sitok kmk ada plh chix popcorn dgn sos kmk plh dikpun special k ktkorg 😍…,negative
Muhalle k lounde Baji guzar jaen kutta nahi katega https // t . co / VmbzemE5P6,neutral
I'm so happy Yo Han yrrrr 😭💜 Good job my boy 🤗💜 @ mnet _ produce101 # YOHAN # YOHAN All my pick is saved 😇 Thz u 😍😍😍 https // t . co / KPsoL806CO,neutral
@ deepak640xl @ ICC Pakistan Zimbabwe ki kami mehsus nahi hone dega 😂,neutral
Ye hai harami aur suer mullo ka charitra aur MA CHD Hinduo ki Ek nasl ko secular India chahiye Saale kutte ki mou … https // t co / pPuApjBngS,negative
Ye Aag kab bujhegi 😔😔😔😔😔😔 https // t co / grhSr27Nlz,neutral
RT @ GandapurPAT Assalaam O Alaikum Jumma Mubarak to all brothers and sisters May Allah ALMIGHTY bless you and accept all your Duas https …,neutral
@ ndtv Some of the good things to make us happy is ki .. Ram Mandir ban jayega aur Dhara 370 n Section 37 A bhi h … https // t . co / s8PvgeIesM,neutral
@ yadavdimples Ye to modi ji kaa master stroke he @ yadavdimples ji aapke smj se pare he 🤣🤣🤣🤣🤣 AAP modi banne ki kosi … https // t co / zj4iwqtKID,neutral
Congratulations to my son Eric and Nova High ’ s graduating c / o 2019! You made it just like I knew you would ! Congrat … https // t . co / GJ0u1eOiRb,positive
@ DineshP777 @ waglenikhil 21 rajyo me 50 % mila h south me na k brabar h bi j pi rest of india me 50 % hai Ye murkh h isk chakkr me na paddo,neutral
Stop listening to others and do what makes YOU happy . No one has the right to make your decisions for you but YOU . PERIOD .,neutral
@ iam _ Amit _ ray BJP ka kaam hi hamara prachar hai . Ham kabhibhi rukenge nahi . Modiji se jyada jimmedari karyakartao k … https // t . co / nfV4YcK1k1,positive
# RashtraNayakModi DIGVIJAY GANDHI JI NE KABHI EK DHARAM KA TUSHTIKARAN NAHIN KIYA RAHUL VADRA CONGRESS KO GANDHI … https // t . co / GH9r7eJiwS,neutral
RT @ ovotiann the way my parents raised me was sooooo smart I had so much freedom that I never misbehaved bc I didn ’ t wanna betray their t …,negative
@ TimesNow @ MamataOfficial @ derekobrienmp Mamta banerjee Jai SHREE RAM Vande Matram Bharat MATA ki Jai Bengal ki … https // t . co / cDBnV5q2z1,positive
@ DrMuradPTI Assalam o alaikum Sir 3 sall say ho gaye hain mery school Ggmps Sufi ghulam Muhammad choti bala ka aj tak bhi gate nahi laga,neutral
@ Abbaskhaplu @ ImtiazAlamSAFMA Ye randi wazir nahi ho skte aur agr hay b saye to ye zar taj gul k tarah bn choky hay … https // t co / AX2a15bSwt,positive
Whole Pakistani Team is Unfit for WorldCup kuch ki Iftari se 5 mint pehle ki halat lgti hai or kuch ki bad ki . # CWC19,positive
@ New2KoreanD2021 @ netflix Ohhhh ! I thought you meant a drama based on the movie !! ALL GOOD 🤩,neutral
@ sambitswaraj U won already all of the heart .... Har kar bhi jit gaye sambit ji ... We hv proud of u ... bhagvan ka adesh he .✌✌✌✌,negative
@ ECISVEEP Can you answer miscalculated votes on each seat ? One vote matters ! # deshkamahatyohar hai aur apne dhji … https // t co / SuHS4mx6Dm,positive
RT @ Rajnish51410428 @ RajkamalWriter @ DrKumarVishwas @ LambaAlka Kuch log durbhagywas lekhak ya kavi ban jaye hai phir khud Ko philosopher s …,neutral
Life is a journey Har pal mein pyar hai Har lamhe mein khushi hai Khoo do to yadein hai Jee lo to zindagi hai 🌸🌼 good night 😴😴,positive
@ MickeyBoitumelo This is so so so on point . Funny as it is . It's true .,positive
@ ManiTarra2 Hmm 😌 mahan mehtaji . Unke jesa koi nahi 😌 wo nahi hote to hum bechaare kya karte 😯 https // t . co / SBUqEwCDNC,positive
@ pradip103 @ Being _ Humor @ narendramodi Yeh Salim itna ahankari kyun hai . Uske almost har analysis wrong hote hai . Ba … https // t . co / WHgwaf20rK,neutral
@ JAYPRAKASHJAY86 @ kaur0211 @ Anjupra7743 ab ro tum khub bhai koi fark nahi bahut seat hain do char tum bhi lr sakte ho 352,neutral
@ Oyye _ Kamine Drunk AF - No Drunk enuf - yes . Sahi banda hai yar tu kaafi acha . I really wish for u dat u get … https // t . co / 7XKqCUHPxj,positive
@ cutieeM1 Jani pyar is nothing aj k dour me .... bs khush rhna seekho And always stay positive ❤️ Tm b meri fv ho 💋💖,positive
Best of luck for the next koi issue ni k kaali andhi sy hary next me barish ki trha barsy gy hmm # SarfarazAhmed,positive
Muslim ko goli mar Diya Cow ke name per mar pit Kiya Ye Kam BJP or NDA ko kahi badname karne ki sajis to nahi ? Th … https // t co / ga7kCzLzAL,negative
@ ultems Ohhhh 🥺 but thats nice anyway !! Side note did u liked pr ? Hahaha,positive
RT @ JacyKhan Thanks to Papa we have such Good Looking Babies Masha Allah @ iamsrk Sarey Bacche ap pe gaye Ji ☺ I feel so glad when all …,positive
@ BakhtawarBZ jis tarha AIDS ka ilaaj hai in PPP workers ka bhi ho jai ga no problem well done @ ImranKhanPTI aur … https // t co / qQzLcxtlEE,positive
@ SushantBSinha @ AmitShah Amit Shah should remain BJP President Minister ka kaam koi bhi kar sakta hai PM khud kar sakte hai,positive
@ Nehr _ who @ ReallySwara Clean chit bhi milegyi free mein ( stock bhut hai )😂,neutral
@ Poonam59441855 Aap bhi Aapke baccho ki maa ho tho aisa nahi bholna chahiye !! Aap ko # Modiji se nafrat ho sakti h … https // t co / UuL0dczi3j,neutral
@ iamirpathan @ Dilsedesh @ ansarraza16 Waise bhi jo BJP ka dalal hoga wahi Rs5000 rupya le ker TV debate me jaiga @… https // t . co / tKRQxSbdpT,neutral
My best friend did a thing and I'm so lucky to have watched her grow and conquer along this journey !! Forever proud … https // t . co / n9o8Z3IkHh,positive
@ shoaib100mph Jo marzo team bana lo .. Harna hum ne phir bhi hy .,neutral
RT @ divaTy It ’ s literally the best part . 🤷🏽‍♀️ https // t . co / pySm5PeTAn,neutral
@ MamataOfficial Hon . ble Mamata Banerjee Ji Jay Sri Ram . Jay Sri Ram . Jay Sri Ram . Jay Sri Ram . Jay Sri Ram . Jay Sri … https // t . co / sI461w94xu,positive
@ Doval _ Ajit12 @ BMSinghDr12 Acharya nhi sadhu vesh dhari ravan haa . tumhare jaise chatukaro ne hi congress ko is mu … https // t . co / tUtNZb9z3t,neutral
@ OmerAlazawy10 @ SuperSaf I absolutely had no lag or stutter on my Exynos Note 9. Everything runs really great .,positive
@ ndtv Koi baat nahi . Zyada pareshan hone ki koi jarurat nahi hai . Jo maar raha hai na wo NAMO again ka T-shirt pehna … https // t . co / 0Y89ch6TaW,neutral
Vik 😏😏 Bhul gaye ho hane lagta Aaj kal idhar bhatakte bhi nai 😏🙁 @ lostboy54 https // tco / gP3dfkgCyi,neutral
Happy birthday to the most beautiful @ ipravallika akka # myfavpic https // t . co / udXFSew8bm,positive
“ Karte hai hum pyaar Mr India se Humko milna sau baar Mr India se ” The cult classic that # MrIndia was can never … https // t co / Ep0ks6x0MB,negative
@ TariqAzizPTV Stay happy always sir Allah apko lambi zindagi dy ameen,positive
RT @ Sharnje48326402 @ Gurmeetramrahim # Good night pita ji tuci hmesha salmat rho ji plz take care urself papa ji I Love u papa ji Hey sache …,positive
Koi agar bole ki aap thik nahi to mujhse bhi koi umeed mat rakhna to iska mtlb galat aap ni galat vo khud hai jo ba … https // t . co / pyRCuZ3kVE,positive
Many many congratulations pradhanmntri ji aaj aap ne desh ki grima aur respect boht upar krdi umid krta hu desh ko … https // t co / MekkcjKwYE,positive
@ AskAnshul @ asadowaisi kya janab dalito pe b hamle ? Islam ke naam pe band karo julm karna ab ... allah must have cus … https // t . co / elnHQSeH6i,neutral
@ RajaBrar _ INC @ RahulGandhi Well Raja warring far better than immature navjot siddu ... Raja ji you just need little … https // t . co / uzkRAAGwbr,negative
Khelne ke liye maidan ki nahi zaroorat hai toh sirf Junoon ki # CWC19 # CWC19london # WC2019 # iccworldcup2019 … https // t . co / NFXyzANopH,neutral
@ Ravi _ rupc @ SHIVANI92 _ Ye forward log bharat me nahi rehta to bharat 200 yr tak gulam nahi rehta azadi aur pehle hi mil jaati,neutral
@ narendramodi @ PMOIndia sir we have voted for nation Apko kal ke result ke liye subhkamnaye Jai hind,positive
RT @ AllifKhanIYC Many Congratulations to Shri @ narendramodi Ji On his Oath Ceremony as # PrimeMinisterofIndia Best Wishes # JaiHind # ModiSa …,positive
@ shaik _ hussam @ syedasimwaqar @ aimim _ national @ ZeeNews @ asadowaisi Ye news channel vale sabh BJP ke chmche hai,negative
@ Optimistic _ 5oul Abh tom & jerry jaisy toh koi aur nahi hayn naw 😕,positive
@ AudaciousQuest _ @ geetv79 Sirf demand karne se nahi hogi Sarko pe aana hoga kiuki ECI SC sunegi nahi tou Janata … https // t . co / 49QSck4luE,neutral
RT @ jamesvoltaire18 Kung saan ka masaya i ’ ll support you ❄️,neutral
RT @ DhaliwalManider # FeelingHappyHappy 💕❤❤😘😘😍😍😍😍 Lov you all ... Khus rho yaaro .... 👌👌👍👍 @ Mmena16917297 @ SaraoSheetu @ ManishKasaur @ Gee …,positive
@ iprasoon _ @ Zainsyn @ AsYouNotWish Nahi bhai hamare Gurgaon me to nahi the ab ye outsiders hai jinhone ye gandagi m … https // t . co / W3GOvSOEhI,negative
@ narendramodi @ smritiirani Congratulations Modi ji to become our PM once again ... Jai Hind ..... Mere pariwar te taraf se Hardik subhkamnaye .,positive
@ JarnailSinghAAP @ dilipkpandey Kejriwal will get less then 10 seats is bar khujliwal 💩💩💩 ye khayega,negative
@ ashchanchlani aao mera area me jcb aa rahi hai 😂😂 https // t co / rEpJxiGXS9,neutral
@ narendramodi Modi ji aapki sarkaar bahut acha kaam kar rahi hai ..... par aapse ek req hai ki .. kanpur me sab jagah w … https // t . co / TqwR0VYC9m,neutral
@ abpanandatv Wow ! So Lovly @ akshaykumar is number one Bollywood star jiska popularity worldwide mein Top hein .. He … https // t . co / P89KM5b1J6,positive
@ SYahyaHussaini @ TheRealPCB @ SarfarazA _ 54 Bhai world cup k tamam matches harnay k bad bolay gay v r best t20 side n … https // t . co / MPZn3Xib4P,negative
@ Chatterj1Asking @ myogiadityanath Ye suwar ke pille Atnkbadi log Atnkbadi ko vote dete hai bjp ko kabhi nahi kiyo … https // t co / ltIWJcfob3,negative
Koi ni its just the first match . Tu Shaheen hai parwaaz hai kaam tera Tere saamne match aur bhi hain,positive
This news deserves to be on my Twitter page ... Bahut bahut sadhuvad is pyari bacchi Mariyam ko ..🤗🤗 Ishwar aapka aur … https // t . co / dxB7s0FS6s,positive
Niras hone ki jarvat nahi scindhiya ji hame janta ne 5sal sochne ka wakt diya hai 5 salo bad inper dugni sakti se t … https // t . co / Jjt2ui5dYn,neutral
@ Surrend01102923 @ SAMBIT _ SWARAJ _ 1 @ jigneshmevani80 @ GulPanag @ ReallySwara @ prakashraaj Aap apni bhasa pe sayam rakh … https // t . co / IVJgJyWcm8,neutral
@ junaidsayss Sleeping pills se better hai aap * Astagfirullah parhen aur imagin karen words ko mind mei foran neend ajayegi *,neutral
Bharat main neta Dhannaseh ban jata hai Desh main PM CMs ministers ban behe hai university @ bjp4india @ INCIndia … https // t co / kNUo3svnQV,neutral
orthodontist said i ’ ll probs get my braces off before october hehe but i don ’ t believe them heheh,neutral
@ Mat _ sutzu The Weregarurumon and Gin ones are a BLESSING ! Their feet are awesome ! You did a great work with all ! An … https // t . co / Trax7V5QKB,positive
@ gelostt @_ lazyteen Shakl acchi h that's my reply,neutral
Fuck you guys all dey hagiga Ana dera gulu lekum Nobody wants to listen to me when I say Nashville is bad luck I ju … https // t co / XCU8LR0aDZ,negative
@ m _ niCool @ ICC Side mein khilate .. chutiya h @ ICC ghas katne ke liye log nhi mile kya ?? 😡 @ dev _ londhe isko le jate bc,negative
@ AWGoraya To apne Abbu ko apne hatho se doze dia kro na Wo khud le ga to over doze le le ga aur behosh ho jae ga … https // t co / UUAlHgx7Wq,neutral
@ rummanraees15 Wishing Rohaan & Bhabi a very Happy Birthday 😊 🎂 May Allah bless your family Rumman bhai ♥ from 🇮🇳,positive
Iss paglet @ SupriyaSingh316 ne appeal ki h . Tu haregi panditayan https // t . co / DoNZfM5ZCe,negative
@ SrideviBKapoor aap ka naya janam jaha bhi hua hai . vaha bhagvan aapko hamesha khush rakhen aur 1bar fir aap apni pa … https // t . co / olGd4k7voQ,positive
@ ashokgehlot51 Sir Aadesh se Koi kam Nhi Hoga Kyonki Afser RSS Bhagt ur BJP K Pitthu Hy Wo Aap ki Sarkar ko Girane … https // t . co / cg1V9Cfiji,negative
@ issahilkhattar So happy to see you playing Kirmani sir in 83 movie .. May you reach greater heights sir .. apne bah … https // t . co / hF3GGGRCjE,positive
@ SHAKARULER1 @ subashpandey7 @ Radheyshyam999 @ rahatindori Jb tk rahegi kbje mei EC Anjana Modi jaisi media Nahi kuchh kr Paogebhaiya,neutral
@ Ansari786619433 @ AliSohrab007 @ cpimspeak @ akramtyagi Shukr manao sirf pite hai khatm nahi kiye . Mandir ke pas … https // t . co / JKQKCKCMXT,negative
achei fofis 1 changes - x 2 star shopping - peep 3 redemption song - bob marley 4 no problem - chance 5 i … https // t co / ssc6AEUyiK,neutral
@ GulBukhari Lo g sabit hogaya bohat he ghatiya orat aor gandi galeez orat hai ye khud he sabit krdiya bitch ne Army … https // t . co / Cm3ZjkjpUe,negative
@ mubasherlucman Sir this is really true main uae mein hon yahan har saal har gari check hoti hai agar sahe hue tabh … https // tco / TI1oq8V2Sc,neutral
@ Lanaschild _ You are a psychopath . Bakwas tweets krti ho . Badtameez ho . U dont respect me . U have your own plans . I want a simple girl .,negative
Sabka Saath + Sabka Vikas + Sabka Vishwas = Vijayi Bharat ✌️✌️🌷🌷🚩🚩🇮🇳🇮🇳 Phir Ek Baar Narendra Modi Sarkaar # BJP # NDA 2 0😍… https // t co / wqCg1Mqjs9,positive
@ Deepblooe Shah k class lagni chhaiye Ye modiji se nhi sambhalega,neutral
RT @ umangpilot @ GulfOilIndia @ hardikpandya7 # CheerWithPride @ hardikpandya7 I wish Indian team all the best and my small Mauka mauka poem …,positive
@ RadhikaChatter5 Abe sanghi chudail asifa ko to muslim hone ke nate julm hua tha aour sarkar police to goongi thi t … https // t . co / iXUB9Mzc7t,negative
RT @ D9414037199 Thanks sir we all were there in funeral Apko Cabinet minister banne per Honable Pm Sahaib ka Bahut Bahut Abahar VA Aapko B …,positive
RT @ WillThaRapper Fake love worse than real hate,neutral
Aaj bhi to waise reporter ko bahar ana chahiye kahan ja k bil me gush gaye kyu aaj hindu ke right of expression pe … https // t . co / fp33Uef6pr,neutral
